stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,0,0,3.15,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.18,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,6,1,6,0,0,33,0,0,0,0,0,0,1,0,1,1,0,0,48,17,0,0,6,108,0,1,0,0,0,0,2,0,0,1,43,0,0,0,0,36
 24-34,0,0,3.28,0,6.57,0,0,10.67,0,0,0,0.82,0,0,0.82,0,0.82,2.46,0,0,82.09,17.24,0,0,1.64,529.45,0,18.88,1.64,0,0,2.46,0,0,0.82,0.82,144.47,0,0,0.82,0,98.5
 36-46,0,0,4.83,0,4.03,0,0,26.59,0,0,0,58.81,0,0,1.61,0,0.81,2.42,0,0,25.78,18.53,0,0,2.42,1256.04,0.81,17.72,2.42,0,0,2.42,0,0.81,0,0,236.06,0,0,0,0,34.64
 48-58,0,0,1.72,0,8.03,0,0,176.73,1.72,0.57,0.57,148.62,0.57,0,1.72,0.57,0,1.72,0,0.57,21.8,70.58,0.57,1.72,5.74,2014.63,0.57,13.77,2.3,0,0,0,0,0,0.57,0,311.58,0,0,1.72,0,29.84
 60-70,0,0,6.87,0,6.87,2.94,0,532.97,0,0.98,2.94,154.1,6.87,0.98,1.96,1.96,0,2.94,0,0.98,14.72,193.36,0,1.96,2.94,2734.52,0,10.8,1.96,0,1.96,1.96,0.98,0,0.98,0,380.83,0,2.94,0,1.96,25.52
 72-82,0,0,10.8,0,21.6,7.85,0,657.71,0,0,2.94,184.55,10.8,0,0.98,8.83,2.94,3.93,0,0.98,20.61,315.11,0,1.96,9.82,2521.89,0,9.82,5.89,0,3.93,3.93,0,0,0,0,275.85,3.93,6.87,8.83,7.85,5.89
 84-94,0,0,11.68,0,43.54,9.56,0,511.9,0,3.19,1.06,129.57,14.87,0,1.06,8.5,4.25,2.12,0,1.06,32.92,212.41,1.06,5.31,8.5,1419.94,1.06,15.93,5.31,0,3.19,5.31,0,1.06,0,0,147.62,1.06,6.37,3.19,5.31,11.68
 96-106,0,0,5.46,0,33.88,16.39,1.09,386.87,2.19,3.28,0,115.84,9.84,0,3.28,6.56,0,5.46,0,5.46,22.95,194.53,1.09,2.19,5.46,1239.29,1.09,17.49,6.56,0,4.37,14.21,0,0,0,0,83.06,1.09,3.28,3.28,9.84,13.11
108-118,0,0,3.83,0.77,19.92,8.43,3.06,288.77,0,2.3,2.3,94.98,10.72,0,0.77,4.6,0.77,0.77,0.77,3.83,24.51,162.38,0,0.77,6.13,1226.31,0.77,16.85,2.3,0,3.83,4.6,0,0,0,0,63.57,2.3,1.53,3.06,9.19,9.19
120,0,0,7.84,0,29.4,9.8,0,305.73,1.96,1.96,0,92.11,1.96,0,1.96,3.92,0,1.96,0,0,7.84,125.43,3.92,1.96,7.84,1340.49,0,7.84,9.8,0,1.96,1.96,0,0,0,0,78.39,0,3.92,1.96,0,3.92
