stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,289.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,2.63,0,0,0,21.03,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,141.95,2.63,0,0,39.43,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,12.59,0,0,0,59.79,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,409.11,3.15,0,0,103.85,0,0,0,22.03,0,0,0,0,0,0,0,0
 14-21,0,0,1,13,273,38,0,146,0,1,0,18,4,5,0,0,2,0,0,0,16,53,1,0,65,1241,4,1,11,3,0,58,32,15,24,232,340,0,0,1,0,1
 24-34,0,0,2.46,2.46,311.93,13.95,0,427.67,45.97,20.52,8.21,62.39,2.46,0.82,0.82,4.93,4.1,0,3.28,2.46,17.24,195.36,3.28,0,162.53,2429.73,99.32,4.93,13.13,0.82,0,149.4,0,60.74,37.76,142.01,984.21,0,0,13.95,0,9.85
 36-46,0,0,0,0.81,92.65,4.83,0,400.42,70.9,12.89,11.28,249.76,4.03,1.61,2.42,0.81,3.22,0.81,2.42,4.83,4.03,168.38,0,1.61,130.52,1728.97,95.07,0.81,7.25,0,0,62.84,0,30.62,20.95,6.45,1152.11,0,0,4.83,0,3.22
 48-58,0,0,0.57,0.57,65.41,12.05,0,433.22,41.89,20.08,16.64,523.88,4.02,3.44,2.3,4.59,0.57,1.15,2.87,6.89,1.15,202.55,1.15,1.72,71.73,986.94,49.92,3.44,8.61,0,0,17.21,0,18.36,8.61,0,846.94,0,0.57,4.02,0,4.02
 60-70,0,0,0,0,56.93,8.83,0,463.28,34.35,11.78,8.83,557.5,10.8,1.96,0.98,8.83,0.98,0,0,10.8,1.96,181.58,0.98,8.83,33.37,506.47,33.37,6.87,5.89,0,0,5.89,0,18.65,8.83,0,282.68,0,0.98,1.96,0.98,0
 72-82,0,0,0.98,0,56.94,48.1,1.96,663.6,10.8,9.82,19.63,775.51,10.8,1.96,0,16.69,2.94,2.94,1.96,30.43,0,250.32,0.98,11.78,30.43,520.28,14.72,1.96,8.83,0,0.98,3.93,0,17.67,1.96,0,88.35,3.93,4.91,10.8,4.91,2.94
 84-94,0,0,1.06,0,74.34,23.36,11.68,542.7,5.31,19.12,14.87,561.82,25.49,5.31,0,21.24,4.25,4.25,3.19,182.67,2.12,164.62,1.06,6.37,30.8,301.62,21.24,5.31,3.19,0,1.06,14.87,0,42.48,2.12,0,91.34,4.25,4.25,8.5,7.43,1.06
 96-106,0,0,0,0,59.01,44.81,7.65,512.55,6.56,4.37,6.56,533.31,33.88,1.09,2.19,30.6,5.46,1.09,2.19,151.91,0,150.81,2.19,4.37,19.67,292.88,6.56,4.37,15.3,0,2.19,31.69,0,29.51,4.37,0,34.97,3.28,6.56,13.11,4.37,4.37
108-118,0,0,3.06,0,44.43,26.81,22.98,447.32,6.13,12.26,9.19,458.05,49.02,0,0.77,22.21,2.3,0,3.83,314.81,0,113.36,0.77,4.6,19.15,300.26,5.36,3.06,7.66,0,1.53,15.32,0,13.79,2.3,0,24.51,1.53,1.53,8.43,3.83,1.53
120,0,0,0,0,68.59,47.03,5.88,339.04,3.92,15.68,5.88,566.38,64.67,0,0,35.28,3.92,1.96,1.96,101.91,0,129.35,3.92,3.92,13.72,346.88,3.92,0,7.84,0,5.88,54.87,0,15.68,0,0,35.28,1.96,0,7.84,1.96,0
