stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,79.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,73.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,2.63,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,7.89,7.89,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,28,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1
 24-34,0,0,0,2.46,6.57,90.29,0,2.46,0,0,0.82,0,0,0,17.24,0,0,4.1,0,3.28,0,147.75,0,2.46,93.58,55.82,0.82,0,0.82,0,2.46,4.1,0,0,0,0.82,4.1,0,0,2.46,0,41.04
 36-46,0,0,0,0,4.83,69.29,0,7.25,0,0.81,0,3.22,0,0,23.36,0,0,17.72,0,6.45,8.06,265.87,0,27.39,101.51,60.43,0,1.61,1.61,0,4.03,1.61,0,0.81,1.61,0,8.06,0,1.61,4.83,0,104.74
 48-58,0,0,0,0,2.87,149.76,0,32.71,0.57,0.57,1.15,6.31,0.57,0.57,25.82,1.15,0,33.85,0,22.38,53.36,284.03,0,42.46,102.71,80.91,0,0,0.57,0,8.61,4.02,0,0,4.02,0,16.07,0,4.02,8.03,0,157.22
 60-70,0.98,0,0,0.98,9.82,167.84,0.98,29.45,0.98,0.98,1.96,5.89,0,0,20.61,0.98,0.98,65.76,0.98,31.41,52.02,419.11,0,65.76,109.93,88.34,0,0,0,0,14.72,0.98,0,0,9.82,0,5.89,0,20.61,18.65,8.83,143.3
 72-82,0,0,0,0,11.78,494.76,32.39,98.17,1.96,1.96,4.91,15.71,0.98,0,25.52,2.94,0.98,67.73,0.98,40.25,58.9,567.4,2.94,77.55,152.16,125.65,0.98,0,0.98,0,18.65,7.85,0,0.98,15.71,0,6.87,1.96,42.21,53.99,38.28,119.76
 84-94,0,0,1.06,0,11.68,369.59,92.4,94.52,4.25,1.06,1.06,14.87,2.12,0,28.68,7.43,2.12,124.26,0,73.28,91.34,425.88,0,73.28,94.52,72.22,1.06,3.19,0,0,11.68,7.43,0,0,18.05,0,5.31,1.06,41.42,52.04,35.05,80.71
 96-106,0,0,0,1.09,17.49,419.65,55.74,75.41,6.56,4.37,1.09,19.67,3.28,0,43.71,6.56,3.28,119.12,1.09,91.8,49.18,491.78,2.19,60.11,128.96,134.42,2.19,2.19,3.28,0,21.86,16.39,0,6.56,27.32,0,2.19,0,41.53,85.24,42.62,89.61
108-118,0.77,0,0.77,0,6.89,369.19,56.68,41.36,4.6,3.83,5.36,6.13,1.53,0,21.45,2.3,1.53,176.17,0.77,75.83,75.06,500.94,0.77,58.98,111.06,88.85,1.53,0.77,3.83,0,24.51,6.89,0,2.3,19.92,0,0.77,0,24.51,65.11,16.85,81.96
120,0,0,0,0,25.48,513.46,27.44,50.95,7.84,3.92,3.92,3.92,3.92,0,31.36,3.92,1.96,113.67,0,70.55,37.24,568.34,0,47.03,139.14,125.43,1.96,1.96,1.96,0,29.4,23.52,1.96,0,5.88,0,1.96,0,50.95,70.55,37.24,41.16
