stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,208.41,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,18.4,0,5.26,0,0,0,194.52,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,538.89,2.63,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,6.29,0,0,0,254.9,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,723.8,3.15,0,0,31.47,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,3,152,1,0,626,0,0,0,5,2,0,1,0,6,0,0,0,0,7,0,0,3,1169,0,10,1,0,0,5,4,5,0,3,15,0,0,0,0,0
 24-34,0,0,0,0,29.55,0,0,472.81,0,0,0,2.46,0.82,0,0,0,14.78,0,0,0,0,4.1,2.46,0,1.64,911.97,0.82,27.09,0.82,0,0,5.75,0.82,0,0,2.46,21.34,0,0,4.1,0,0
 36-46,0,0,0,0,8.86,0,0,875.76,0,0,0,25.78,0,0,0,0,2.42,0,0,0,0,5.64,0,0,0.81,765.39,0,16.92,0,0,0,2.42,0,0,0,0,18.53,0,0,8.06,0,0
 48-58,0,0,0,0,3.44,0,0,997.85,0,0,0,29.84,0,0,0.57,0,0.57,0.57,0,0,1.15,11.48,0,0.57,2.87,619.71,0,10.33,0,0,0,1.15,0,0,0,0,18.94,0,0,16.07,0,1.15
 60-70,0,0,0,0,2.94,0,0,870.61,0,0,0,51.04,0,0,0.98,0,0,0.98,0,0,0.98,9.82,0.98,0,0,503.52,0,12.76,1.96,0,0,2.94,0,0.98,0,0,8.83,0,0.98,15.7,0,0.98
 72-82,0,0,0,0,12.76,2.94,0,746.06,0.98,0,0.98,83.44,1.96,0,0,0.98,1.96,1.96,0,0.98,0,24.54,0,1.96,0.98,510.46,0,19.63,0,0,0,0.98,0,0.98,0,0,5.89,0.98,1.96,41.23,0,5.89
 84-94,0,0,0,0,13.81,4.25,0,565,0,1.06,0,56.29,0,0,0,1.06,0,2.12,1.06,0,1.06,16.99,2.12,0,2.12,344.1,0,24.43,1.06,0,0,2.12,0,0,0,0,4.25,0,2.12,35.05,3.19,2.12
 96-106,0,0,0,0,17.49,3.28,1.09,554.07,0,0,0,89.61,1.09,0,0,0,3.28,1.09,0,1.09,0,19.67,0,1.09,1.09,298.35,2.19,44.81,1.09,0,1.09,6.56,0,1.09,1.09,0,2.19,0,0,39.34,3.28,1.09
108-118,0,0,0,0,20.68,0.77,0,529.28,0,0.77,2.3,71.23,0,0,0,0,2.3,0.77,0,0.77,0,7.66,1.53,0,1.53,333.96,0,34.47,0,0,0,2.3,0,0.77,0,0,0.77,1.53,0,30.64,3.06,0.77
120,0,0,0,0,19.6,0,1.96,405.68,0,5.88,0,72.51,0,0,0,0,1.96,0,0,1.96,0,7.84,0,0,0,421.35,1.96,21.56,1.96,0,0,5.88,0,0,0,0,3.92,0,0,41.16,0,0
