stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,158.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.06,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,3.15,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35,0,0,0,22.03,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,14,2,0,3,0,0,0,5,0,0,4,0,0,0,0,0,0,5,0,0,2,39,1,0,2,1,0,1,7,1,1,6,22,0,0,1,0,1
 24-34,0,0,1.64,0,1.64,0.82,0,10.67,0,4.1,0,2.46,0,0.82,0,0.82,1.64,0,0,0,0,4.93,0,0,4.1,114.92,2.46,1.64,1.64,0,0,5.75,0,0,0,1.64,34.48,0,0,1.64,0,1.64
 36-46,0,0,0,0,4.03,0.81,0,16.92,0.81,0,0,7.25,0,0,0.81,1.61,0,0,0,0.81,0,8.86,0,0,3.22,186.92,0,0,0,0,0,4.83,0,0.81,0.81,0,50.76,0,0,2.42,0,0
 48-58,0,0,0,0.57,3.44,0.57,0,64.27,0.57,1.15,0.57,18.94,0,0,0.57,0,0.57,0,1.72,0.57,1.72,21.23,0.57,0.57,3.44,221.49,0.57,0.57,0.57,0,0,1.72,0,0,0.57,0,37.87,0,0,1.72,0,1.72
 60-70,0,0,0,0,2.94,5.89,0,126.62,0,0,0.98,15.7,2.94,0,0.98,0,0.98,0,0.98,0,0,21.59,0,0,5.89,257.16,0,0.98,2.94,0,0,2.94,0,0,0,0,31.41,0,0.98,1.96,0.98,0.98
 72-82,0,0,0.98,0.98,10.8,21.6,0,84.42,0,0.98,0,20.61,0,0,1.96,2.94,0,0.98,0.98,0,0,32.39,1.96,0,2.94,222.84,0,0.98,0.98,0,0.98,4.91,0,0,0,0,15.71,1.96,1.96,3.93,1.96,0
 84-94,1.06,0,0,1.06,8.5,20.18,0,50.98,0,1.06,3.19,14.87,2.12,0,1.06,2.12,3.19,0,3.19,0,1.06,21.24,1.06,0,3.19,126.38,1.06,0,0,0,0,20.18,0,0,0,0,9.56,1.06,0,9.56,0,1.06
 96-106,0,0,0,0,3.28,26.23,0,36.06,1.09,1.09,1.09,6.56,1.09,0,0,3.28,0,0,0,0,0,16.39,0,2.19,0,75.41,0,1.09,6.56,0,0,14.21,0,0,0,0,2.19,2.19,1.09,1.09,1.09,0
108-118,0,0,0,0,6.89,13.02,1.53,36,0.77,0.77,0,3.83,3.06,0,0.77,2.3,2.3,0.77,0,0,0.77,10.72,0,0.77,0.77,77.36,0.77,0.77,1.53,0,0,7.66,0,0.77,0.77,0,2.3,0.77,0.77,1.53,0,0
120,0,0,0,0,7.84,7.84,1.96,27.44,0,0,0,5.88,0,0,0,7.84,0,1.96,0,0,0,0,0,0,1.96,70.55,0,1.96,0,0,0,7.84,0,0,1.96,0,3.92,0,0,1.96,1.96,0
