stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,105.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.17,5.26,0,0,13.14,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,91.26,3.15,0,0,53.5,0,0,0,3.15,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,7,23,7,0,4,0,1,0,10,1,0,0,0,8,0,2,0,0,45,2,0,11,242,5,3,10,1,0,43,11,0,27,221,73,0,0,3,0,0
 24-34,0,0,0,2.46,9.03,0.82,0,22.16,3.28,0.82,1.64,15.6,0,0.82,3.28,0.82,9.03,0,4.93,0,13.13,195.36,3.28,0,85.37,449.01,30.37,4.1,11.49,0,0.82,22.16,0,0,0,96.86,143.65,0,0,3.28,0,6.57
 36-46,0,0,0,0,4.03,0,0,24.17,4.83,0,0,8.06,0.81,0,0.81,0,0.81,1.61,3.22,2.42,22.56,184.5,0,0,78.96,249.76,30.62,1.61,8.06,0,0,4.83,0.81,0,0.81,8.06,70.09,0,0,1.61,0,6.45
 48-58,0,0,0,0,0.57,1.15,0,46.48,12.62,0,3.44,16.64,0.57,0,0.57,1.15,0.57,5.16,4.59,1.15,22.95,199.11,0.57,1.72,130.25,162.96,19.51,0,14.35,0,1.72,1.15,0,0,1.72,0,55.09,0,0,1.15,0,18.36
 60-70,0,0,0,0,4.91,0,0.98,38.28,11.78,0,2.94,17.67,4.91,0,1.96,0,0,8.83,2.94,3.93,17.67,198.27,0,1.96,69.69,89.32,9.82,0,15.7,0,0,0.98,0,0,0.98,0,21.59,0,2.94,0,0,23.56
 72-82,0,0,0.98,0,4.91,0.98,4.91,62.83,9.82,0.98,0.98,23.56,1.96,0,0.98,0,0,4.91,0.98,0.98,7.85,270.94,1.96,0.98,112.89,118.78,3.93,4.91,37.3,0,0,1.96,0,0,0.98,0,9.82,0,0,1.96,0.98,16.69
 84-94,0,0,0,0,8.5,0,22.3,112.58,27.61,2.12,2.12,18.05,5.31,0,1.06,1.06,0,15.93,1.06,10.62,14.87,221.97,0,1.06,130.63,62.66,18.05,4.25,25.49,0,0,5.31,0,0,2.12,0,4.25,2.12,1.06,2.12,1.06,22.3
 96-106,1.09,0,0,0,8.74,2.19,41.53,135.51,43.71,1.09,1.09,22.95,0,0,2.19,1.09,2.19,18.58,4.37,5.46,8.74,195.62,2.19,4.37,165.02,86.33,12.02,3.28,62.29,0,2.19,5.46,0,0,0,0,3.28,1.09,1.09,2.19,0,19.67
108-118,0,0,0,0,8.43,2.3,49.79,119.49,24.51,0.77,3.06,18.38,6.89,0,1.53,3.06,2.3,26.04,1.53,11.49,13.02,131.75,0,0.77,171.58,91.92,6.13,6.13,48.26,0,0.77,0.77,0,0,2.3,0,3.83,0,0.77,0.77,0,28.34
120,0,0,3.92,0,5.88,5.88,31.36,52.91,31.36,0,3.92,13.72,3.92,0,1.96,0,3.92,17.64,1.96,1.96,5.88,145.02,0,1.96,229.29,92.11,9.8,7.84,39.2,0,0,0,0,0,1.96,0,1.96,0,0,3.92,0,9.8
