stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,527.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,98.07,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,15.77,0,5.26,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.64,5.26,0,0,57.83,0,39.43,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,3.15,0,15.73,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,472.05,9.44,0,0,47.2,0,22.03,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,7,325,37,0,9,0,2,0,11,6,5,4,0,25,0,1,0,0,56,3,0,25,83,51,1,37,6,0,482,11,2,1,19,75,0,0,23,0,0
 24-34,0,0,0.82,2.46,654.22,4.1,0,35.3,0,45.15,4.1,27.91,4.93,1.64,13.13,2.46,54.18,0,19.7,1.64,0,97.68,40.22,0.82,48.43,204.39,130.52,18.06,55.82,0,0.82,1266.58,0,11.49,0.82,3.28,220.81,0,0,75.52,0,0.82
 36-46,0,0,0,1.61,439.9,1.61,0,29,0.81,95.07,4.03,36.26,2.42,0,12.09,0,36.26,0.81,19.34,1.61,0,117.63,33.84,5.64,40.28,186.11,142.6,15.31,36.26,0,0.81,1293.1,0,7.25,1.61,0,269.09,0,0.81,37.87,0,1.61
 48-58,0,0,0,0.57,372.4,0.57,0,43.04,0.57,120.5,6.89,65.41,2.3,1.15,16.64,0,12.62,0.57,10.33,2.3,0.57,161.81,35,11.48,25.25,133.12,86.64,9.18,29.84,0,2.87,1137.28,0,1.15,0.57,0,249.61,0,1.15,20.08,0,2.3
 60-70,0.98,0,1.96,0,346.48,0.98,0,137.41,0.98,92.26,4.91,106,2.94,0.98,10.8,0.98,13.74,0,22.58,0.98,0,162.93,30.43,8.83,21.59,101.1,52.02,8.83,30.43,0,2.94,917.72,0,1.96,0,0,118.76,0,2.94,16.69,1.96,1.96
 72-82,0,0,5.89,0.98,360.27,9.82,0,97.18,0,105.04,6.87,219.89,10.8,0.98,13.74,3.93,40.25,0,25.52,1.96,0,181.61,49.08,20.61,18.65,71.66,39.27,11.78,65.77,0.98,1.96,899.2,0,3.93,0,0,44.17,2.94,3.93,34.36,5.89,3.93
 84-94,0,0,4.25,0,646.78,2.12,1.06,77.53,1.06,187.98,11.68,157.18,16.99,0,3.19,3.19,61.6,2.12,44.61,2.12,1.06,130.63,53.1,20.18,13.81,41.42,60.54,15.93,110.45,0,0,2005.13,0,3.19,1.06,0,39.3,5.31,3.19,32.92,9.56,3.19
 96-106,0,0,2.19,0,616.37,10.93,1.09,55.74,0,170.48,4.37,149.72,26.23,0,13.11,9.84,67.76,1.09,43.71,2.19,0,104.91,51.36,14.21,15.3,90.71,53.55,34.97,91.8,0,2.19,1898.27,0,1.09,1.09,0,26.23,8.74,4.37,34.97,4.37,3.28
108-118,0,0,0,0,684,4.6,2.3,36.77,0,278.81,5.36,128.68,31.4,0,5.36,7.66,75.83,1.53,26.81,6.89,0,93.45,60.51,8.43,4.6,58.21,53.62,19.15,79.66,0,2.3,1754.82,0,2.3,1.53,0,16.09,11.49,1.53,16.85,6.89,0.77
120,1.96,0,1.96,1.96,531.1,3.92,3.92,21.56,0,162.66,9.8,97.99,27.44,0,9.8,9.8,50.95,0,19.6,7.84,0,94.07,25.48,5.88,11.76,39.2,68.59,7.84,58.79,0,1.96,1005.37,0,1.96,0,0,13.72,3.92,1.96,11.76,3.92,1.96
