stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.3,0,0,0,0,0,0,0,0,0,0
  5-6,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,582.32,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,2.63,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,10.51,0,99.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,3.15,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97,3.15,0,0,25.18,0,59.79,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,19,2,0,0,0,0,0,1,5,4,0,0,57,0,0,0,0,1,10,0,1,13,1,0,0,0,0,891,2,0,0,1,5,0,0,0,0,0
 24-34,0,0,0,0.82,22.16,0.82,0,10.67,0,4.1,0,1.64,0.82,3.28,0,0,146.11,0,0,0.82,1.64,9.85,57.46,0,4.1,97.68,0.82,7.39,0.82,0,0.82,1595.74,0,0.82,0.82,1.64,14.78,0,0,2.46,0,0.82
 36-46,0,0,0,0,14.5,0,0,10.47,0,9.67,0,2.42,0.81,10.47,0,0,64.45,0,0.81,0,0.81,7.25,51.56,0,1.61,66.06,0.81,4.83,1.61,0,0,1615.37,0,0,0,0,12.89,0,0,0.81,0,0.81
 48-58,0,0,0,0,28.12,0,0,20.08,0,24.67,0,1.15,1.15,33.85,0,0,35,0.57,0.57,0,0,16.64,45.9,0,4.59,78.04,0,2.87,0.57,0,0,1377.71,0,0,0,0,17.79,0,0,1.15,0,0.57
 60-70,0,0,0,0,64.78,0,0,30.43,0,26.5,0,6.87,0.98,14.72,0.98,0.98,38.28,0,0.98,0.98,0,10.8,40.24,0,0.98,53.98,0,0.98,0,0,0,1379.04,0,0,0,0,5.89,2.94,0,0.98,0,0
 72-82,0,0,0,0,141.36,4.91,0,35.34,0,33.38,0,6.87,8.83,10.8,0,0,92.28,0,2.94,0.98,0,10.8,76.57,0.98,0.98,48.1,0,0.98,1.96,0,0,1385.12,0,0,0,0,1.96,6.87,0.98,1.96,0,3.93
 84-94,0,0,1.06,0,277.19,2.12,0,15.93,0,106.2,1.06,9.56,28.68,7.43,0,0,165.68,2.12,1.06,1.06,0,5.31,79.65,0,0,32.92,1.06,3.19,1.06,0,0,3603.49,0,1.06,1.06,0,1.06,41.42,1.06,0,1.06,0
 96-106,0,0,0,0,440.42,9.84,4.37,33.88,1.09,145.35,2.19,9.84,63.39,0,1.09,3.28,241.52,0,4.37,2.19,0,13.11,127.86,2.19,3.28,96.17,1.09,9.84,2.19,0,0,3694.91,0,1.09,0,0,2.19,57.92,1.09,5.46,1.09,1.09
108-118,0,0,0,0,374.56,4.6,0.77,22.21,0,222.13,0.77,8.43,47.49,0,0.77,3.06,229.79,0,1.53,2.3,0,19.15,108.77,0,2.3,56.68,0.77,0.77,0,0,0,3259.17,0,0,0,0,0.77,48.26,0.77,3.06,1.53,1.53
120,0,0,0,0,288.09,3.92,0,11.76,0,145.02,0,7.84,27.44,0,0,1.96,123.47,0,0,3.92,0,11.76,80.35,0,1.96,54.87,0,0,0,0,0,1993.1,0,1.96,0,0,0,17.64,1.96,0,0,0
