stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,210.85,1291.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,288.09,2237.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.94,6.13,0,0,30.65,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,65.72,44.69,0,39.43,0,0,0,63.09,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,888.51,207.67,0,0,1645.57,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,66.09,0,160.5,0,31.47,0,163.64,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,1494.81,119.58,0,0,1910.21,0,3.15,3.15,9.44,173.08,0,9.44,3.15,0,0,0,0,0
 14-21,1,5,3,37,1284,272,0,280,0,8,0,56,72,1,16,4,8,2,3,2,14,385,5,0,317,2605,224,11,104,284,0,64,1,993,40,79,492,1405,0,0,63,0,16
 24-34,0,0,4.93,9.03,317.67,18.88,0,197.01,5.75,29.55,27.91,76.34,19.7,0,19.7,6.57,18.06,9.85,16.42,2.46,16.42,570.49,13.13,1.64,324.24,2460.93,50.07,28.73,77.16,0,0.82,59.1,0,0.82,36.94,28.73,162.53,845.48,0,0,93.58,0,45.97
 36-46,0,0,1.61,2.42,152.27,4.83,0,223.98,10.47,27.39,78.15,170,17.72,0,16.92,11.28,7.25,10.47,8.86,8.86,0,637.28,7.25,14.5,312.6,2549.94,29.81,18.53,58.81,0,0.81,41.09,0,0.81,27.39,30.62,1.61,938.6,0,0.81,75.73,0,28.2
 48-58,0.57,0,2.87,1.15,91.23,2.87,0,219.19,13.2,34.43,75.17,191.65,8.61,0,13.2,8.03,2.87,10.9,5.74,3.44,2.3,579.54,5.16,18.36,170.99,1321.47,8.61,6.31,41.31,0,1.72,18.36,0,0,7.46,13.77,0,394.78,0,0.57,62.54,1.15,8.03
 60-70,0.98,0,4.91,0,93.24,0,0,265.99,19.63,37.3,80.48,294.46,18.65,0,18.65,15.7,1.96,11.78,12.76,6.87,0.98,893.18,5.89,32.39,141.34,1540.01,14.72,10.8,51.04,0,10.8,26.5,0,0.98,6.87,14.72,0,350.4,1.96,18.65,58.89,7.85,8.83
 72-82,0,0,12.76,0.98,125.65,1.96,0.98,266.03,7.85,33.38,100.13,314.13,49.08,0,16.69,11.78,3.93,7.85,15.71,0.98,0,910,2.94,30.43,170.81,877.61,12.76,18.65,80.5,0,8.83,23.56,0,0.98,7.85,8.83,0,81.48,5.89,21.6,104.06,32.39,2.94
 84-94,0,0,6.37,3.19,199.66,0,2.12,237.9,10.62,95.58,87.09,232.59,64.78,0,23.36,31.86,7.43,18.05,29.74,6.37,2.12,596.87,3.19,35.05,140.19,560.76,11.68,27.61,118.95,0,8.5,42.48,0,0,19.12,13.81,0,78.59,27.61,14.87,81.78,24.43,0
 96-106,1.09,0,13.11,4.37,312.55,3.28,2.19,201.08,18.58,110.38,71.04,260.1,101.63,0,33.88,36.06,16.39,8.74,30.6,15.3,2.19,672.1,3.28,30.6,122.4,507.08,30.6,44.81,127.86,0,26.23,53.55,1.09,0,29.51,13.11,0,24.04,64.48,14.21,138.79,40.44,3.28
108-118,1.53,0,9.96,7.66,304.09,3.83,6.89,162.38,18.38,190.72,67.4,250.47,133.28,0,17.62,21.45,32.17,16.09,19.15,26.04,8.43,625.79,7.66,23.74,141.7,569.11,45.19,32.17,135.58,0,27.57,51.32,0,0,35.23,16.85,0,23.74,108,12.26,97.28,31.4,4.6
120,1.96,0,3.92,1.96,174.42,1.96,0,145.02,13.72,123.47,72.51,262.61,74.47,0,17.64,33.32,17.64,11.76,13.72,17.64,5.88,499.75,5.88,27.44,125.43,556.58,35.28,21.56,92.11,0,33.32,56.83,0,0,27.44,13.72,0,15.68,39.2,11.76,133.27,25.48,1.96
