stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,645.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,128.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,44.69,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,3.15,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,37.76,3.15,0,0,3.15,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,2,2,26,2,0,1,0,0,0,0,3,0,3,2,2,0,0,0,0,0,0,0,2,56,3,0,1,0,0,1,1,1,4,1,20,0,0,1,0,1
 24-34,0,0,4.1,0,33.66,0,0,19.7,0,7.39,0,0,4.1,0,2.46,2.46,5.75,0,0,0,0,12.31,1.64,0,4.93,165.81,10.67,1.64,0,0,0,1.64,0,2.46,4.1,0,30.37,0,0,0.82,0,0
 36-46,0,0,2.42,0,15.31,0,0,22.56,0,5.64,0.81,7.25,0,0,1.61,6.45,0.81,0,1.61,0,0.81,47.53,3.22,0,8.86,277.96,8.06,0,0,0,0,0,0,0,0.81,0,35.45,0,0,4.03,0,0
 48-58,0,0,1.15,0,14.92,0.57,0,67.14,4.59,12.05,0,13.2,0.57,3.44,1.72,3.44,0.57,0,1.15,1.72,0.57,83.78,2.3,0,6.89,333.95,2.87,0.57,1.72,0,0.57,0.57,0,0.57,1.15,0,47.05,0,1.15,1.72,0,0.57
 60-70,0,0,3.93,0,25.52,0,0,110.91,1.96,14.72,2.94,40.24,5.89,1.96,0,4.91,2.94,0,0.98,0,0,163.91,2.94,2.94,10.8,499.59,1.96,0.98,0.98,0,0.98,3.93,0,0.98,0.98,0,53.98,0.98,1.96,2.94,0,0.98
 72-82,0,0,9.82,0,23.56,0,0,101.11,0,6.87,4.91,78.53,9.82,1.96,0.98,15.71,1.96,0,1.96,2.94,0,241.49,7.85,0.98,11.78,377.94,2.94,2.94,1.96,0,1.96,3.93,0,0.98,0.98,0,37.3,8.83,2.94,0.98,5.89,0
 84-94,0,0,8.5,1.06,76.47,0,0,84.96,2.12,18.05,5.31,50.98,9.56,1.06,0,38.23,5.31,1.06,0,2.12,0,147.62,3.19,3.19,6.37,221.97,0,0,3.19,0,1.06,5.31,0,3.19,3.19,0,22.3,11.68,2.12,0,9.56,0
 96-106,0,0,12.02,0,68.85,2.19,0,51.36,0,10.93,2.19,76.5,20.76,0,0,24.04,6.56,2.19,3.28,1.09,0,133.33,9.84,3.28,13.11,168.3,1.09,8.74,5.46,0,4.37,8.74,0,2.19,1.09,0,9.84,3.28,1.09,5.46,7.65,0
108-118,0,0,6.13,0.77,95.75,0.77,0.77,38.3,1.53,35.23,3.06,55.92,13.79,0,0,21.45,6.13,2.3,3.06,7.66,0,112.6,6.89,0.77,9.19,170.04,1.53,3.06,0.77,0,0.77,3.83,0,1.53,3.83,0,6.13,19.15,0.77,1.53,6.13,0
120,0,0,5.88,0,74.47,0,0,15.68,0,21.56,0,47.03,15.68,0,1.96,13.72,0,0,1.96,3.92,0,92.11,3.92,3.92,1.96,184.22,0,0,1.96,0,1.96,5.88,0,0,1.96,0,3.92,9.8,1.96,3.92,7.84,1.96
