stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,144.96,2477.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,116.46,2139.24,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,18.39,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,13.14,0,26.29,0,0,0,42.06,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,444.25,15.77,0,0,136.69,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,9.44,0,3.15,0,37.76,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,541.28,0,0,0,138.47,0,0,6.29,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,4,46,11,0,56,0,0,0,45,3,0,3,0,1,1,0,0,11,39,0,0,40,1906,8,5,2,10,0,1,3,39,5,1,38,562,0,0,2,0,23
 24-34,0,0,0.82,0,26.27,0.82,0,252,0.82,4.93,7.39,139.55,0.82,0.82,1.64,0,2.46,2.46,1.64,1.64,22.16,138.72,0,0,57.46,6821.31,10.67,7.39,10.67,0.82,0,7.39,0,0,3.28,0.82,7.39,1668.8,0,0,18.88,0,99.32
 36-46,0,0,0.81,0,16.92,0.81,0,638.9,2.42,0.81,20.95,546.24,0,0,8.06,1.61,0.81,2.42,0,0,13.7,206.25,0,4.83,64.45,7143.06,8.86,8.86,8.86,0,0.81,13.7,0,0,2.42,0.81,0.81,2107.63,0,0,16.92,0.81,81.37
 48-58,0,0.57,0.57,0,19.51,1.15,0,787.83,2.87,5.16,37.87,978.34,0,0,2.3,2.87,0,4.59,1.15,0.57,21.8,259.93,0,7.46,54.51,3468.65,3.44,5.16,6.31,0,0.57,7.46,0,0,1.72,1.15,0,1371.97,0,1.72,16.64,0,76.89
 60-70,0,0,0.98,0,13.74,0,0,903,3.93,2.94,49.08,1039.43,1.96,0,3.93,4.91,0.98,7.85,0.98,0,13.74,343.53,0,10.8,49.08,1439.89,0.98,1.96,11.78,0,3.93,2.94,0,0,0.98,0.98,0,440.7,0,7.85,5.89,3.93,69.69
 72-82,0,0,0,0,27.49,3.93,0,1002.28,1.96,2.94,70.68,1282.05,1.96,0,4.91,2.94,3.93,11.78,1.96,4.91,11.78,502.61,0,22.58,83.44,1054.3,0,6.87,21.6,0,6.87,0.98,0,0,0.98,0,0,157.07,0.98,16.69,13.74,17.67,70.68
 84-94,0,0,1.06,0,27.61,5.31,0,877.24,4.25,7.43,61.6,940.97,2.12,0,3.19,5.31,1.06,29.74,0,3.19,23.36,364.28,2.12,16.99,66.91,687.14,2.12,3.19,16.99,0,2.12,7.43,1.06,0,3.19,2.12,0,148.69,4.25,10.62,6.37,20.18,62.66
 96-106,0,0,1.09,0,45.9,6.56,1.09,714.72,9.84,4.37,49.18,1007.6,0,0,3.28,5.46,2.19,25.14,0,5.46,22.95,358.45,0,15.3,56.83,615.27,5.46,4.37,20.76,0,6.56,15.3,2.19,0,1.09,1.09,0,79.78,4.37,9.84,12.02,24.04,62.29
108-118,0,0,0,0,24.51,5.36,0,494.81,2.3,2.3,48.26,912.26,2.3,0,1.53,3.83,1.53,36.77,0,3.06,37.53,278.04,0.77,9.19,54.38,683.24,2.3,2.3,19.92,0,9.96,6.89,0,0,0,0,0,49.79,1.53,4.6,9.96,13.02,76.6
120,1.96,0,1.96,0,21.56,1.96,0,482.11,5.88,11.76,33.32,1066.12,1.96,0,0,3.92,1.96,21.56,3.92,1.96,15.68,292.01,0,7.84,74.47,601.65,5.88,3.92,19.6,0,7.84,9.8,0,0,0,0,0,50.95,1.96,7.84,3.92,13.72,29.4
