stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,395.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,263.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,15.77,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.92,2.63,0,0,57.83,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,15.73,0,3.15,0,22.03,0,0,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,286.37,3.15,0,0,113.29,0,0,0,9.44,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,3,42,15,0,36,0,0,0,7,2,2,1,0,2,0,0,0,0,30,0,0,23,389,5,2,0,5,0,12,38,4,1,31,97,0,0,4,0,1
 24-34,0,0,0,2.46,20.52,5.75,0,96.04,0,3.28,0.82,7.39,1.64,0,0.82,2.46,3.28,0.82,0,0.82,0.82,57.46,0,0,14.78,532.74,3.28,3.28,9.03,0,0,14.78,0,0.82,0,3.28,116.56,0,0,9.85,0,1.64
 36-46,0,0,0,0,6.45,0.81,0,141.8,0,0,0,12.09,0.81,0,0,0.81,0.81,0,0.81,0.81,0,53.17,0,0.81,16.92,349.66,1.61,2.42,0.81,0,0,7.25,0,0,0,0,78.15,0,0,8.06,0,1.61
 48-58,0,0,0,0,8.61,0,0,164.11,0,2.3,1.15,21.8,2.87,0,1.72,1.72,1.15,2.87,0,1.72,0.57,49.35,0,1.15,9.18,199.68,0,0.57,1.72,0,0,4.59,0,0.57,0,0,37.87,0,0,6.89,0,4.02
 60-70,0.98,0,0,0,11.78,0,0,167.84,0,1.96,0.98,26.5,2.94,0,0.98,1.96,0,0.98,0,0,1.96,41.22,0.98,2.94,3.93,198.27,3.93,0,1.96,0,0,2.94,0,0.98,0,0,21.59,0.98,0,7.85,0.98,0
 72-82,0,0,0,0,9.82,1.96,0,94.24,0.98,0.98,3.93,23.56,8.83,0,0,1.96,1.96,0.98,2.94,0.98,0,54.97,0.98,5.89,7.85,152.16,0,1.96,0.98,0,0.98,11.78,0,0,0,0,9.82,0.98,0.98,12.76,0,2.94
 84-94,0,0,0,0,12.74,4.25,0,50.98,0,1.06,3.19,19.12,6.37,0,1.06,6.37,3.19,0,0,0,1.06,32.92,0,3.19,7.43,94.52,2.12,0,1.06,0,0,28.68,0,1.06,0,0,5.31,2.12,0,5.31,0,0
 96-106,0,0,1.09,0,15.3,2.19,0,49.18,1.09,1.09,0,26.23,4.37,0,2.19,5.46,6.56,4.37,1.09,1.09,0,44.81,1.09,4.37,7.65,91.8,0,7.65,4.37,0,0,19.67,0,3.28,0,0,2.19,0,0,13.11,3.28,1.09
108-118,0,0,0.77,0,17.62,7.66,0.77,46.72,0,3.06,1.53,16.85,3.83,0,0.77,4.6,3.83,2.3,1.53,2.3,0,30.64,1.53,0.77,10.72,93.45,3.06,2.3,3.83,0,0,22.98,0,0.77,0.77,0,2.3,0.77,0,5.36,0,3.83
120,0,0,0,1.96,29.4,3.92,3.92,62.71,1.96,3.92,1.96,19.6,1.96,0,0,7.84,1.96,3.92,0,3.92,0,43.12,1.96,1.96,5.88,137.18,0,1.96,0,0,0,15.68,0,1.96,0,0,1.96,0,0,9.8,0,0
