stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.38,0,0,0,0,0,0,0,0,0,0
  5-6,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,6.13,0,465.85,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,5.26,0,2.63,0,5.26,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,42.06,7.89,0,0,5.26,0,94.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,166.79,0,0,0,6.29,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,799.33,47.2,0,0,34.62,0,40.91,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,3,19,2559,0,0,18,0,19,0,1,20,3,0,0,70,0,4,0,0,19,21,0,4,94,4,1,60,2,0,347,5,0,1,5,28,0,0,1,0,0
 24-34,0,0,3.28,13.13,1294.49,0,0,12.31,0,113.28,0,0.82,8.21,1.64,0.82,0.82,61.56,0,32.83,1.64,0,22.98,39.4,0,8.21,161.71,0.82,8.21,18.06,0,0,377.59,0,0.82,0.82,0.82,32.83,0,0,0,0,0
 36-46,0,0,0.81,0.81,603.45,0,0,11.28,0,123.27,0.81,4.03,4.03,5.64,0,0,20.95,0,21.75,2.42,0.81,8.06,21.75,0,2.42,110.38,0.81,4.83,8.06,0,0,389.94,0,0,0,0,20.14,0,0,1.61,0,2.42
 48-58,0,0,0.57,0.57,410.27,0.57,0,26.4,0,172.14,1.72,6.89,4.02,21.23,0.57,0,9.75,1.15,28.69,1.15,2.87,8.03,17.79,0.57,2.3,109.02,0,3.44,5.74,0,0,289.77,0,0,1.15,0,15.49,0,0,0.57,0,0
 60-70,0,0,0,0.98,395.55,0,0,22.58,0,160.97,1.96,3.93,17.67,8.83,0,0.98,13.74,0,25.52,0.98,0.98,11.78,15.7,0,0.98,76.56,0.98,2.94,5.89,0,0,395.55,0,0.98,0,0,6.87,3.93,0,0,0,0.98
 72-82,0,0,1.96,1.96,477.09,0.98,0,26.5,0,186.52,0.98,8.83,65.77,5.89,1.96,2.94,40.25,0,39.27,1.96,6.87,28.47,33.38,1.96,1.96,90.31,0,4.91,9.82,0,0,514.39,0,0,0,0,4.91,8.83,1.96,1.96,2.94,0.98
 84-94,0,0,0,2.12,814.58,1.06,0,19.12,0,318.61,1.06,9.56,111.51,15.93,0,0,69.03,2.12,37.17,2.12,8.5,19.12,30.8,2.12,3.19,49.92,0,2.12,11.68,0,0,1131.07,0,1.06,0,0,4.25,35.05,0,1.06,0,1.06
 96-106,0,0,1.09,4.37,992.3,8.74,0,36.06,0,358.45,2.19,6.56,182.51,0,2.19,16.39,103.82,0,54.64,6.56,7.65,30.6,43.71,2.19,4.37,106.01,0,15.3,10.93,0,1.09,1411.96,0,1.09,0,0,4.37,52.46,0,0,1.09,1.09
108-118,0,0,1.53,6.89,996.52,1.53,1.53,13.79,0.77,482.56,3.06,10.72,191.49,0.77,0.77,6.13,119.49,0.77,36.77,3.06,9.19,31.4,45.19,2.3,3.83,77.36,0.77,2.3,6.89,0,0,1083.84,0,2.3,0,0,3.06,67.4,0.77,0,0.77,3.06
120,1.96,0,3.92,1.96,825.07,1.96,0,23.52,0,366.48,0,0,88.19,0,0,1.96,62.71,3.92,21.56,7.84,3.92,15.68,45.08,0,1.96,62.71,0,0,9.8,0,0,966.17,0,1.96,0,0,0,17.64,0,0,1.96,0
