stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,12.26,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.67,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0
 14-21,1,0,0,1,6,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,0,1,24,531,1,0,0,0,1,1,0,0,2,8,0,0,1,0,0
 24-34,0.82,0,0,0,12.31,0.82,0,16.42,0,0.82,0.82,0.82,0,0,0.82,1.64,0.82,0,0.82,0,0,11.49,0,0,11.49,164.17,329.98,2.46,0,0,0,13.13,0,0,0,4.1,29.55,0,0,2.46,0,0.82
 36-46,0,0,0,0,4.03,0,0,25.78,0.81,1.61,0.81,4.03,0,0,0,1.61,0,0.81,0,1.61,0.81,16.11,0,0.81,7.25,161.94,302.13,4.83,0.81,0,0,7.25,0,0.81,0,0,29,0,0,3.22,0,0.81
 48-58,1.72,0,0,0.57,3.44,0.57,0,53.36,0,2.3,1.72,11.48,0.57,0,0.57,2.3,1.15,0.57,0.57,0,1.15,35.58,0.57,0,5.74,154.35,241,0.57,0.57,0,0.57,3.44,0,0,1.15,0,39.02,0,0,2.3,0,4.02
 60-70,2.94,0,0,0,7.85,4.91,0,65.76,0,0.98,0.98,13.74,0.98,0,1.96,0.98,0,0,0.98,0.98,0,17.67,0,1.96,1.96,106,171.77,0.98,0,0,0,2.94,0,0,0,0,14.72,0,0.98,0.98,0,0.98
 72-82,0,0,0,0,4.91,6.87,0,42.21,0,0,2.94,11.78,3.93,0.98,0,0.98,0,0.98,0,0,1.96,31.41,0,0.98,3.93,78.53,115.84,0.98,0,0,0,6.87,0,0,0,0,6.87,0,0,2.94,2.94,0.98
 84-94,1.06,0,0,0,2.12,4.25,0,31.86,0,1.06,3.19,18.05,2.12,0,0,2.12,3.19,0,0,0,0,28.68,1.06,0,0,38.23,175.24,1.06,1.06,0,0,6.37,0,0,0,0,5.31,1.06,2.12,5.31,1.06,1.06
 96-106,2.19,0,1.09,0,3.28,13.11,1.09,28.41,1.09,4.37,2.19,20.76,3.28,0,1.09,5.46,1.09,1.09,2.19,4.37,0,24.04,0,1.09,3.28,42.62,136.61,3.28,0,0,1.09,15.3,0,0,0,0,2.19,0,1.09,8.74,3.28,2.19
108-118,3.83,0,0,0,12.26,6.13,3.06,24.51,0,2.3,2.3,12.26,1.53,0,2.3,1.53,1.53,0,0,3.83,2.3,39.83,0,0.77,4.6,85.79,163.15,2.3,1.53,0,3.06,6.89,0,0,0,0,0.77,1.53,0,4.6,0.77,0.77
120,7.84,0,0,0,11.76,3.92,1.96,31.36,0,0,1.96,7.84,1.96,1.96,0,1.96,0,0,0,0,0,31.36,0,0,1.96,82.31,293.97,3.92,0,0,1.96,7.84,0,0,0,0,1.96,1.96,1.96,0,0,0
