stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,263.56,3426.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,324.87,4370.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.24,6.13,0,0,49.04,0,55.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,110.41,181.38,0,205.04,0,5.26,0,573.06,0,0,0,0,0,184.01,0,0,0,0,0,0,0,0,0,0,0,4211.2,157.72,0,0,1585.11,0,10.51,28.92,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,204.55,0,179.38,0,28.32,0,616.81,0,0,0,0,0,213.99,0,0,0,0,0,0,0,0,0,0,0,4786.54,97.56,0,0,1686.78,0,18.88,22.03,9.44,210.85,0,22.03,3.15,0,0,0,0,0
 14-21,1,1,0,50,758,260,0,431,0,5,0,40,13,44,7,2,12,1,2,4,10,252,2,0,198,2997,87,7,51,86,0,83,6,542,26,32,946,834,0,0,15,0,6
 24-34,0,0,1.64,21.34,222.45,106.71,0,632.06,4.93,8.21,6.57,56.64,12.31,1.64,7.39,18.06,20.52,8.21,12.31,9.85,18.88,334.91,6.57,2.46,159.25,2630.02,9.03,20.52,44.33,0,0.82,136.26,1.64,4.1,9.03,4.93,179.77,584.45,0,0,59.1,0,19.7
 36-46,0,0,0.81,4.83,102.32,8.86,0,996.61,9.67,8.86,13.7,116.82,16.92,0,4.83,12.09,4.83,9.67,9.67,12.09,16.92,374.64,3.22,8.06,124.07,2608.76,15.31,18.53,22.56,0,0.81,96.68,0,3.22,8.86,7.25,6.45,588.14,0,0,31.42,0,7.25
 48-58,0,0,0,1.72,83.78,4.59,0,1054.08,9.18,6.31,15.49,179.6,22.95,0.57,4.02,12.62,6.31,10.9,9.75,16.64,6.89,476.26,6.31,18.94,101.56,1703.63,5.74,12.05,25.25,0,1.72,68.86,0.57,0,8.03,3.44,0,362.07,0,1.72,28.69,0,8.61
 60-70,0,0,0.98,0,79.5,15.7,1.96,1188.62,15.7,11.78,16.69,188.45,42.21,0,7.85,18.65,3.93,23.56,10.8,16.69,5.89,488.8,4.91,14.72,78.52,1499.77,5.89,18.65,18.65,0,2.94,55.95,0.98,0,7.85,3.93,0,181.58,2.94,9.82,32.39,5.89,9.82
 72-82,0,0,6.87,0.98,80.5,30.43,5.89,652.81,6.87,3.93,27.49,145.29,78.53,0,3.93,40.25,15.71,11.78,9.82,20.61,2.94,483.96,5.89,15.71,87.37,909.02,2.94,16.69,15.71,0.98,2.94,61.84,0,0,10.8,2.94,0,47.12,3.93,22.58,45.16,12.76,2.94
 84-94,0,0,2.12,1.06,101.96,40.36,28.68,488.54,5.31,8.5,16.99,108.33,72.22,1.06,5.31,43.54,18.05,13.81,13.81,26.55,7.43,328.17,3.19,14.87,71.16,523.58,6.37,13.81,26.55,0,2.12,189.04,0,0,14.87,2.12,0,42.48,12.74,4.25,38.23,15.93,9.56
 96-106,0,0,1.09,0,115.84,45.9,25.14,297.25,3.28,12.02,20.76,100.54,85.24,0,8.74,69.94,19.67,13.11,14.21,20.76,2.19,272.12,6.56,9.84,66.66,413.1,8.74,17.49,16.39,0,6.56,146.44,0,0,7.65,3.28,0,13.11,3.28,7.65,45.9,13.11,10.93
108-118,0,0,1.53,0,120.26,39.83,24.51,253.53,6.89,16.85,16.09,75.06,49.02,0,2.3,39.83,25.28,17.62,5.36,25.28,2.3,238.98,2.3,5.36,82.72,463.41,6.13,16.85,18.38,0,2.3,134.81,0,0,10.72,3.83,0,9.96,8.43,7.66,27.57,6.89,9.19
120,1.96,0,0,1.96,186.18,84.27,11.76,201.86,5.88,35.28,15.68,76.43,58.79,1.96,7.84,66.63,17.64,7.84,7.84,11.76,1.96,207.74,1.96,5.88,80.35,442.91,15.68,7.84,17.64,0,3.92,129.35,0,0,13.72,0,0,15.68,5.88,11.76,43.12,5.88,1.96
