stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,197.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,110.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.47,3.15,0,0,9.44,0,6.29,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2,0,23,5,0,6,0,0,0,4,3,1,1,0,1,0,0,0,1,8,0,0,4,98,2,0,0,2,0,3,3,1,2,10,38,0,0,4,0,1
 24-34,0,0,0.82,1.64,12.31,2.46,0,25.45,0,0,0.82,7.39,0.82,0,0,0.82,5.75,0,0,0,0.82,19.7,0.82,0,10.67,248.72,0,2.46,0,0,0,9.85,0.82,0,0,3.28,80.44,0,0,9.85,0,0.82
 36-46,0,0,0.81,0,4.83,0.81,0,46.73,0,0,0,12.09,0,0,1.61,0.81,0,0,1.61,0,0.81,13.7,1.61,0,5.64,377.05,3.22,8.86,0,0,0,13.7,0,1.61,0,0,81.37,0,0,4.03,0,0.81
 48-58,0,0,0,0,2.3,0,0,74.02,0.57,1.15,3.44,23.53,0,0.57,1.15,1.15,0,1.72,0,0,0,14.92,1.15,0.57,2.87,302.97,0.57,4.59,1.15,0,0,6.89,0,0,0.57,0,53.94,0,0,2.87,0,1.15
 60-70,0,0,0,0,2.94,0,0,149.19,0,0,0,28.46,0.98,0,0,2.94,0,0,1.96,0,0,37.3,0.98,0.98,5.89,350.4,0.98,3.93,1.96,0,0,6.87,0,0,0,0,54.97,0,0,3.93,0.98,0
 72-82,0,0,0.98,0.98,2.94,0.98,0,107.98,1.96,0,0,32.39,4.91,0,0.98,4.91,0.98,0.98,2.94,0.98,0,36.32,3.93,1.96,5.89,274.87,0.98,3.93,2.94,0,0,0.98,0,0.98,0,0,23.56,1.96,1.96,5.89,1.96,0
 84-94,0,0,0,0,8.5,4.25,0,91.34,0,0,3.19,15.93,5.31,0,0,3.19,2.12,0,4.25,1.06,1.06,49.92,1.06,1.06,3.19,170.99,1.06,4.25,4.25,0,1.06,31.86,0,1.06,0,0,10.62,1.06,0,5.31,1.06,1.06
 96-106,0,0,2.19,0,6.56,2.19,1.09,50.27,1.09,3.28,1.09,26.23,5.46,0,1.09,6.56,2.19,1.09,2.19,1.09,0,24.04,4.37,1.09,4.37,107.1,0,3.28,4.37,0,0,27.32,0,1.09,0,0,6.56,1.09,0,5.46,2.19,1.09
108-118,0,0,0,0,21.45,1.53,0,64.34,0.77,1.53,0.77,16.85,9.19,0,0,6.13,3.06,3.06,3.83,0,0,28.34,0.77,2.3,5.36,111.83,0,1.53,4.6,0,0,10.72,0,0.77,0,0,4.6,0.77,0,4.6,0.77,0.77
120,1.96,0,1.96,0,15.68,0,0,41.16,0,1.96,0,23.52,3.92,0,1.96,7.84,3.92,0,1.96,3.92,0,23.52,0,0,3.92,105.83,0,1.96,1.96,0,0,7.84,0,0,0,0,1.96,0,0,0,1.96,0
