stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,21.03,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,6.29,0,81.82,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,47.2,0,0,0,34.62,0,3.15,0,330.43,0,3.15,0,0,0,0,0,0
 14-21,0,3,0,2,11,1009,0,0,0,0,0,2,2,1,5,7,1,0,0,0,0,7,0,0,7,74,1,0,0,2,0,3,18,1,0,11,78,0,0,70,0,0
 24-34,0,0,0.82,1.64,5.75,724,0,11.49,0,0.82,0,5.75,0.82,0.82,8.21,8.21,1.64,0,0,0.82,0,6.57,0.82,0,6.57,306.18,0.82,0.82,0.82,0.82,0,4.1,0,0,0.82,4.93,137.9,0,0,187.16,0,0
 36-46,0,0,0,0,3.22,177.25,0,10.47,0.81,0,0,4.83,0.81,0,5.64,0.81,0,0,0,0,0.81,10.47,0,0,1.61,810.5,0,0.81,0.81,0,0,1.61,0,0.81,0,0,147.44,0,0,47.53,0,0
 48-58,0,0,0,0,5.74,200.26,0,53.94,0,1.15,0.57,18.94,0.57,0,9.75,1.72,1.15,0,0.57,0,1.15,22.95,0.57,0,4.59,1190.07,0,0.57,1.15,0,0,2.87,0,1.72,0,0,123.94,0,0,41.89,0,2.3
 60-70,0,0,0,0,2.94,139.38,0,69.69,0.98,1.96,0.98,7.85,0,0,11.78,3.93,0.98,0,0,0,0.98,30.43,0,0,1.96,1391.8,0,0.98,0,0,1.96,2.94,0,0.98,0,0,78.52,0,0.98,28.46,0,2.94
 72-82,0,0,0,0,12.76,321.99,0,149.21,0,1.96,5.89,29.45,1.96,0,16.69,2.94,0.98,0,0.98,0.98,0.98,59.88,0.98,0.98,6.87,1445.99,0,0.98,1.96,0,1.96,1.96,0,1.96,0.98,0,66.75,0.98,2.94,57.92,2.94,6.87
 84-94,0,0,0,0,20.18,301.62,0,129.57,1.06,1.06,0,30.8,0,0,7.43,5.31,1.06,5.31,1.06,1.06,1.06,26.55,0,3.19,1.06,797.59,0,1.06,0,0,0,9.56,0,4.25,0,0,41.42,0,2.12,47.79,0,0
 96-106,0,0,0,0,29.51,422.93,1.09,125.68,3.28,4.37,2.19,36.06,1.09,0,13.11,4.37,3.28,0,0,5.46,1.09,49.18,0,2.19,3.28,683.03,0,3.28,1.09,0,1.09,6.56,0,0,0,0,15.3,1.09,1.09,65.57,3.28,3.28
108-118,0,0,0.77,0,7.66,379.92,1.53,39.06,1.53,0.77,2.3,8.43,3.83,0,6.13,4.6,0.77,0,0.77,0.77,0.77,30.64,0,2.3,1.53,864.77,0.77,1.53,1.53,0,0.77,9.19,0,0,0,0,12.26,0.77,0.77,58.98,0.77,0
120,0,0,0,0,19.6,358.64,1.96,62.71,3.92,0,1.96,13.72,1.96,1.96,11.76,3.92,0,0,1.96,0,0,21.56,0,0,5.88,860.35,0,0,3.92,0,1.96,1.96,0,0,0,0,19.6,0,0,37.24,0,1.96
