stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,289.91,4190.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,478.11,7521.06,0,18.39,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,257.44,12.26,0,0,98.07,0,128.72,0,0,0,0,0,0,0,0,0,0,0
  7-9,249.73,239.21,0,436.37,0,5.26,0,901.65,0,0,0,0,0,354.88,0,0,0,0,0,0,0,0,0,0,0,7255.25,352.25,0,0,2615.57,0,21.03,39.43,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,295.82,0,412.25,0,66.09,0,774.15,0,0,0,0,0,173.08,0,0,0,0,0,3.15,0,0,0,0,3.15,7373.35,320.99,0,0,2722.13,0,15.73,28.32,15.73,327.28,0,22.03,18.88,0,0,0,0,0
 14-21,1,2,9,88,1710,369,0,643,0,12,0,99,53,22,8,11,62,0,6,7,23,574,2,0,425,6961,225,37,173,257,0,95,23,1019,123,80,1322,2313,0,0,43,0,23
 24-34,0.82,0.82,12.31,41.86,595.12,102.61,0,1150.02,9.03,45.97,17.24,158.43,14.78,2.46,21.34,22.16,64.03,17.24,52.53,21.34,74.7,885.7,28.73,4.1,365.28,8352.21,70.59,122.31,150.22,0.82,0,387.44,1.64,5.75,33.66,31.19,298.79,2108.78,0,0,188.8,0,78.8
 36-46,0,0,6.45,2.42,237.67,55.59,0,1665.32,8.06,17.72,38.67,323.88,16.92,0.81,15.31,17.72,17.72,17.72,49.15,14.5,30.62,869.32,11.28,8.86,236.87,8195.27,33.03,89.43,82.98,0,1.61,358.52,4.83,3.22,8.06,14.5,11.28,1904.6,0,2.42,97.49,0,45.12
 48-58,1.15,0,2.87,4.02,251.9,10.33,0,2684.26,6.31,40.74,50.49,609.95,20.66,2.3,19.51,22.38,20.08,30.99,42.46,14.92,19.51,1248.6,15.49,36.15,257.06,7138.71,13.2,55.09,92.38,0,3.44,422.89,0.57,0.57,9.75,10.9,0,1542.39,0,6.31,90.09,1.72,52.79
 60-70,0,0,6.87,0,227.71,16.69,0.98,2969.1,31.41,29.45,43.19,694.92,54.97,1.96,21.59,30.43,27.48,52.02,42.21,15.7,7.85,1346.65,7.85,57.91,176.67,5829.26,17.67,52.02,70.67,0,8.83,363.16,0.98,0.98,13.74,8.83,0,803.87,6.87,20.61,101.1,10.8,32.39
 72-82,0,0,28.47,2.94,348.49,38.28,4.91,2488.51,14.72,31.41,73.62,776.49,127.62,0.98,31.41,91.29,75.59,52.03,60.86,32.39,12.76,1536.3,22.58,59.88,208.11,4259.43,7.85,81.48,107,0.98,11.78,431.93,1.96,0,21.6,4.91,0,326.89,43.19,44.17,149.21,41.23,38.28
 84-94,0,0,28.68,6.37,628.73,46.73,8.5,1856.44,23.36,78.59,52.04,573.5,206.04,3.19,24.43,101.96,114.7,73.28,84.96,57.35,13.81,1116.2,21.24,71.16,189.04,2492.6,24.43,103.02,126.38,0,5.31,1298.87,0,0,24.43,8.5,0,235.77,109.39,49.92,159.31,37.17,22.3
 96-106,0,0,17.49,6.56,617.46,59.01,10.93,1228.36,10.93,46.99,49.18,558.44,156.28,0,41.53,139.88,130.05,63.39,96.17,37.16,15.3,865.53,36.06,53.55,165.02,1853.47,13.11,137.7,154.09,1.09,14.21,973.73,3.28,0,25.14,12.02,0,103.82,100.54,28.41,181.41,45.9,28.41
108-118,0.77,0,11.49,8.43,409.79,58.21,3.83,963.58,14.55,60.51,36,432,106.47,0,14.55,104.94,88.09,66.64,65.11,41.36,13.02,688.6,22.21,23.74,163.15,2492.44,22.21,117.19,109.53,0,13.79,605.11,2.3,0,19.15,6.89,0,55.15,78.89,19.15,133.28,23.74,22.98
120,1.96,0,3.92,0,252.81,47.03,1.96,682.01,13.72,39.2,29.4,315.53,64.67,0,21.56,101.91,47.03,31.36,41.16,13.72,1.96,442.91,7.84,23.52,117.59,1732.45,27.44,47.03,74.47,0,5.88,339.04,1.96,0,11.76,3.92,0,43.12,25.48,13.72,62.71,13.72,11.76
