stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,1251.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,937.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,18.4,0,28.92,0,0,0,52.57,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,491.57,18.4,0,0,236.58,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,15.73,0,0,0,47.2,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,528.69,22.03,0,0,220.29,0,0,0,0,31.47,0,3.15,0,0,0,0,0,0
 14-21,0,0,2,3,46,11,0,22,0,1,0,4,4,1,2,0,0,0,0,1,1,25,0,0,18,221,9,2,3,9,0,2,0,42,4,0,47,98,0,0,3,0,2
 24-34,0,0,0.82,0.82,9.85,0,0,63.21,0,0,0,10.67,0,0,2.46,0,2.46,0.82,1.64,0,0,42.68,0,0,13.95,499.08,0,9.03,4.93,0,0,12.31,0,0,0,0,5.75,111.64,0,0,4.1,0,0
 36-46,0,0,0,0,5.64,0,0,84.6,0.81,0.81,3.22,24.98,0.81,0,0,0.81,0,0.81,0,0.81,0,45.12,0,0.81,11.28,485.01,1.61,4.83,2.42,0,0,14.5,0.81,0,0.81,0,0,97.49,0,0,8.06,0,0.81
 48-58,0,0,0,0,6.89,0,0,138.29,0,0.57,1.72,28.69,0,0,1.72,0,0,1.15,1.15,1.72,0.57,56.23,2.3,1.72,10.9,375.27,0.57,3.44,1.72,0,0.57,5.16,0,0,0,0,0,79.19,0,0,2.3,0,1.15
 60-70,0,0,0,0,2.94,0,0,165.88,2.94,0.98,3.93,34.35,2.94,0.98,0,1.96,0.98,0,1.96,0.98,0,72.63,0,0,7.85,458.37,0,3.93,3.93,0,0.98,7.85,0,0,0,0.98,0,75.58,0,0.98,5.89,0,2.94
 72-82,0,0,0,0,14.72,4.91,0,121.73,0,3.93,0,52.03,5.89,0,0.98,0.98,1.96,3.93,2.94,0,2.94,78.53,0,2.94,10.8,367.14,0,7.85,8.83,0,0.98,9.82,0,0,0,0.98,0,30.43,0.98,2.94,10.8,3.93,0.98
 84-94,0,0,2.12,0,15.93,5.31,0,99.83,0,2.12,1.06,21.24,5.31,0,1.06,5.31,2.12,2.12,5.31,3.19,3.19,50.98,0,5.31,4.25,208.16,1.06,2.12,11.68,0,1.06,26.55,0,0,0,1.06,0,21.24,0,1.06,8.5,1.06,2.12
 96-106,0,0,0,0,7.65,9.84,0,61.2,0,2.19,2.19,24.04,6.56,0,1.09,8.74,2.19,1.09,3.28,2.19,1.09,51.36,3.28,5.46,6.56,133.33,1.09,9.84,9.84,0,0,36.06,1.09,0,2.19,1.09,0,7.65,2.19,1.09,8.74,3.28,1.09
108-118,0,0,0.77,0.77,22.21,4.6,0.77,48.26,0,4.6,1.53,22.98,11.49,0,2.3,3.83,2.3,2.3,0.77,2.3,0,39.83,1.53,1.53,5.36,163.92,0.77,4.6,3.83,0,0,20.68,0,0,1.53,0,0,2.3,3.06,0,6.89,0.77,2.3
120,0,0,0,0,31.36,7.84,0,56.83,0,3.92,3.92,25.48,7.84,0,1.96,7.84,1.96,1.96,3.92,0,0,33.32,1.96,1.96,1.96,170.5,0,5.88,0,0,0,19.6,1.96,0,0,0,0,0,0,1.96,5.88,7.84,1.96
