stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,18.4,7.89,0,0,7.89,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,0,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,44.06,9.44,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,14,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,4,11,1,1,0,0,0,2,4,0,0,4,14,0,0,2,0,0
 24-34,0,0,0,0,4.93,0.82,0,9.03,0.82,1.64,0.82,2.46,0,0,0,1.64,0.82,0,0.82,0,0,12.31,2.46,0,10.67,66.49,0,1.64,0,0,0,12.31,0,0.82,0,1.64,14.78,0,0,8.21,0,2.46
 36-46,0,0,0,0,4.03,0,0,9.67,0,0.81,1.61,5.64,0,0,0.81,0,0.81,0,0.81,0.81,0,26.59,0,0.81,9.67,84.6,2.42,1.61,0.81,0,0,12.89,0,0,0,0,29,0,0,0.81,0,3.22
 48-58,0,0,0,0,1.72,1.72,0,22.38,1.72,1.15,1.15,13.77,0,0.57,0.57,1.15,0,1.15,0,0,0,45.33,1.15,0.57,7.46,125.09,2.3,2.3,0.57,0,0,10.33,0,0,0,0,23.53,0,0.57,2.87,0,2.3
 60-70,0,0,0,0,6.87,4.91,0,52.02,0,1.96,0,19.63,0.98,0,0,1.96,0,0.98,1.96,0,0,42.21,1.96,1.96,2.94,170.78,0,0.98,0,0,0,9.82,0,0.98,0.98,0,26.5,0,0,3.93,0,0.98
 72-82,0,0,0,0,2.94,20.61,0.98,75.59,0,1.96,4.91,23.56,0,0,0,5.89,0,0.98,0.98,0,0,55.95,1.96,2.94,5.89,166.88,0,0.98,2.94,0,0,4.91,0,0,0,0,13.74,0.98,0,1.96,3.93,0.98
 84-94,0,0,0,0,2.12,15.93,3.19,58.41,1.06,5.31,3.19,20.18,5.31,0,0,4.25,0,2.12,1.06,1.06,0,35.05,1.06,2.12,6.37,88.15,0,4.25,1.06,0,0,8.5,0,1.06,1.06,0,6.37,1.06,1.06,2.12,1.06,0
 96-106,0,0,1.09,0,7.65,14.21,4.37,46.99,2.19,2.19,1.09,14.21,7.65,0,0,9.84,1.09,0,2.19,0,0,25.14,1.09,1.09,6.56,80.87,0,1.09,2.19,0,1.09,7.65,0,1.09,0,0,7.65,0,1.09,4.37,1.09,1.09
108-118,0,0,0,0,9.19,6.13,13.79,45.96,0.77,1.53,3.06,7.66,3.83,0,0,2.3,2.3,2.3,2.3,0,1.53,21.45,1.53,0.77,6.89,83.49,1.53,2.3,1.53,0,0.77,11.49,0,0,0,0,3.06,2.3,0,2.3,1.53,0
120,0,0,0,1.96,3.92,3.92,3.92,17.64,1.96,0,0,7.84,3.92,0,0,9.8,3.92,0,0,0,0,19.6,1.96,1.96,1.96,82.31,0,7.84,3.92,0,1.96,1.96,0,0,0,0,3.92,0,1.96,0,1.96,0
