stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,343.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,6.13,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,18.4,0,18.4,0,0,0,47.32,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,278.64,2.63,0,0,89.38,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,3.15,0,25.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.91,3.15,0,0,44.06,0,0,0,15.73,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,18,4,0,14,0,1,0,0,0,0,1,0,1,0,0,1,2,14,0,0,6,105,1,2,1,3,0,2,8,1,0,28,42,0,0,0,0,0
 24-34,0,0,1.64,0,7.39,2.46,0,41.86,0,2.46,0,1.64,0.82,0,0,0,2.46,0,0.82,0,1.64,36.12,0,1.64,12.31,255.29,3.28,3.28,3.28,0,0,4.1,0,3.28,0,4.1,62.39,0,0,6.57,0,2.46
 36-46,0,0,0,0,1.61,0.81,0,31.42,0,0.81,0.81,14.5,0,0,1.61,0,0,0,0,0,0,37.87,0,0.81,10.47,278.76,0,4.83,1.61,0,0,8.06,0,0,0,0,55.59,0,0,2.42,0,0.81
 48-58,0,0,0,0,7.46,0,0,95.25,1.15,0.57,1.72,25.25,0.57,0.57,1.15,0.57,0,0,0,0,1.15,56.23,0,2.3,10.33,340.27,0.57,3.44,1.72,0,0,5.74,0,0,0,0,71.15,0,0,5.74,0,0.57
 60-70,0,0,0,0,7.85,0,0,131.52,0,3.93,0.98,36.32,0,0,0.98,2.94,0,0,0.98,0,0,104.04,0.98,2.94,13.74,348.44,0.98,4.91,2.94,0,0,5.89,0,1.96,0,0,51.04,0,4.91,7.85,1.96,0.98
 72-82,0,0,0,0,14.72,0,0,109.95,0.98,0,4.91,49.08,1.96,0,1.96,2.94,1.96,0,1.96,0,0,109.95,1.96,2.94,14.72,314.13,0.98,1.96,4.91,0,0.98,3.93,0,0.98,0,0,37.3,0,3.93,11.78,0.98,0.98
 84-94,0,0,3.19,0,9.56,0,0,88.15,2.12,1.06,4.25,39.3,8.5,0,2.12,3.19,3.19,1.06,5.31,0,2.12,96.65,0,7.43,15.93,213.47,5.31,4.25,10.62,0,0,8.5,0,1.06,0,0,19.12,2.12,1.06,11.68,5.31,1.06
 96-106,0,0,0,0,22.95,3.28,0,85.24,0,2.19,1.09,60.11,2.19,0,3.28,5.46,0,3.28,7.65,1.09,1.09,128.96,1.09,3.28,13.11,203.27,1.09,9.84,8.74,0,4.37,8.74,0,0,0,0,12.02,3.28,2.19,16.39,7.65,2.19
108-118,0,0,0.77,0,16.85,2.3,0.77,54.38,0,7.66,3.83,34.47,6.13,0,0,6.13,3.06,4.6,3.83,1.53,2.3,85.79,0.77,0.77,10.72,190.72,0.77,3.06,4.6,0,3.06,6.89,0,0,0.77,0,7.66,0.77,2.3,3.83,1.53,0.77
120,0,0,0,0,23.52,5.88,1.96,45.08,0,1.96,5.88,39.2,3.92,1.96,1.96,5.88,1.96,1.96,1.96,0,0,99.95,0,0,13.72,182.26,3.92,1.96,17.64,0,3.92,7.84,0,0,0,0,11.76,1.96,7.84,15.68,5.88,1.96
