stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,896.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,343.26,4198.8,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,18.39,0,98.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.46,94.63,0,144.58,0,0,260.24,0,0,0,0,0,97.26,0,0,0,0,0,0,0,0,0,0,0,2342.18,102.52,0,0,864.85,0,18.4,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,34.62,0,53.5,0,9.44,276.93,0,0,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,0,922.06,69.23,0,0,484.63,0,6.29,6.29,0,22.03,0,0,0,0,0,0,0,0
 14-21,0,1,0,5,124,29,39,0,0,0,1,2,1,0,0,2,0,0,0,0,19,0,0,22,314,14,1,9,28,0,11,0,67,7,5,143,90,0,0,0,0,0
 24-34,0,0,0,9.03,210.96,47.61,293.05,32.83,21.34,9.85,40.22,4.93,2.46,7.39,13.95,22.16,0.82,9.03,9.85,9.85,214.24,12.31,1.64,109.17,1612.98,34.48,31.19,18.88,0,0.82,261.85,0,1.64,14.78,32.83,68.13,344.76,0,0,55.82,0,10.67
 36-46,0,0,2.42,1.61,123.27,28.2,298.9,49.95,16.92,4.03,47.53,4.03,2.42,6.45,5.64,11.28,0.81,1.61,4.03,4.03,165.97,8.06,4.83,55.59,1029.65,17.72,11.28,13.7,0,0,317.43,0,0,12.89,16.92,6.45,209.47,0,0,29.81,0,5.64
 48-58,1.15,0,1.72,2.3,355.76,66.56,1170.56,123.37,76.32,33.28,239.85,14.35,14.92,18.94,18.94,16.64,9.75,18.36,15.49,9.18,697.75,18.94,23.53,176.16,2474.82,73.45,22.95,40.17,0,2.87,644.96,1.15,0,15.49,59.1,0,673.07,0,2.87,83.78,0,20.08
 60-70,0,0,0,0,63.8,10.8,84.41,18.65,14.72,5.89,24.54,6.87,0,4.91,0.98,3.93,0.98,0.98,0.98,2.94,99.13,2.94,5.89,8.83,131.52,9.82,2.94,5.89,0,0.98,119.75,0,0,3.93,3.93,0,22.58,0.98,0,8.83,0,2.94
 72-82,0,0,0.98,0,47.12,6.87,49.08,8.83,11.78,8.83,12.76,1.96,0,0.98,1.96,0.98,0,0,0.98,0.98,116.82,2.94,4.91,12.76,80.5,5.89,0.98,1.96,0,0.98,108.96,0.98,0,4.91,6.87,0,11.78,3.93,0.98,21.6,2.94,1.96
 84-94,0,0,2.12,0,196.48,18.05,45.67,14.87,87.09,10.62,36.11,5.31,4.25,3.19,2.12,39.3,2.12,1.06,4.25,3.19,135.94,23.36,5.31,16.99,72.22,18.05,6.37,5.31,0,2.12,1513.4,0,0,22.3,50.98,0,13.81,2.12,1.06,25.49,2.12,2.12
 96-106,0,0,0,0,87.43,13.11,16.39,6.56,27.32,3.28,12.02,0,0,3.28,1.09,7.65,2.19,1.09,0,1.09,90.71,6.56,3.28,1.09,30.6,9.84,2.19,5.46,0,0,442.6,0,0,5.46,16.39,0,7.65,0,1.09,19.67,4.37,3.28
108-118,0,0,0.77,0,135.58,6.13,12.26,17.62,52.85,4.6,9.19,1.53,0,0,3.06,38.3,0.77,0,1.53,1.53,58.21,20.68,0.77,7.66,21.45,9.19,0,3.06,0,0,625.79,0,0,1.53,26.81,0,3.83,0,0,19.92,0,6.89
120,0,0,0,0,597.73,48.99,47.03,37.24,194.02,23.52,72.51,0,1.96,7.84,3.92,31.36,0,1.96,9.8,1.96,248.89,31.36,15.68,35.28,101.91,70.55,3.92,13.72,0,3.92,907.38,1.96,0,9.8,1.96,0,11.76,3.92,5.88,56.83,5.88,5.88
