stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,1581.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,845.89,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,49.04,6.13,0,0,6.13,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,34.17,44.69,0,26.29,0,0,0,141.95,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,838.56,42.06,0,0,273.39,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,78.67,0,0,0,151.05,0,0,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,0,1243.05,56.65,0,0,525.54,0,3.15,15.73,6.29,97.56,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,1,17,138,77,0,104,0,0,0,6,6,4,0,3,31,2,0,1,8,72,3,0,43,724,16,3,5,29,0,6,4,156,21,32,410,191,0,0,7,0,0
 24-34,0,0.82,2.46,7.39,50.07,7.39,0,180.59,0.82,2.46,3.28,18.06,2.46,0,0,4.93,81.26,2.46,4.93,2.46,9.03,109.99,7.39,0,57.46,934.96,5.75,11.49,12.31,0,0,40.22,0.82,0.82,9.85,59.92,102.61,192.9,0,0,23.8,0,3.28
 36-46,0,0,1.61,0.81,17.72,0.81,0,202.22,4.83,2.42,5.64,35.45,0.81,0.81,3.22,9.67,21.75,1.61,3.22,2.42,4.83,92.65,4.03,0,34.64,655.81,6.45,12.89,6.45,0,0,20.14,1.61,0.81,10.47,51.56,2.42,142.6,0,0,11.28,0,0.81
 48-58,0,0,1.72,0,29.84,1.15,0,335.68,14.35,3.44,6.31,65.99,4.02,2.3,4.02,5.16,17.79,4.02,4.59,8.03,3.44,157.8,4.59,6.31,45.9,630.04,2.3,6.31,8.61,0.57,0.57,21.23,0,0,5.74,71.73,0,141.73,0,0.57,13.77,0,8.03
 60-70,0,0,0.98,0,27.48,1.96,0.98,350.4,13.74,3.93,6.87,81.47,10.8,0.98,4.91,5.89,12.76,2.94,1.96,9.82,1.96,151.15,3.93,6.87,23.56,578.12,1.96,9.82,11.78,0,1.96,14.72,0,0,6.87,32.39,0,94.23,0.98,2.94,13.74,0,0.98
 72-82,0,0,6.87,0,30.43,7.85,0,445.67,16.69,0.98,15.71,113.87,44.17,0.98,1.96,12.76,37.3,0.98,11.78,16.69,1.96,236.58,5.89,9.82,53.01,636.12,1.96,22.58,12.76,0,1.96,22.58,0,0,6.87,21.6,0,66.75,3.93,9.82,18.65,6.87,7.85
 84-94,0,0,4.25,0,54.16,19.12,3.19,328.17,18.05,18.05,12.74,76.47,80.71,2.12,4.25,22.3,64.78,3.19,7.43,33.99,2.12,152.93,4.25,7.43,42.48,333.48,8.5,8.5,20.18,0,1.06,69.03,0,0,18.05,43.54,0,35.05,5.31,9.56,23.36,7.43,1.06
 96-106,1.09,0,9.84,0,67.76,32.79,3.28,242.61,13.11,9.84,8.74,96.17,71.04,1.09,3.28,32.79,69.94,3.28,10.93,25.14,1.09,173.76,8.74,7.65,37.16,304.9,3.28,14.21,26.23,0,5.46,95.08,0,0,21.86,34.97,0,16.39,5.46,6.56,24.04,12.02,4.37
108-118,0,0,4.6,0,100.34,28.34,9.19,180.77,16.09,9.19,11.49,95.75,52.85,0,3.06,32.17,43.66,3.83,9.19,32.17,2.3,146.3,2.3,7.66,45.19,390.64,4.6,13.02,20.68,0,3.06,68.17,0,0,17.62,36,0,16.09,6.89,4.6,26.81,5.36,3.06
120,0,0,0,0,86.23,25.48,1.96,139.14,9.8,17.64,9.8,76.43,41.16,0,0,27.44,11.76,7.84,7.84,13.72,0,103.87,1.96,3.92,27.44,292.01,1.96,5.88,11.76,0,0,52.91,0,0,15.68,5.88,0,11.76,3.92,1.96,11.76,1.96,0
