stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,15.77,7.89,0,0,65.72,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.09,6.29,0,0,141.61,0,3.15,12.59,0,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,1,7,2,0,2,0,0,0,1,0,0,3,0,1,1,0,0,0,7,0,0,5,17,0,0,2,10,0,2,11,1,4,20,7,0,0,2,0,0
 24-34,0,0,0,0,8.21,0,0,10.67,0,0,0.82,8.21,0,0.82,1.64,1.64,15.6,0,0.82,0,1.64,9.03,2.46,0,9.03,114.92,2.46,4.93,6.57,0,0,30.37,0,0,3.28,5.75,21.34,0,0,6.57,0,0
 36-46,0,0,0,0.81,4.83,0,0,8.06,1.61,1.61,3.22,8.86,0,0,4.03,0.81,9.67,0,3.22,0,0,25.78,1.61,0,8.86,295.68,1.61,8.86,3.22,0,0,65.26,0,0,1.61,0,45.12,0,0.81,6.45,0.81,1.61
 48-58,0,0,0,0.57,4.02,0.57,0,22.95,2.87,1.15,6.89,13.2,0,6.89,3.44,1.72,2.3,0.57,1.72,0,1.72,37.3,1.72,1.15,7.46,308.13,1.15,2.3,4.59,0.57,0,57.95,0,0.57,1.72,0,57.38,0,1.15,8.61,0,1.15
 60-70,0,0,0,0,6.87,0,0,83.43,9.82,1.96,9.82,24.54,0.98,3.93,1.96,0.98,0.98,0.98,1.96,0.98,0.98,102.08,0,2.94,12.76,571.25,0.98,7.85,10.8,0,2.94,65.76,0,0,1.96,0,80.48,0,3.93,2.94,0,2.94
 72-82,0,0,0,0,12.76,1.96,0,157.07,0,0,12.76,59.88,5.89,0.98,4.91,3.93,3.93,0,7.85,0,1.96,190.44,4.91,4.91,14.72,541.88,1.96,8.83,2.94,0,0.98,64.79,0,0,0,0,30.43,1.96,4.91,12.76,5.89,2.94
 84-94,0,0,0,1.06,26.55,3.19,0,116.82,4.25,2.12,7.43,32.92,15.93,4.25,5.31,15.93,2.12,0,6.37,3.19,3.19,122.13,2.12,4.25,10.62,271.88,0,3.19,24.43,0,2.12,210.28,0,1.06,3.19,0,30.8,4.25,5.31,10.62,5.31,1.06
 96-106,0,0,2.19,0,41.53,2.19,0,103.82,1.09,5.46,10.93,59.01,6.56,1.09,8.74,26.23,7.65,0,4.37,1.09,1.09,135.51,1.09,3.28,5.46,260.1,3.28,15.3,20.76,0,4.37,145.35,0,1.09,0,0,13.11,7.65,2.19,19.67,9.84,3.28
108-118,0,0,0,0,38.3,1.53,1.53,101.87,3.06,12.26,8.43,41.36,14.55,0,5.36,19.92,5.36,3.83,3.83,0,10.72,107.23,3.83,8.43,5.36,313.28,1.53,5.36,23.74,0,0,100.34,0,1.53,0,0,7.66,16.85,3.83,11.49,3.83,2.3
120,0,0,1.96,0,41.16,1.96,0,109.75,1.96,5.88,1.96,56.83,21.56,0,3.92,31.36,3.92,1.96,5.88,0,1.96,99.95,0,3.92,7.84,344.92,5.88,13.72,27.44,0,0,72.51,0,0,1.96,0,9.8,11.76,1.96,3.92,1.96,0
