stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,67.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,0,0,0,0,7.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,63.09,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,69.23,9.44,0,0,94.41,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,26,6,0,14,0,0,0,3,0,1,1,0,1,0,0,4,0,12,0,0,22,110,34,1,1,6,0,11,112,0,15,278,47,0,0,1,0,0
 24-34,0,0,0,0.82,9.03,1.64,0,27.09,0,0.82,0.82,4.93,0.82,0.82,0.82,0.82,0.82,0,0.82,4.93,2.46,32.83,0,0,16.42,164.99,27.09,0.82,2.46,0,0,18.06,0.82,4.1,1.64,16.42,51.71,0,0,2.46,0,3.28
 36-46,0,0,0,0,4.83,0.81,0,14.5,4.83,4.03,0.81,7.25,1.61,0,1.61,0,1.61,0,0.81,1.61,1.61,28.2,0.81,0,12.09,124.07,6.45,0,0.81,0,0,8.86,0,11.28,2.42,0,37.06,0,0,2.42,0,5.64
 48-58,0,0,0,0.57,5.16,0.57,0,21.23,7.46,1.15,1.72,13.2,0.57,0,0.57,0,1.15,1.15,0,4.02,0.57,32.71,0,1.15,6.89,59.68,2.87,0.57,0.57,0,0,8.61,0,4.59,2.87,0,26.4,0,0,4.02,0,4.59
 60-70,0,0,0.98,0,7.85,0.98,0,28.46,5.89,0.98,1.96,16.69,0,0,0.98,0.98,0,0.98,0.98,2.94,0.98,45.15,2.94,0.98,5.89,48.09,0.98,2.94,2.94,0,0,4.91,0,5.89,6.87,0,12.76,0,0,0.98,0,3.93
 72-82,0,0,0.98,0,6.87,0,2.94,44.17,2.94,0.98,1.96,47.12,9.82,0,1.96,0.98,2.94,3.93,2.94,10.8,3.93,102.09,0,3.93,5.89,74.61,0.98,2.94,4.91,0,0.98,9.82,0,14.72,1.96,0,8.83,1.96,0.98,5.89,0.98,5.89
 84-94,0,0,1.06,0,11.68,1.06,10.62,43.54,5.31,0,3.19,19.12,11.68,0,1.06,1.06,3.19,1.06,1.06,19.12,0,64.78,1.06,0,11.68,43.54,4.25,6.37,6.37,0,0,14.87,0,16.99,4.25,0,2.12,0,1.06,0,2.12,4.25
 96-106,0,0,0,0,4.37,2.19,9.84,34.97,0,0,1.09,26.23,15.3,0,1.09,1.09,4.37,2.19,4.37,10.93,1.09,62.29,0,2.19,1.09,50.27,1.09,3.28,3.28,0,1.09,13.11,0,18.58,2.19,0,5.46,0,2.19,3.28,1.09,3.28
108-118,0,0,0,0,21.45,1.53,41.36,30.64,4.6,4.6,2.3,33.7,17.62,0,0.77,1.53,0.77,3.83,2.3,34.47,2.3,81.96,2.3,1.53,9.19,62.81,3.83,3.83,4.6,0,0.77,22.98,0,25.28,12.26,0,4.6,0.77,0,2.3,0.77,2.3
120,0,0,0,0,41.16,5.88,11.76,37.24,9.8,3.92,5.88,35.28,33.32,0,3.92,1.96,7.84,5.88,1.96,56.83,5.88,86.23,0,3.92,9.8,96.03,3.92,1.96,7.84,0,0,23.52,0,23.52,7.84,0,7.84,0,0,3.92,1.96,1.96
