stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,5.26,0,0,0,99.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,60.46,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,15.73,0,201.41,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,339.87,3.15,0,0,40.91,0,3.15,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,48,145,0,2,0,14,0,1,3,0,2,0,0,0,4,0,0,23,0,0,9,478,0,3,0,3,0,0,3,0,0,3,286,0,0,5,0,0
 24-34,0,0,0,5.75,59.92,9.03,0,14.78,0,46.79,0,9.03,4.1,0,0.82,0,0,0,10.67,0,0,33.66,0,0,18.06,850.41,0.82,27.09,4.1,0,0,1.64,0,0,0,0.82,362.82,0,0,9.03,0,0
 36-46,0,0,0,0.81,31.42,0,0,14.5,0,21.75,1.61,46.73,2.42,0,1.61,0,1.61,0,7.25,0.81,0,89.43,0.81,0.81,23.36,480.18,0,22.56,0.81,0,0.81,0.81,0,0,0.81,0,317.43,0,0,1.61,0,0
 48-58,0,0,0,1.15,14.35,0.57,0,117.63,0,19.51,1.15,56.81,2.3,0,1.15,0,0.57,0,4.59,0,0,49.92,0,1.72,11.48,114.19,0,13.77,1.15,0,0,0.57,0,0,0,0,198.54,0,0.57,1.72,0.57,0
 60-70,0,0,0,0,4.91,0,0,228.69,0,12.76,1.96,46.13,1.96,0,1.96,0.98,1.96,0.98,2.94,1.96,0,17.67,0,1.96,9.82,37.3,0,18.65,0.98,0,0,0,0,0,0,0,53,0,0,0,1.96,0
 72-82,0,0,0.98,0,6.87,1.96,0,401.5,0,7.85,3.93,61.84,2.94,0,0.98,1.96,0.98,0,0.98,0,0,30.43,0,3.93,12.76,32.39,0,27.49,0.98,0,0.98,0,0,0,0,0,8.83,0,0.98,0,1.96,0
 84-94,0,0,0,0,12.74,5.31,1.06,317.55,0,6.37,1.06,35.05,1.06,0,1.06,1.06,4.25,0,0,0,1.06,27.61,0,2.12,8.5,29.74,0,9.56,0,0,2.12,0,0,0,0,0,8.5,1.06,0,1.06,4.25,0
 96-106,0,0,0,0,17.49,1.09,0,279.77,1.09,14.21,4.37,41.53,3.28,0,0,1.09,4.37,0,0,0,0,25.14,0,6.56,8.74,29.51,0,31.69,1.09,0,1.09,4.37,0,0,0,0,8.74,1.09,0,0,1.09,1.09
108-118,0,0,0,0,14.55,5.36,2.3,189.19,0,8.43,3.06,31.4,3.83,0,0.77,0,5.36,0,3.83,2.3,0,19.15,0,0.77,4.6,33.7,0.77,15.32,0,0,0.77,0,0,0.77,0,0,3.83,0.77,1.53,0,0,0
120,0,0,0,0,11.76,1.96,0,174.42,0,7.84,0,19.6,0,0,1.96,0,1.96,0,0,1.96,0,5.88,0,0,3.92,25.48,0,7.84,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0
