stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95,10.51,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,6.29,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.52,12.59,0,0,6.29,0,0,0,0,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,1,31,6,0,69,0,0,0,2,0,0,1,0,0,0,0,0,0,15,0,0,10,211,12,1,1,3,0,0,7,3,0,3,45,0,0,0,0,0
 24-34,0,0,0.82,1.64,7.39,0.82,0,73.06,0,1.64,1.64,4.1,0.82,0,0,0,0.82,0,2.46,0,0,9.85,0,0,3.28,220.81,0.82,2.46,0,0,0,0.82,0,1.64,0,2.46,36.12,0,0,0,0,0
 36-46,0,0,0,0,2.42,0,0,179.66,0,0.81,0,5.64,0,0,0.81,0,0,0,1.61,0,0.81,8.06,0,0,0.81,231.23,1.61,0.81,0.81,0,0,3.22,0,1.61,0,0,30.62,0,0,0.81,0,0
 48-58,0,0,0.57,0,9.18,0,0,926.69,0,0.57,2.3,23.53,0,0.57,0,1.15,0,0.57,3.44,0,0,19.51,0,0,6.89,364.37,1.72,2.87,0.57,0,1.72,2.87,0,0,0.57,0,66.56,0,0,4.02,0,1.72
 60-70,0.98,0,0,0,4.91,0,0,1596.94,1.96,1.96,0.98,14.72,0.98,0,0,1.96,0.98,0,1.96,0.98,0,30.43,1.96,2.94,3.93,217.9,1.96,1.96,0.98,0,0,6.87,0,0,0,0,39.26,0,0,2.94,0.98,1.96
 72-82,0,0,1.96,0,20.61,7.85,0,1527.47,2.94,2.94,4.91,31.41,2.94,0,1.96,2.94,3.93,0.98,4.91,0,0.98,64.79,1.96,4.91,2.94,342.6,0.98,1.96,5.89,0,0,12.76,0,1.96,0,0,32.39,0.98,1.96,8.83,1.96,2.94
 84-94,0,0,1.06,0,32.92,6.37,1.06,1622.79,2.12,2.12,1.06,29.74,4.25,1.06,0,3.19,1.06,4.25,7.43,3.19,0,50.98,1.06,5.31,6.37,159.31,3.19,6.37,1.06,0,0,20.18,0,1.06,1.06,0,14.87,0,3.19,1.06,4.25,1.06
 96-106,0,0,1.09,0,19.67,10.93,2.19,1144.21,3.28,4.37,4.37,19.67,7.65,0,4.37,6.56,1.09,3.28,6.56,5.46,1.09,34.97,0,2.19,3.28,147.53,0,4.37,3.28,0,1.09,14.21,0,0,2.19,0,7.65,0,1.09,8.74,3.28,2.19
108-118,0,0,1.53,0,16.09,9.19,0,819.58,0,5.36,0.77,19.92,3.06,0,0,3.06,0.77,0.77,3.06,6.13,0,39.06,0.77,0.77,3.83,163.92,1.53,0.77,0,0,0.77,13.02,0,0.77,0,0,3.83,0.77,0.77,0.77,2.3,4.6
120,0,0,0,0,17.64,11.76,1.96,877.98,0,5.88,3.92,13.72,0,0,0,1.96,1.96,3.92,5.88,0,0,31.36,0,0,5.88,129.35,1.96,0,1.96,0,0,9.8,0,3.92,0,0,1.96,0,0,3.92,0,1.96
