stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,329.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,171.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.54,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,15.73,0,0,0,9.44,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,14,0,1,0,0,0,1,5,0,0,2,3,0,0,1,0,0
 24-34,0,0,0,0,1.64,0,0,0.82,0,0.82,0,0,0.82,0,0,0.82,0,0,0,0,0,3.28,0,0,4.93,7.39,0,0,0,0,0,7.39,0,0,0,2.46,1.64,0,0,0.82,0,0
 36-46,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0.81,1.61,0,0,0,0,0,10.47,0.81,0,4.03,13.7,0.81,2.42,0,0,0,10.47,0,0,0,0,1.61,0,0,0.81,0,0.81
 48-58,0,0,0,0,1.72,0,0,2.87,0,0,0.57,1.15,0,0,0,0.57,0,0,0,0,0.57,12.62,0,0.57,4.02,7.46,1.15,1.15,0,0,0,6.89,0,0,0,0,2.3,0,0.57,1.72,0,0
 60-70,0,0,0,0,0.98,0,0,2.94,0,1.96,2.94,2.94,0,0,0,1.96,0,0,0,0.98,0,24.54,0,0.98,0,13.74,0.98,0.98,0,0,0.98,5.89,0,0,0,0,5.89,0,0,0.98,0,0
 72-82,0,0,0.98,0,1.96,0.98,0,6.87,0,0.98,3.93,2.94,0,0,1.96,0,0.98,0,0,0,1.96,38.28,0.98,0.98,0.98,27.49,0,0,0,0,0,9.82,0,0.98,0,0,8.83,0,0.98,4.91,1.96,0.98
 84-94,1.06,0,0,0,9.56,2.12,0,11.68,1.06,1.06,2.12,5.31,2.12,0,0,5.31,0,0,0,0,0,22.3,0,3.19,4.25,14.87,4.25,0,1.06,0,0,28.68,0,0,0,0,7.43,1.06,0,1.06,1.06,0
 96-106,0,0,0,0,13.11,3.28,0,9.84,1.09,3.28,1.09,6.56,0,0,1.09,5.46,0,0,2.19,1.09,1.09,28.41,1.09,4.37,0,17.49,1.09,0,4.37,0,0,40.44,0,1.09,0,0,3.28,1.09,0,6.56,1.09,3.28
108-118,0,0,0.77,0,10.72,0,1.53,10.72,0.77,1.53,1.53,6.13,0,0,0,3.06,3.83,2.3,0.77,0,0.77,21.45,1.53,2.3,3.06,14.55,2.3,1.53,0,0,0,38.3,0,0,0.77,0,1.53,0.77,0.77,7.66,0.77,3.83
120,0,0,0,0,15.68,3.92,1.96,0,3.92,1.96,1.96,5.88,7.84,0,0,9.8,1.96,0,1.96,0,0,19.6,0,0,1.96,19.6,1.96,0,0,0,0,58.79,0,0,0,0,1.96,0,0,3.92,3.92,0
