stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,2.63,0,0,10.51,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,63.09,2.63,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.09,3.15,0,0,34.62,0,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,8,2,7,0,1,0,4,0,0,0,0,0,0,0,0,0,7,0,0,5,86,2,0,1,0,0,0,0,8,0,0,3,31,0,0,0,0,0
 24-34,0,0,0.82,0,7.39,0,9.03,0,2.46,1.64,3.28,0,0,0,0,0,0.82,0,0,1.64,15.6,0,0,12.31,310.28,0,1.64,6.57,0,0,0,0,0,0,0,0.82,70.59,0,0,0.82,0,0
 36-46,0,0,0.81,0.81,0.81,0,30.62,1.61,0,0.81,8.06,0.81,0,0,0,0,0.81,0,0.81,2.42,23.36,0,0.81,6.45,667.09,0.81,6.45,0.81,0,0,1.61,0.81,0,0,0,0,132.94,0,0,0,0,3.22
 48-58,0,0,0.57,0,5.16,0,138.29,3.44,1.15,4.02,20.66,0,0,1.15,0,0.57,2.87,0,0,6.89,54.51,0,0.57,8.03,788.41,1.15,2.87,0,0,0.57,0.57,0,0,0,0.57,0,124.52,0,0.57,1.15,0,4.02
 60-70,0,0,0.98,0,4.91,0.98,395.55,7.85,0,8.83,30.43,0,0,0.98,1.96,0.98,2.94,0,0.98,2.94,96.19,0,2.94,5.89,1297.57,0,2.94,1.96,0,0,1.96,0,0,1.96,0,0,155.08,0,0.98,0.98,0,4.91
 72-82,0,0,1.96,0,9.82,0,460.4,7.85,2.94,8.83,39.27,0.98,0,0.98,0.98,0,2.94,0.98,1.96,3.93,103.07,0.98,3.93,6.87,1031.73,0,7.85,2.94,0,0,0,0,0,0,0,0,83.44,0,1.96,1.96,5.89,6.87
 84-94,0,0,0,0,7.43,1.06,326.05,3.19,1.06,4.25,30.8,3.19,0,3.19,3.19,1.06,1.06,0,0,2.12,75.4,0,4.25,6.37,539.52,0,4.25,3.19,0,1.06,4.25,0,0,1.06,3.19,0,42.48,0,5.31,1.06,4.25,6.37
 96-106,0,0,2.19,0,8.74,5.46,271.03,2.19,0,2.19,32.79,1.09,0,3.28,1.09,1.09,7.65,1.09,1.09,2.19,78.68,1.09,3.28,6.56,486.32,0,12.02,2.19,0,1.09,7.65,0,0,1.09,1.09,0,19.67,1.09,1.09,3.28,7.65,6.56
108-118,0,0,0.77,0,9.19,0.77,242.81,9.19,2.3,4.6,25.28,0,0,0.77,0.77,0.77,6.89,0,1.53,11.49,52.85,0,1.53,12.26,639.58,0,7.66,4.6,0,1.53,0.77,0.77,0,0.77,5.36,0,22.21,0.77,2.3,2.3,1.53,2.3
120,0,0,0,0,3.92,0,211.66,11.76,0,11.76,27.44,0,0,1.96,1.96,0,1.96,3.92,1.96,3.92,47.03,0,0,3.92,781.95,0,1.96,1.96,0,1.96,1.96,0,0,0,0,0,17.64,0,0,1.96,1.96,1.96
