stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,434.87,7089.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.38,0,0,0,0,0,0,0,0,0,0,0
  5-6,698.78,8918.62,0,12.26,0,0,0,0,0,0,0,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,294.22,55.17,0,0,98.07,0,263.57,0,0,0,0,0,0,0,0,0,0,0
  7-9,352.25,299.67,0,470.54,0,0,0,1159.26,0,0,0,0,0,496.83,0,0,0,0,0,0,0,0,0,0,0,9000.71,433.74,0,0,3490.93,0,52.57,23.66,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,383.93,0,579.04,0,78.67,0,1114.03,0,0,0,0,0,365.05,0,0,0,0,0,6.29,0,0,0,0,0,10998.66,475.19,0,0,4626.04,0,37.76,34.62,22.03,506.66,0,81.82,28.32,0,0,0,0,0
 14-21,2,5,14,153,3227,1010,0,1473,0,28,0,179,99,213,24,38,143,5,12,18,63,919,27,0,756,10389,608,60,232,397,0,592,25,1972,230,515,4100,3621,0,0,99,0,62
 24-34,0.82,0.82,18.88,84.55,1675.37,878.32,0,2680.92,227.38,133.8,33.66,271.7,37.76,57.46,37.76,114.1,233.94,36.12,87.01,60.74,154.32,1628.58,83.73,5.75,768.32,12816.85,227.38,229.84,210.96,0.82,3.28,1222.25,1.64,16.42,146.11,273.35,1034.28,3138.95,0,0,396.47,0,209.32
 36-46,0.81,0,15.31,12.09,854.82,294.07,0,3623.9,485.82,144.21,99.9,460.04,41.89,6.45,36.26,150.66,115.21,46.73,75.73,55.59,131.32,1575.89,64.45,27.39,540.6,12159.16,147.44,178.05,123.27,0.81,2.42,1040.92,4.83,8.06,97.49,231.23,38.67,2854.49,0,1.61,229.62,0.81,159.52
 48-58,1.15,0,10.33,10.33,837.76,179.03,0,5312.86,467.65,214.03,127.38,886.53,70,30.41,43.04,151.48,71.73,80.33,62.54,65.99,78.04,2216.61,57.95,80.91,533.06,11353.3,85.5,119.35,133.7,0.57,7.46,1005.31,1.15,0.57,56.81,183.04,0.57,2320.47,0,8.03,223.21,1.72,168.12
 60-70,1.96,0,14.72,0.98,780.31,160.97,3.93,6405.41,366.11,161.95,126.62,998.21,157.04,17.67,32.39,172.75,98.15,127.6,65.76,91.28,43.19,2376.26,45.15,111.89,368.07,10305.98,54.97,108.95,123.67,0.98,16.69,901.04,0.98,0.98,76.56,121.71,0,1340.76,14.72,47.11,196.3,28.46,112.88
 72-82,0,0,57.92,4.91,964.97,327.88,66.75,6101.03,277.81,180.63,184.55,1280.09,370.09,13.74,49.08,329.84,178.66,129.58,103.07,175.72,42.21,2931.24,73.62,112.89,455.49,8973.37,61.84,188.48,199.28,0.98,26.5,1060.19,0,0,103.07,72.64,0,752.93,63.81,97.18,348.49,96.2,120.74
 84-94,1.06,0,61.6,13.81,1614.3,319.67,138.06,4832.27,420.57,313.3,146.56,912.29,689.26,13.81,33.99,360.03,299.49,158.24,142.31,536.33,65.85,2211.16,94.52,139.13,419.5,5176.37,70.09,208.16,246.39,1.06,19.12,3044.86,0,0,234.71,126.38,0,487.48,206.04,94.52,328.17,97.71,71.16
 96-106,1.09,0,59.01,18.58,1950.73,502.71,255.73,4059.93,683.03,359.55,109.28,971.54,902.69,1.09,67.76,510.36,340.97,125.68,198.9,818.54,51.36,1846.91,128.96,95.08,374.85,4742.95,57.92,328.95,286.33,1.09,34.97,3468.7,5.46,0,218.57,134.42,0,229.5,254.63,74.31,417.47,109.28,96.17
108-118,2.3,0,44.43,28.34,1737.97,425.88,415.92,3287.51,536.94,444.26,94.98,793.54,931.41,0,34.47,393.7,339.32,146.3,130.98,1517.37,68.17,1492.86,98.04,68.94,422.05,5930.09,75.83,232.85,236.68,0.77,36.77,3210.92,2.3,0,205.28,114.89,0,169.28,260.43,43.66,288,66.64,77.36
120,1.96,0,33.32,7.84,1279.74,509.54,154.82,2849.53,325.32,295.93,96.03,774.12,617.33,0,31.36,535.02,199.9,88.19,101.91,770.2,21.56,1236.62,58.79,60.75,464.47,6561.36,96.03,192.06,207.74,0,19.6,1734.41,3.92,1.96,148.94,48.99,0,172.46,92.11,47.03,246.93,62.71,29.4
