stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,144.96,2490.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,79.69,1575.32,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,36.78,18.39,0,0,30.65,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.46,39.43,0,81.49,0,0,0,86.75,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,912.16,42.06,0,0,339.1,0,0,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,31.47,0,12.59,0,100.7,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,1107.73,50.35,0,0,377.64,0,3.15,9.44,0,18.88,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,4,87,10,0,9,0,0,0,3,0,0,0,0,11,0,0,0,1,14,1,0,9,129,5,0,3,3,0,2,0,28,0,0,23,51,0,0,0,0,0
 24-34,0,0,0.82,0,26.27,2.46,0,21.34,0,0.82,0,4.93,0.82,0,0.82,0,9.03,0,1.64,0.82,0,25.45,0.82,0,12.31,134.62,4.1,1.64,2.46,0,0,1.64,0,0,0.82,0.82,4.93,25.45,0,0,5.75,0,0.82
 36-46,0,0,0,0,10.47,1.61,0,37.87,0,1.61,3.22,9.67,0,0,0.81,1.61,4.03,0.81,0.81,0,0.81,37.06,1.61,2.42,11.28,160.33,0,2.42,0,0,0,7.25,0,0.81,0,0,0,56.4,0,0,4.83,0,0.81
 48-58,0,0,0,0,6.89,1.72,0,31.56,0,2.87,2.3,20.66,0,0,0,0.57,1.15,0.57,0,0,0,45.33,0,1.72,4.59,60.82,2.3,1.15,0,0,0.57,6.89,0,0,0,0,0,17.21,0,0.57,2.3,0,0.57
 60-70,0,0,0,0,9.82,3.93,0,68.71,0,2.94,0.98,36.32,0,0,0.98,0.98,1.96,0,0,0,0,72.63,0,2.94,7.85,79.5,1.96,1.96,1.96,0,0.98,5.89,0,0,0,0,0,14.72,0,0.98,1.96,0,1.96
 72-82,0,0,0,0,10.8,4.91,0,30.43,0,0.98,1.96,18.65,5.89,0.98,1.96,1.96,2.94,0,0.98,0,0,56.94,0.98,0.98,5.89,31.41,0,1.96,0.98,0,0.98,3.93,0,0,0,0,0,3.93,0.98,2.94,1.96,1.96,0
 84-94,0,0,1.06,0,15.93,6.37,0,14.87,1.06,6.37,10.62,16.99,2.12,0,2.12,4.25,8.5,1.06,1.06,0,1.06,38.23,2.12,2.12,9.56,43.54,1.06,1.06,2.12,0,0,21.24,0,0,0,0,0,3.19,2.12,0,8.5,1.06,0
 96-106,0,0,1.09,0,14.21,6.56,1.09,15.3,0,0,3.28,13.11,4.37,0,0,6.56,3.28,3.28,1.09,0,0,26.23,2.19,3.28,6.56,18.58,0,0,3.28,0,0,17.49,0,0,2.19,0,0,0,0,1.09,4.37,0,1.09
108-118,0,0,0.77,0,17.62,4.6,0.77,14.55,0.77,6.13,3.06,8.43,3.83,0,0.77,3.06,6.13,0.77,0,0.77,1.53,16.85,1.53,0,2.3,16.09,1.53,0.77,3.83,0,0,6.13,0,0,1.53,0,0,0,0.77,0.77,3.83,1.53,0.77
120,0,0,0,0,13.72,9.8,0,5.88,0,1.96,0,17.64,3.92,0,0,1.96,3.92,0,3.92,0,0,33.32,0,1.96,5.88,29.4,0,0,1.96,0,0,1.96,0,0,0,0,0,0,1.96,0,1.96,0,1.96
