stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
 14-21,0,2,2,103,1520,465,0,1224,0,3,0,77,33,57,7,19,28,4,3,6,40,606,3,0,493,7116,255,8,112,171,0,75,12,1126,57,65,2746,1843,0,0,34,0,29
 24-34,0.82,0.82,3.28,47.61,366.92,64.85,0,1305.16,21.34,13.95,9.03,100.14,27.09,1.64,10.67,20.52,29.55,18.88,22.98,19.7,61.56,712.5,12.31,1.64,291.4,4593.51,64.03,34.48,87.01,0,0.82,134.62,0,6.57,11.49,13.13,581.99,934.13,0,0,90.29,0,67.31
 36-46,0.81,0,0,6.45,116.82,4.03,0,1066.71,24.98,10.47,26.59,162.75,20.95,0,8.86,24.17,8.86,16.92,18.53,22.56,27.39,522.88,2.42,10.47,174.83,2848.85,33.03,29.81,30.62,0,1.61,88.62,5.64,4.03,5.64,8.86,15.31,549.47,0,0,65.26,0,32.23
 48-58,2.3,0,0,4.02,74.02,4.59,0,1066.7,7.46,9.75,40.74,262.8,35.58,0,8.61,22.95,9.75,21.23,14.92,30.41,14.35,593.31,2.3,21.23,164.11,1778.8,15.49,19.51,25.82,0,0.57,74.02,0,0,5.74,5.74,0,325.92,0,1.15,48.77,0,32.71
 60-70,1.96,0,1.96,0,81.47,6.87,1.96,1144.45,14.72,11.78,42.21,335.68,53,0,6.87,24.54,10.8,14.72,4.91,26.5,5.89,595.78,3.93,17.67,123.67,1742.2,10.8,23.56,20.61,0,5.89,80.48,0.98,0.98,6.87,6.87,0,188.45,1.96,18.65,46.13,7.85,24.54
 72-82,0,0,8.83,0.98,106.02,53.99,22.58,931.6,11.78,7.85,62.83,396.59,102.09,1.96,13.74,77.55,21.6,13.74,25.52,37.3,5.89,911.96,6.87,23.56,183.57,1494.09,13.74,24.54,35.34,0,7.85,97.18,0,0,6.87,1.96,0,105.04,5.89,25.52,95.22,22.58,34.36
 84-94,0,0,9.56,5.31,215.59,70.09,44.61,803.96,11.68,13.81,42.48,271.88,183.73,1.06,9.56,110.45,45.67,24.43,28.68,129.57,8.5,693.51,8.5,24.43,158.24,922.91,16.99,43.54,48.85,1.06,6.37,369.59,0,0,20.18,2.12,0,84.96,16.99,25.49,98.77,18.05,33.99
 96-106,0,0,10.93,1.09,308.18,87.43,25.14,620.74,16.39,17.49,36.06,300.53,155.18,0,24.04,150.81,41.53,21.86,29.51,69.94,14.21,641.5,17.49,27.32,185.78,852.42,26.23,67.76,65.57,0,12.02,324.58,1.09,0,18.58,3.28,0,44.81,14.21,25.14,132.23,31.69,30.6
108-118,0.77,0,6.89,6.89,365.36,79.66,26.81,535.41,15.32,49.79,50.55,281.11,113.36,0,12.26,121.79,30.64,32.94,39.83,78.89,19.15,600.51,7.66,13.02,216,1252.35,26.04,42.89,44.43,0,15.32,294.13,2.3,0,10.72,6.89,0,39.83,19.15,10.72,124.09,14.55,45.96
120,1.96,0,1.96,0,266.53,99.95,11.76,411.55,23.52,29.4,48.99,223.42,68.59,0,7.84,125.43,25.48,11.76,15.68,41.16,13.72,413.51,9.8,15.68,197.94,1001.45,27.44,17.64,31.36,0,3.92,258.69,1.96,0,3.92,3.92,0,17.64,15.68,5.88,82.31,13.72,17.64
