stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,4,3,0,0,1,0,0
 24-34,0,0,0,0.82,128.87,0,0,6.57,0.82,14.78,0,0,0,0,4.93,0.82,0,0,0,0,0,12.31,0,0,5.75,32.01,0.82,0.82,0.82,0,0,0,0,0,0,4.93,4.1,0,0,25.45,0,0
 36-46,0,0,0,0,73.32,0,0,8.06,0.81,26.59,0,0,0,0,6.45,0,0,0,1.61,0,3.22,60.43,0,0,2.42,35.45,0.81,1.61,0,0,0,2.42,0,0,0.81,0.81,6.45,0,0,23.36,0,0.81
 48-58,0,0,0,0.57,67.71,0,0,9.75,0,37.87,0,1.15,0,0.57,5.16,0,0,0,0,0,10.9,84.35,1.72,2.87,4.59,109.02,0.57,0.57,5.16,0,0,2.3,0,0.57,0,0,10.33,0,0.57,14.92,0,2.87
 60-70,0,0,0.98,0,54.97,0,0,15.7,1.96,59.87,0.98,8.83,0,0,5.89,0,0,0,0,0,6.87,119.75,1.96,3.93,7.85,253.23,0,0.98,5.89,0,0,0.98,0,4.91,0,0,21.59,0.98,3.93,10.8,0,3.93
 72-82,0,0,1.96,0,84.42,0.98,0,45.16,0,77.55,6.87,16.69,4.91,0,8.83,2.94,0,0,1.96,1.96,5.89,167.86,0.98,10.8,14.72,401.5,0.98,3.93,7.85,0,2.94,2.94,0,0.98,0,0,24.54,1.96,7.85,18.65,0.98,4.91
 84-94,1.06,0,1.06,0,143.38,2.12,0,42.48,4.25,125.32,1.06,19.12,4.25,0,13.81,3.19,0,0,0,0,8.5,108.33,0,8.5,5.31,213.47,2.12,3.19,11.68,0,0,4.25,0,0,0,0,12.74,3.19,5.31,13.81,3.19,4.25
 96-106,0,0,1.09,0,171.58,0,1.09,36.06,7.65,179.23,3.28,18.58,8.74,0,17.49,1.09,2.19,1.09,0,1.09,14.21,124.58,1.09,12.02,8.74,225.13,0,2.19,20.76,0,2.19,13.11,0,1.09,0,0,10.93,2.19,5.46,8.74,3.28,7.65
108-118,0,0,0.77,0,184.6,0.77,0,32.17,0.77,210.64,1.53,20.68,6.89,0,10.72,1.53,1.53,0.77,0.77,0.77,16.85,104.94,0,9.19,6.13,244.34,0,2.3,23.74,0.77,4.6,9.19,0,0.77,0,0,7.66,3.06,0.77,6.89,3.83,9.96
120,0,0,0,0,207.74,1.96,0,33.32,9.8,186.18,1.96,23.52,9.8,0,13.72,1.96,1.96,0,1.96,1.96,5.88,123.47,3.92,9.8,13.72,305.73,0,1.96,19.6,0,0,13.72,0,0,0,0,7.84,5.88,3.92,5.88,5.88,3.92
