stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,98.07,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88,0,0,0,15.73,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,0,0,1,1,0,0,0,0,0,3,4,0,0,1,0,0
 24-34,0,0,0,0,1.64,0,0,3.28,0,0,0,0,0,0,0,0,0,0.82,0,0,0,16.42,0,0,4.1,190.44,0.82,0,0.82,0,0,0.82,0,0,0,2.46,12.31,0,0,0,0,0
 36-46,0,0,0,0,1.61,0.81,0,16.92,0.81,1.61,0,1.61,0,0,0,0.81,0,0,0,0,0,93.46,0.81,0,8.86,850.79,0,0,1.61,0,0.81,2.42,0.81,0,0.81,0,78.15,0,0,0.81,0,0
 48-58,0.57,0,0,0,7.46,0.57,0,83.78,0.57,0,1.72,13.77,0,0,0,0,0,0.57,1.72,0,0.57,223.21,0,1.15,21.23,1425.91,1.15,1.15,0.57,0,0,3.44,0,0,1.15,0,136.57,0,0,0.57,0,3.44
 60-70,0,0,0,0,1.96,0,0,70.67,11.78,1.96,1.96,10.8,0,0,0.98,2.94,0.98,0,0,0.98,0,296.42,1.96,1.96,15.7,1436.95,0.98,0,0,0,0,3.93,0,0,0,0,75.58,0,0,1.96,0,0
 72-82,0,0,2.94,0,10.8,4.91,0,151.18,6.87,1.96,11.78,26.5,0.98,0,0,3.93,0.98,2.94,0.98,0,0,465.31,0,9.82,22.58,1080.81,0.98,2.94,1.96,0,0,6.87,0,0,0,0,52.03,0,2.94,4.91,2.94,2.94
 84-94,0,0,1.06,0,18.05,4.25,0,192.23,7.43,3.19,7.43,31.86,0,2.12,2.12,4.25,0,2.12,2.12,2.12,0,340.91,0,3.19,11.68,621.29,0,2.12,1.06,0,1.06,7.43,0,0,2.12,0,28.68,2.12,2.12,2.12,1.06,1.06
 96-106,0,0,0,0,34.97,4.37,1.09,103.82,15.3,2.19,4.37,39.34,0,0,0,6.56,0,0,1.09,1.09,1.09,298.35,1.09,5.46,12.02,477.57,0,2.19,2.19,0,2.19,10.93,0,1.09,1.09,0,8.74,1.09,1.09,3.28,6.56,1.09
108-118,0,0,0.77,0,11.49,2.3,0,52.85,10.72,4.6,3.83,16.09,1.53,0,0,0.77,1.53,0.77,0,2.3,0,311.75,0,4.6,9.19,641.11,0.77,0,0,0,1.53,4.6,0,0,0.77,0,6.13,0.77,0,0,0,0
120,0,0,0,0,9.8,7.84,0,94.07,3.92,3.92,3.92,17.64,3.92,0,0,0,1.96,0,1.96,1.96,0,225.38,0,5.88,5.88,648.69,0,0,0,0,0,5.88,0,0,0,0,9.8,0,0,1.96,1.96,0
