stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,329.45,7827.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,459.72,5259.23,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.33,6.13,0,0,24.52,0,85.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,113.03,70.98,0,176.12,0,0,0,184.01,0,0,0,0,0,52.57,0,0,0,0,0,0,0,0,0,0,0,1900.56,105.15,0,0,607.23,0,10.51,31.54,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,47.2,0,103.85,0,15.73,0,129.03,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,1532.57,72.38,0,0,409.11,0,12.59,9.44,6.29,59.79,0,22.03,0,0,0,0,0,0
 14-21,0,0,4,15,171,31,0,54,0,4,0,8,6,2,5,7,9,0,1,3,4,74,0,0,49,686,50,8,16,16,0,17,11,58,15,38,182,190,0,0,16,0,4
 24-34,0,0,7.39,5.75,74.7,4.93,0,132.98,0,9.85,7.39,28.73,4.1,0.82,6.57,15.6,20.52,2.46,4.93,2.46,18.88,128.05,0.82,0,88.65,1365.9,23.8,17.24,18.06,0,0.82,47.61,0.82,0,17.24,10.67,32.83,320.95,0,0,46.79,0,12.31
 36-46,0,0,3.22,0,19.34,0,0,219.95,3.22,7.25,8.86,60.43,3.22,0,4.03,7.25,8.86,3.22,3.22,0,11.28,157.11,0,0.81,46.73,1240.73,8.86,20.95,10.47,0,0,39.48,2.42,0,4.83,5.64,0,277.96,0,0,26.59,0,8.06
 48-58,0,0,2.87,0,16.64,1.72,0,365.51,4.02,4.59,15.49,134.84,1.15,6.31,6.31,8.03,2.3,4.59,5.74,1.15,6.31,232.96,1.15,4.59,43.61,1011.62,5.74,5.16,11.48,0,1.72,29.26,0,0,6.89,5.16,0,227.23,0,1.15,19.51,0,8.61
 60-70,0,0,1.96,0,27.48,1.96,0,522.17,9.82,11.78,7.85,155.08,6.87,1.96,5.89,16.69,3.93,8.83,4.91,0.98,4.91,312.12,3.93,11.78,34.35,904.96,5.89,13.74,11.78,0,0.98,40.24,0,0,4.91,4.91,0,133.49,0.98,8.83,31.41,2.94,15.7
 72-82,0,0,13.74,0,37.3,14.72,0,569.36,2.94,8.83,36.32,227.75,22.58,0.98,2.94,18.65,12.76,7.85,10.8,2.94,6.87,527.15,5.89,16.69,51.05,1021.91,7.85,26.5,20.61,0,1.96,33.38,0,0,4.91,1.96,0,87.37,4.91,8.83,40.25,11.78,18.65
 84-94,0,0,11.68,0,83.9,19.12,1.06,456.68,5.31,14.87,30.8,149.75,28.68,4.25,2.12,39.3,21.24,29.74,5.31,11.68,1.06,382.33,3.19,9.56,30.8,505.53,16.99,18.05,28.68,0,6.37,135.94,1.06,0,13.81,4.25,0,56.29,15.93,7.43,45.67,20.18,9.56
 96-106,0,0,13.11,1.09,72.13,18.58,2.19,342.06,5.46,16.39,18.58,175.95,36.06,0,10.93,45.9,17.49,16.39,13.11,14.21,4.37,306,5.46,18.58,33.88,521.29,15.3,29.51,34.97,0,5.46,115.84,0,0,6.56,4.37,0,39.34,4.37,7.65,48.09,21.86,10.93
108-118,0.77,0,6.89,0.77,83.49,16.85,2.3,270.38,6.13,24.51,15.32,147.06,35.23,0,3.06,32.17,12.26,27.57,6.89,21.45,4.6,280.34,4.6,16.85,32.17,568.34,9.96,18.38,29.87,0,3.83,67.4,1.53,0,4.6,4.6,0,21.45,14.55,4.6,39.83,11.49,12.26
120,0,0,3.92,0,60.75,19.6,0,192.06,1.96,13.72,7.84,117.59,29.4,0,3.92,35.28,3.92,9.8,7.84,3.92,3.92,203.82,1.96,3.92,19.6,431.15,19.6,9.8,25.48,0,7.84,76.43,0,0,1.96,5.88,0,13.72,3.92,5.88,19.6,11.76,9.8
