stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1475.93,22244.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.88,0,0,0,0,0,0,0,0,0,0,0
  5-6,1973.74,24892.45,0,36.78,0,0,0,0,0,0,0,0,0,98.07,0,0,0,0,0,0,0,0,0,0,0,680.39,79.69,0,0,251.32,0,576.19,0,0,0,0,0,0,0,0,0,0,0
  7-9,557.29,617.75,0,948.97,0,7.89,0,2063.54,0,0,0,0,0,764.96,0,0,0,0,0,0,0,0,0,0,0,17409.97,675.58,0,0,6513.95,0,78.86,81.49,0,5.26,0,0,0,0,0,0,0,0
 10-12,9.44,626.25,0,947.24,0,97.56,0,1693.07,0,0,0,0,0,450.02,0,0,0,0,0,6.29,0,0,0,0,3.15,15851.28,632.54,0,0,6079.94,0,44.06,66.09,28.32,676.6,0,78.67,28.32,0,0,0,0,0
 14-21,3,6,14,177,3743,1032,0,1671,0,21,0,200,98,158,25,40,117,5,11,26,59,1137,22,0,1004,12761,589,58,256,427,0,637,23,2278,204,349,4188,4076,0,0,103,0,54
 24-34,0.82,0.82,17.24,107.53,1696.71,801.16,0,2563.53,180.59,106.71,30.37,276.63,49.25,21.34,43.51,100.97,157.6,36.12,94.4,51.71,132.98,1776.33,73.06,5.75,863.54,13081.16,224.91,192.9,222.45,0.82,2.46,957.12,2.46,15.6,102.61,136.26,984.21,3141.42,0,0,398.12,0,155.96
 36-46,0.81,0,11.28,16.11,812.92,356.91,0,3878.49,289.24,107.96,92.65,550.27,45.92,8.06,47.53,139.38,60.43,43.51,74.12,53.98,101.51,1989.2,50.76,39.48,671.93,13444.2,182.08,153.88,138.58,0.81,2.42,957.94,5.64,7.25,70.09,123.27,39.48,3229.93,0,3.22,265.07,0.81,119.24
 48-58,2.3,0,8.61,8.61,760.87,451.58,0,5048.91,207.14,159.52,105.58,871.61,60.82,22.38,49.35,131.4,45.33,64.27,64.84,47.63,65.99,2454.16,43.04,83.2,568.07,10319.31,129.68,94.68,140.01,0,9.18,918.66,0.57,1.72,48.77,81.48,1.15,2257.35,0,8.61,227.23,2.87,128.53
 60-70,1.96,0,10.8,1.96,811.72,556.52,3.93,5951.95,186.49,154.1,111.89,903,127.6,13.74,48.09,161.95,59.87,105.02,75.58,67.73,44.17,2928.86,43.19,113.86,418.13,8993.69,96.19,88.34,116.8,0.98,21.59,1048.27,0.98,0.98,59.87,52.02,0,1173.9,12.76,56.93,216.92,32.39,126.62
 72-82,0,0,50.06,4.91,1101.42,576.24,52.03,4096.47,119.76,187.5,183.57,989.52,340.64,12.76,62.83,348.49,155.1,100.13,106.02,134.49,46.14,3509.44,79.51,113.87,489.85,6250.24,69.7,128.6,188.48,1.96,22.58,1329.17,0.98,0,84.42,35.34,0,482,57.92,111.91,334.75,96.2,81.48
 84-94,2.12,0,50.98,11.68,2011.5,526.77,113.64,3215.85,155.06,384.46,130.63,697.76,613.86,14.87,43.54,388.71,245.33,135.94,137,355.78,81.78,2711.38,90.27,129.57,404.64,3604.55,107.27,165.68,236.83,0,11.68,3881.75,1.06,0,184.79,64.78,0,356.84,193.29,98.77,345.16,88.15,72.22
 96-106,1.09,0,49.18,17.49,2794.41,621.83,142.07,2390.06,280.86,460.09,134.42,774.83,832.75,2.19,85.24,540.96,289.6,121.31,191.25,477.57,63.39,2618.46,150.81,106.01,438.23,3113.52,104.91,231.68,275.4,1.09,39.34,4137.52,3.28,0,174.86,74.31,0,171.58,226.22,95.08,431.67,106.01,83.06
108-118,2.3,0,30.64,26.81,2719.93,540.77,221.36,1881.21,235.15,646.47,122.55,652.6,842.56,0,35.23,435.07,280.34,144,134.04,720.01,73.53,2444.19,115.66,74.3,454.22,3626.83,129.45,172.34,246.64,0,28.34,4229.65,1.53,0,171.58,65.87,0,110.3,232.85,62.81,332.43,78.89,72.77
120,5.88,0,19.6,5.88,2020.54,678.09,84.27,1567.83,162.66,435.07,119.55,515.42,550.7,0,48.99,550.7,150.9,88.19,88.19,423.31,29.4,2230.24,76.43,88.19,513.46,3396.31,192.06,105.83,227.34,0,31.36,2194.96,3.92,1.96,103.87,29.4,0,111.71,88.19,54.87,352.76,86.23,27.44
