stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,79.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,15.77,0,18.4,0,0,0,31.54,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,160.35,18.4,0,0,73.6,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,25.18,0,3.15,0,44.06,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,229.73,22.03,0,0,91.26,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,1,4,51,20,0,12,0,0,0,3,3,1,3,0,1,0,0,0,0,20,0,0,23,175,28,4,4,4,0,4,30,1,2,77,79,0,0,10,0,0
 24-34,0,0,4.1,0.82,19.7,0.82,0,28.73,0,5.75,0.82,3.28,1.64,0,4.1,0,2.46,0,0.82,0.82,0.82,41.04,3.28,0.82,19.7,338.19,6.57,4.1,4.1,0,0.82,22.98,0,0,1.64,29.55,113.28,0,0,40.22,0,2.46
 36-46,0,0,2.42,0,8.86,0.81,0,70.09,0,1.61,2.42,24.17,0,0,3.22,0,1.61,2.42,3.22,0,0.81,58.01,0.81,0.81,14.5,514.82,0.81,4.03,5.64,0,0.81,26.59,0,1.61,0.81,0,156.3,0,0,15.31,0,4.03
 48-58,0,0,1.15,0,6.31,0,0,66.56,0.57,2.87,2.87,17.79,0,0,1.15,0,1.15,0.57,1.72,0.57,1.15,65.41,1.15,2.3,13.77,191.65,2.3,2.87,2.87,0,0.57,11.48,0,0,1.15,0,68.86,0,1.15,10.33,0,4.02
 60-70,0,0,0,0,8.83,2.94,0,109.93,0,4.91,4.91,31.41,0.98,0,1.96,0,0.98,2.94,3.93,0,0.98,125.63,1.96,0.98,10.8,173.73,0.98,1.96,1.96,0,0.98,12.76,0,0.98,0,0,38.28,0.98,2.94,5.89,0.98,3.93
 72-82,0,0,0,0,7.85,1.96,0,68.72,0.98,2.94,7.85,27.49,0,0,1.96,0,2.94,1.96,0.98,0,0.98,107,2.94,3.93,2.94,98.17,0,2.94,2.94,0,1.96,10.8,0,0.98,0,0,12.76,2.94,4.91,7.85,5.89,1.96
 84-94,0,0,1.06,0,30.8,3.19,1.06,45.67,1.06,1.06,2.12,18.05,3.19,1.06,1.06,0,3.19,6.37,2.12,0,2.12,90.27,1.06,6.37,6.37,76.47,3.19,3.19,5.31,0,0,39.3,0,4.25,0,0,7.43,3.19,5.31,20.18,8.5,0
 96-106,0,0,2.19,0,27.32,9.84,0,40.44,0,5.46,4.37,20.76,3.28,0,0,0,3.28,7.65,5.46,0,0,63.39,0,4.37,5.46,43.71,0,2.19,2.19,0,2.19,32.79,0,0,0,0,3.28,2.19,6.56,22.95,8.74,6.56
108-118,0,0,0.77,0,18.38,2.3,0.77,24.51,0.77,9.19,3.06,12.26,2.3,0,0,0,2.3,8.43,2.3,3.83,0.77,55.15,0.77,3.83,4.6,42.13,0.77,0,1.53,0,0,23.74,0,0,0.77,0,1.53,3.06,0,12.26,8.43,0
120,0,0,0,0,19.6,5.88,0,21.56,0,5.88,5.88,1.96,0,0,0,3.92,1.96,1.96,1.96,0,0,31.36,0,1.96,3.92,66.63,0,5.88,0,0,3.92,21.56,0,1.96,0,0,5.88,1.96,0,1.96,13.72,0
