stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,896.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,723.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,6.13,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,28.92,0,0,44.69,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,278.64,15.77,0,0,123.55,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,12.59,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,327.28,22.03,0,0,129.03,0,3.15,3.15,0,25.18,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,1,12,6,6,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,76,0,0,0,2,0,2,0,13,0,1,10,19,0,0,0,0,0
 24-34,0,0,0,0,5.75,0,12.31,0,0,0.82,2.46,0.82,0,0,0,0.82,0.82,0.82,0.82,0.82,9.03,0,0,9.85,103.43,0.82,0,1.64,0,0,4.93,0,0.82,2.46,0,1.64,34.48,0,0,2.46,0,0
 36-46,0,0,0,0,3.22,0,23.36,0,0,1.61,8.06,0,0,0,0.81,0,0,0,0,0.81,12.09,0,0,3.22,87.82,1.61,0,0,0,0,4.83,0,0,0,0,0,8.86,0,0,0.81,0,0
 48-58,0,0,0,0,1.15,0,32.13,0,0.57,1.72,11.48,0,0.57,0.57,0.57,1.15,0,0.57,0,0,14.35,0,0,4.02,56.23,0,1.15,1.72,0,0,1.72,0,0,0,0,0,16.64,0,0,0.57,0,0
 60-70,0,0,0,0,4.91,0,38.28,0,0,0.98,18.65,0.98,0,0,0,0,0,0,0,0,19.63,0,0,0.98,54.97,1.96,0,0,0,0.98,2.94,0,0,0,0.98,0,6.87,0,0,3.93,0,0
 72-82,0,0,0,0,4.91,2.94,23.56,0.98,0,2.94,10.8,0.98,0,0.98,0,0,0,0.98,0,0.98,19.63,0,0.98,2.94,37.3,0,0,0,0,0,5.89,0,0,0,0,0,5.89,0,1.96,2.94,1.96,0.98
 84-94,0,0,2.12,0,3.19,1.06,25.49,0,4.25,0,7.43,3.19,1.06,0,1.06,0,0,0,1.06,0,22.3,0,1.06,1.06,38.23,0,0,1.06,0,1.06,3.19,0,0,0,0,0,4.25,1.06,0,2.12,1.06,0
 96-106,0,0,0,1.09,4.37,5.46,17.49,2.19,0,0,8.74,0,0,1.09,0,0,1.09,1.09,1.09,1.09,17.49,1.09,0,2.19,25.14,0,2.19,2.19,0,2.19,6.56,0,0,0,0,0,1.09,0,0,1.09,0,1.09
108-118,0,0,0.77,0.77,4.6,1.53,14.55,0.77,0,1.53,12.26,0,0,0.77,1.53,0,1.53,0,0,0,9.96,0.77,1.53,3.83,32.94,0.77,0,3.06,0,0,6.13,0,0,0,0,0,1.53,0,0.77,3.06,0,0
120,0,0,0,0,7.84,5.88,25.48,0,7.84,1.96,5.88,0,0,0,1.96,0,0,0,0,0,19.6,0,0,5.88,52.91,0,5.88,0,0,0,1.96,0,0,1.96,0,0,0,1.96,0,1.96,0,0
