stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,645.72,10186.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,741.69,10205.84,0,18.39,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,294.22,36.78,0,0,98.07,0,373.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,147.21,160.35,0,302.3,0,2.63,0,554.66,0,0,0,0,0,283.9,0,0,0,0,0,0,0,0,0,0,0,4779,207.67,0,0,1834.84,0,92,18.4,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,166.79,0,289.52,0,18.88,0,405.96,0,0,0,0,0,151.05,0,0,0,0,0,3.15,0,0,0,0,0,4808.57,223.43,0,0,1532.57,0,40.91,0,6.29,154.2,0,18.88,9.44,0,0,0,0,0
 14-21,2,0,4,67,3042,415,0,521,0,23,0,95,61,46,20,32,137,3,8,9,27,500,23,0,388,4497,333,30,120,162,0,904,2,642,90,179,1149,1558,0,0,83,0,27
 24-34,0,0,10.67,45.97,1621.19,196.18,0,997.34,13.95,125.59,24.63,132.98,28.73,5.75,37.76,91.12,188.8,13.95,41.86,20.52,78.8,874.21,69.77,2.46,446.55,5251.84,115.74,91.94,97.68,0,2.46,1599.03,0,4.1,73.06,81.26,261.03,1365.9,0,0,281.55,0,96.86
 36-46,0,0,4.03,8.06,759.75,34.64,0,1119.88,16.11,132.94,48.34,236.06,19.34,0.81,29,107.96,60.43,18.53,35.45,12.09,65.26,887.85,39.48,16.11,299.71,3840.63,59.62,72.51,53.17,0,0,1436.51,0,4.03,38.67,24.98,8.06,988.56,0,2.42,143.41,0,80.57
 48-58,0.57,0,2.87,4.59,676.52,30.99,0,1504.52,18.36,187.06,56.23,418.3,25.82,6.89,32.71,98.69,37.3,25.82,28.69,19.51,48.2,1154.5,30.41,39.02,240.42,2836.32,33.85,53.94,74.59,0,1.72,1116.05,0,1.15,22.38,17.21,0,692.01,0,5.74,139.43,1.15,96.97
 60-70,0.98,0,6.87,0.98,729.27,21.59,0,1923.78,17.67,158.03,60.85,567.32,66.74,8.83,25.52,98.15,53.98,70.67,37.3,28.46,25.52,1480.14,33.37,58.89,186.49,3333.25,22.58,59.87,79.5,0,4.91,1054.15,0,0,29.45,14.72,0,445.61,11.78,30.43,141.34,15.7,99.13
 72-82,0,0,32.39,2.94,994.42,99.15,7.85,1736.56,29.45,186.52,113.87,810.85,245.42,7.85,38.28,214.98,133.51,78.53,79.51,38.28,33.38,1945.65,49.08,75.59,246.4,2848.78,24.54,101.11,130.56,1.96,12.76,1230.02,0,0,50.06,14.72,0,235.6,40.25,72.64,235.6,66.75,74.61
 84-94,1.06,0,14.87,9.56,1521.9,103.02,14.87,1373.21,27.61,332.42,95.58,491.72,349.41,6.37,25.49,236.83,208.16,97.71,94.52,42.48,43.54,1290.38,57.35,83.9,170.99,1528.27,35.05,126.38,151.87,0,9.56,2811.21,0,0,87.09,11.68,0,137,123.2,57.35,233.65,66.91,60.54
 96-106,1.09,0,26.23,16.39,1890.62,135.51,19.67,1072.08,33.88,393.42,66.66,535.49,468.83,0,34.97,313.65,233.87,87.43,151.91,62.29,34.97,1063.34,86.33,52.46,147.53,1308.14,28.41,206.55,210.92,0,21.86,3181.28,0,0,69.94,8.74,0,83.06,178.13,65.57,279.77,76.5,69.94
108-118,1.53,0,13.79,19.15,1510.48,96.51,32.17,769.79,11.49,432.77,48.26,409.02,332.43,0,17.62,238.98,222.13,101.11,86.55,39.06,40.6,895.41,75.83,36.77,134.04,1551.08,31.4,127.92,161.62,0,17.62,2956.62,0,0,61.28,5.36,0,46.72,144,32.94,193.02,39.06,60.51
120,1.96,0,13.72,7.84,952.46,127.39,17.64,593.82,29.4,250.85,33.32,309.65,194.02,0,21.56,284.17,96.03,74.47,54.87,27.44,13.72,631.05,48.99,27.44,123.47,1369.89,43.12,76.43,152.86,0,11.76,1444.36,1.96,0,29.4,7.84,0,48.99,56.83,33.32,162.66,31.36,27.44
