stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,421.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,159.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.77,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.94,3.15,0,0,18.88,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,9,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,3,46,0,0,0,1,0,10,8,0,0,9,27,0,0,1,0,0
 24-34,0,0,3.28,0.82,13.95,1.64,0,12.31,0,2.46,0,4.93,0,0,0.82,3.28,4.1,0,0.82,0.82,0.82,18.88,0,0,7.39,179.77,0,6.57,1.64,0,0,32.01,0,1.64,1.64,1.64,51.71,0,0,7.39,0,3.28
 36-46,0,0,0.81,0,0.81,0.81,0,51.56,2.42,0,1.61,4.03,0.81,0,0,0.81,0.81,0,0.81,0,3.22,17.72,0.81,0,8.06,314.21,1.61,7.25,1.61,0,0,27.39,0,2.42,0.81,0,69.29,0,0,4.83,0,2.42
 48-58,0,0,0.57,0,5.74,0.57,0,85.5,0.57,0,1.15,18.36,0.57,0,1.15,1.72,1.72,0.57,0.57,0.57,2.3,35.58,0,1.15,4.59,332.81,1.15,2.87,2.87,0,0,19.51,0,0,1.72,0,73.45,0,0.57,6.31,0,6.31
 60-70,0,0,0,0,11.78,1.96,0,209.06,3.93,1.96,0.98,30.43,0.98,0,2.94,0.98,0.98,0.98,0.98,0.98,2.94,50.06,0.98,2.94,6.87,449.54,1.96,2.94,4.91,0,0,31.41,0,2.94,0.98,0,75.58,0,0,4.91,0,3.93
 72-82,0,0,2.94,0,15.71,6.87,0,189.46,0.98,0.98,5.89,42.21,5.89,0,3.93,3.93,3.93,0,2.94,0,1.96,61.84,1.96,4.91,7.85,339.65,0,3.93,3.93,0,0,22.58,0,1.96,0,0,36.32,2.94,2.94,13.74,1.96,5.89
 84-94,0,0,3.19,0,21.24,5.31,0,154,0,3.19,1.06,30.8,6.37,0,2.12,10.62,2.12,1.06,2.12,4.25,3.19,40.36,1.06,3.19,6.37,185.86,1.06,5.31,0,0,1.06,57.35,0,1.06,2.12,0,26.55,2.12,1.06,14.87,3.19,0
 96-106,0,0,0,0,16.39,3.28,0,116.93,0,2.19,2.19,28.41,3.28,0,3.28,8.74,13.11,3.28,2.19,1.09,1.09,37.16,0,1.09,3.28,159.56,0,14.21,6.56,0,0,41.53,0,0,1.09,0,8.74,3.28,3.28,12.02,3.28,2.19
108-118,0,0,3.06,0,18.38,6.89,0.77,79.66,2.3,3.83,0.77,26.04,6.89,0,2.3,7.66,3.06,3.06,3.06,2.3,2.3,38.3,1.53,2.3,3.83,154.72,2.3,2.3,3.83,0,0,37.53,0,2.3,1.53,0,3.83,3.83,0.77,12.26,2.3,4.6
120,0,0,0,0,23.52,3.92,1.96,60.75,5.88,5.88,0,33.32,9.8,0,1.96,9.8,3.92,0,1.96,0,0,33.32,5.88,0,13.72,225.38,0,3.92,5.88,0,1.96,27.44,0,5.88,0,0,1.96,1.96,0,9.8,1.96,0
