stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,250.38,5205.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.45,0,0,0,0,0,0,0,0,0,0,0
  5-6,226.8,3346.78,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,116.46,6.13,0,0,42.91,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,63.09,55.2,0,149.84,0,2.63,0,278.64,0,0,0,0,0,68.35,0,0,0,0,0,0,0,0,0,0,0,2176.57,73.6,0,0,709.75,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,69.23,0,81.82,0,9.44,0,173.08,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,1759.16,44.06,0,0,660.86,0,3.15,0,0,81.82,0,3.15,9.44,0,0,0,0,0
 14-21,0,1,6,45,446,236,0,250,0,6,0,58,16,2,6,3,14,0,0,4,4,239,0,0,151,2874,52,8,46,95,0,94,2,303,26,6,288,907,0,0,13,0,3
 24-34,0,0,9.03,9.85,145.29,266.78,0,806.9,0,13.95,7.39,93.58,9.03,1.64,11.49,18.06,24.63,7.39,17.24,8.21,12.31,367.74,6.57,1.64,157.6,4035.33,18.06,41.04,54.18,0,0.82,470.35,0,2.46,27.09,0.82,56.64,924.28,0,0,77.16,0,50.07
 36-46,0,0,3.22,1.61,82.98,228,0,1553.33,4.83,14.5,19.34,130.52,4.83,0.81,9.67,28.2,6.45,8.86,16.11,10.47,26.59,436.67,5.64,6.45,121.66,3155.81,9.67,33.84,36.26,0,0,505.15,0,3.22,23.36,0.81,1.61,726.71,0,0,51.56,0,102.32
 48-58,1.15,0,4.02,0.57,127.38,125.09,0,1840.19,3.44,20.08,24.1,225.51,13.77,0,12.62,40.17,7.46,17.79,16.64,14.35,32.13,697.75,5.74,35,154.93,1996.84,6.31,26.4,36.15,0.57,2.3,605.36,0,0,9.75,2.3,0,420.6,0,2.87,80.33,1.15,133.12
 60-70,0,0,1.96,0.98,110.91,42.21,0,1439.89,4.91,17.67,20.61,259.12,27.48,0,9.82,40.24,11.78,26.5,20.61,25.52,17.67,668.42,6.87,42.21,92.26,1641.1,10.8,25.52,30.43,0,4.91,387.7,0,0.98,16.69,2.94,0,131.52,3.93,9.82,67.73,10.8,95.21
 72-82,0,0,17.67,2.94,155.1,72.64,11.78,901.17,2.94,18.65,36.32,276.83,150.19,0,19.63,63.81,19.63,22.58,33.38,58.9,23.56,739.19,5.89,46.14,117.8,1415.56,10.8,61.84,44.17,0,8.83,447.64,0,0,40.25,1.96,0,58.9,12.76,16.69,144.3,25.52,79.51
 84-94,0,0,11.68,3.19,229.4,67.97,18.05,646.78,7.43,36.11,31.86,172.05,193.29,0,5.31,67.97,38.23,40.36,30.8,121.07,39.3,511.9,11.68,62.66,84.96,812.46,10.62,45.67,43.54,0,3.19,766.79,0,0,62.66,1.06,0,36.11,28.68,14.87,110.45,16.99,47.79
 96-106,0,0,19.67,4.37,236.05,108.19,18.58,518.01,8.74,26.23,20.76,197.81,410.91,0,24.04,134.42,43.71,22.95,59.01,241.52,26.23,387.96,10.93,37.16,72.13,822.91,12.02,101.63,85.24,0,10.93,773.74,2.19,0,87.43,2.19,0,22.95,37.16,18.58,150.81,26.23,61.2
108-118,0.77,0,13.02,10.72,209.87,88.85,17.62,396.77,6.13,41.36,12.26,168.51,444.26,0,10.72,81.19,25.28,35.23,30.64,319.41,39.83,300.26,9.19,19.92,66.64,869.37,9.19,65.87,39.06,0,9.96,759.07,0,0,65.11,3.83,0,19.92,33.7,9.19,112.6,12.26,45.96
120,0,0,9.8,3.92,162.66,90.15,9.8,307.69,7.84,33.32,1.96,139.14,260.65,0,7.84,97.99,17.64,23.52,29.4,246.93,11.76,215.58,15.68,23.52,76.43,711.4,13.72,45.08,50.95,0,9.8,409.6,0,0,37.24,0,0,29.4,13.72,5.88,103.87,13.72,23.52
