stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,843.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.43,741.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,26.29,0,13.14,0,0,55.2,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,473.17,15.77,0,0,176.12,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,12.59,0,0,44.06,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,440.58,9.44,0,0,154.2,0,0,3.15,3.15,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,0,38,9,14,0,0,0,8,1,0,0,0,2,0,0,0,0,15,0,0,19,298,4,3,2,7,0,2,0,26,1,2,20,91,0,0,0,0,0
 24-34,0,0,1.64,3.28,8.21,1.64,48.43,0,0.82,0.82,9.03,0.82,0,0,0,3.28,0,1.64,0,0,39.4,0.82,0.82,13.13,517.14,0,3.28,9.03,0,0,5.75,0,0,0,0,4.93,126.41,0,0,4.93,0,1.64
 36-46,0,0,0,0,4.03,0,173.22,0,0,0,29,0,0.81,0.81,0,0,0,0.81,0,0.81,45.12,0.81,2.42,8.86,835.48,0,7.25,1.61,0,0,2.42,0.81,0,1.61,0,0,184.5,0,0,4.03,0.81,0.81
 48-58,0,0,0,0,2.87,0,170.42,0,0.57,1.15,26.4,0,0.57,0.57,0,0,1.15,1.72,0,0,45.9,1.15,0.57,12.05,567.49,0,2.87,2.3,0,0,2.87,0,0,0,0,0,126.81,0,0.57,2.87,0,1.15
 60-70,0,0,0,0,3.93,0,286.6,0,0.98,0.98,41.22,0,0,0.98,1.96,0.98,0,1.96,0,0.98,67.73,0,1.96,2.94,655.66,0,3.93,1.96,0,0.98,0.98,0,0,0,0,0,99.13,0,4.91,2.94,0,1.96
 72-82,0,0,0,0,9.82,2.94,133.51,0,0,2.94,36.32,1.96,0,0.98,2.94,0,0,1.96,0.98,1.96,70.68,1.96,1.96,10.8,359.29,0.98,1.96,5.89,0,0.98,4.91,0,0,0,0,0,32.39,1.96,0,2.94,2.94,1.96
 84-94,0,0,1.06,0,11.68,1.06,116.82,1.06,1.06,2.12,33.99,3.19,0,1.06,4.25,1.06,1.06,0,0,0,59.47,1.06,1.06,6.37,210.28,0,1.06,4.25,0,0,15.93,0,0,0,1.06,0,26.55,0,1.06,9.56,1.06,1.06
 96-106,0,0,0,0,13.11,5.46,69.94,0,1.09,2.19,15.3,3.28,0,1.09,3.28,0,1.09,2.19,0,0,38.25,1.09,2.19,8.74,137.7,1.09,3.28,4.37,0,0,8.74,0,0,0,0,0,15.3,0,2.19,1.09,0,1.09
108-118,0,0,0.77,0,8.43,1.53,56.68,0,2.3,3.06,16.09,2.3,0,0,2.3,0.77,1.53,4.6,0.77,0,32.94,1.53,0.77,6.13,191.49,2.3,3.06,3.83,0,1.53,7.66,0,0,0,0,0,4.6,0.77,0,3.06,0.77,1.53
120,0,0,0,0,3.92,3.92,45.08,1.96,1.96,0,9.8,0,0,1.96,3.92,0,0,3.92,0,0,21.56,0,0,9.8,131.31,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0
