stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,210.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,612.96,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,15.77,0,13.14,0,0,0,78.86,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,460.02,15.77,0,0,131.44,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,12.59,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,283.23,25.18,0,0,116.44,0,0,0,25.18,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,2,27,4,0,16,0,0,0,2,3,2,1,0,1,0,0,0,0,17,1,0,12,204,2,1,5,3,0,1,25,1,0,21,95,0,0,0,0,0
 24-34,0,0,0,1.64,11.49,0.82,0,39.4,0,1.64,0.82,4.1,0,0,0,0,0.82,0,0.82,0.82,0.82,33.66,0.82,0,17.24,305.36,2.46,2.46,4.93,0,0,11.49,0,0.82,0.82,4.1,68.95,0,0,4.93,0,0
 36-46,0,0,0,0,2.42,0.81,0,52.37,0.81,0,0,8.06,0,0,0.81,0,0.81,1.61,0,0,0.81,33.84,0,1.61,6.45,264.26,1.61,2.42,0.81,0,0,4.83,0,0,0.81,0,74.12,0,0,2.42,0,0.81
 48-58,0,0,0,0,2.87,0,0,68.86,1.15,1.72,1.15,22.38,0.57,0,0.57,0,0,0.57,1.15,0.57,2.3,44.18,0,0.57,6.89,242.72,0,0.57,2.87,0,0.57,4.02,0,0,0,0,38.44,0,0,5.16,0,1.72
 60-70,0,0,0,0,1.96,0,0,89.32,0.98,1.96,0,23.56,0,0.98,0,0,0,0,0.98,0.98,0.98,42.21,0.98,2.94,5.89,200.23,0.98,1.96,0,0,0,5.89,0,1.96,0.98,0,36.32,0,0,2.94,0,0.98
 72-82,0,0,0,0,15.71,0.98,0,106.02,0,0,4.91,45.16,1.96,0,0,3.93,1.96,2.94,0,0.98,0,65.77,0,1.96,8.83,229.71,4.91,0.98,1.96,0,0.98,6.87,0,0,0,0,20.61,0.98,0,9.82,1.96,1.96
 84-94,0,0,1.06,0,23.36,3.19,1.06,63.72,0,4.25,0,31.86,2.12,0,1.06,6.37,1.06,3.19,4.25,0,1.06,57.35,0,4.25,8.5,122.13,3.19,1.06,4.25,0,2.12,13.81,0,3.19,1.06,0,5.31,1.06,1.06,8.5,1.06,0
 96-106,0,0,1.09,0,15.3,0,1.09,67.76,0,2.19,1.09,38.25,4.37,0,0,5.46,2.19,0,2.19,3.28,0,49.18,1.09,2.19,8.74,112.56,3.28,4.37,4.37,0,1.09,13.11,0,1.09,0,0,5.46,0,1.09,8.74,2.19,1.09
108-118,0,0,0.77,0.77,17.62,1.53,2.3,35.23,0,1.53,1.53,28.34,4.6,0,1.53,2.3,2.3,3.83,2.3,6.13,0,49.79,1.53,2.3,9.96,127.15,0.77,1.53,4.6,0,0,11.49,0,0.77,0,0,4.6,2.3,1.53,7.66,0,1.53
120,3.92,0,0,0,13.72,3.92,3.92,33.32,0,7.84,0,33.32,5.88,0,3.92,3.92,1.96,0,1.96,1.96,0,41.16,0,1.96,1.96,107.79,3.92,3.92,3.92,0,1.96,11.76,0,3.92,0,0,1.96,3.92,0,5.88,0,0
