stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,593.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,380.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,10.51,0,13.14,0,0,0,28.92,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,273.39,2.63,0,0,63.09,0,5.26,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,0,0,18.88,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,176.23,3.15,0,0,50.35,0,0,3.15,3.15,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,45,5,0,2,0,0,0,1,1,1,1,0,2,0,0,0,0,20,0,0,10,58,0,0,12,0,0,15,0,2,0,1,10,16,0,0,0,0,0
 24-34,0,0,0,0.82,16.42,0.82,0,4.93,0,0,0,0.82,0,0,0,0,2.46,0,4.1,0,0,56.64,0.82,0,19.7,67.31,4.93,3.28,12.31,0,0,31.19,0,0,0.82,0,1.64,10.67,0,0,4.1,0,0
 36-46,0,0,0,0,5.64,0,0,0.81,4.03,0.81,2.42,1.61,0,0,1.61,0,0.81,0,4.03,0,0.81,58.01,0,0,15.31,72.51,8.06,2.42,5.64,0,0,20.95,0,0,2.42,0,0,11.28,0,0,0.81,0,0
 48-58,0,0,0,0,2.87,0,0,7.46,4.59,1.72,3.44,5.16,0,0.57,0.57,0,1.15,0,4.02,0,0,76.32,1.15,0,15.49,52.22,1.72,0.57,5.74,0,0,13.77,0,0,0,0.57,0,7.46,0,0.57,2.87,0,1.15
 60-70,0,0,0,0,8.83,0,0,7.85,4.91,2.94,0.98,0.98,0,0,0.98,0.98,0.98,0,1.96,0,0.98,93.24,0,1.96,5.89,45.15,0.98,0,6.87,0,0,18.65,0,0,0,2.94,0,9.82,0,0,1.96,0,1.96
 72-82,0,0,0,0,7.85,2.94,0,22.58,3.93,0,6.87,13.74,0,0,0.98,0,2.94,0,7.85,0,0.98,128.6,0,3.93,6.87,53.01,0.98,1.96,11.78,0,2.94,20.61,0,0,0,0,0,2.94,1.96,4.91,8.83,0.98,1.96
 84-94,0,0,0,0,11.68,0,0,8.5,4.25,1.06,2.12,11.68,1.06,1.06,0,1.06,2.12,0,4.25,0,0,95.58,2.12,1.06,11.68,35.05,1.06,2.12,13.81,0,1.06,55.23,0,0,1.06,1.06,0,0,0,2.12,2.12,1.06,2.12
 96-106,0,0,0,0,13.11,0,0,15.3,1.09,4.37,3.28,15.3,1.09,0,1.09,0,5.46,1.09,3.28,0,2.19,81.96,2.19,1.09,7.65,32.79,1.09,2.19,13.11,0,3.28,60.11,0,0,0,2.19,0,1.09,2.19,2.19,2.19,3.28,0
108-118,0,0,0.77,0,19.15,0,0.77,9.96,3.06,7.66,2.3,8.43,1.53,0,0,0.77,1.53,1.53,1.53,0.77,0.77,67.4,1.53,0.77,13.02,30.64,3.83,3.83,17.62,0,2.3,23.74,0,0,0.77,3.06,0,1.53,1.53,1.53,1.53,0.77,2.3
120,0,0,0,0,19.6,1.96,0,5.88,1.96,3.92,3.92,7.84,5.88,0,0,1.96,3.92,0,3.92,0,1.96,52.91,1.96,1.96,0,29.4,3.92,9.8,17.64,0,0,48.99,0,0,0,3.92,0,0,1.96,1.96,1.96,0,0
