stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,131.78,1357.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,931.7,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,12.26,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,49.95,15.77,0,68.35,0,0,0,131.44,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,780.73,49.95,0,0,310.19,0,0,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,53.5,0,3.15,0,84.97,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,855.98,47.2,0,0,358.75,0,0,6.29,6.29,34.62,0,6.29,0,0,0,0,0,0
 14-21,0,0,1,9,88,31,0,18,0,2,0,10,5,1,2,1,2,0,0,0,2,27,0,0,29,285,18,5,4,11,0,5,0,39,9,6,81,124,0,0,4,0,1
 24-34,0,0,3.28,1.64,37.76,3.28,0,61.56,0,6.57,1.64,10.67,2.46,0,4.1,3.28,6.57,1.64,2.46,0,4.1,91.12,1.64,0.82,30.37,674.74,15.6,6.57,12.31,0,0.82,18.88,0,0,6.57,0,16.42,204.39,0,0,36.94,0,4.1
 36-46,0,0,0,0,16.11,0.81,0,114.41,0.81,4.83,2.42,21.75,0.81,0,2.42,3.22,0.81,1.61,0.81,1.61,0,107.96,0.81,1.61,20.95,642.12,7.25,5.64,2.42,0,0.81,19.34,0,0.81,4.83,0,0,176.44,0,0.81,20.95,0,1.61
 48-58,0,0,0,0,17.79,1.15,0,191.08,0.57,8.61,9.18,55.09,1.72,1.72,6.31,2.87,0,2.87,4.02,0.57,4.02,152.63,3.44,3.44,21.23,529.62,6.89,4.02,2.3,0,1.72,12.05,0.57,0,3.44,0,0,146.32,0,1.15,18.94,0,4.59
 60-70,0,0,0,0,30.43,1.96,0,237.53,2.94,8.83,6.87,67.73,2.94,0,0.98,7.85,0.98,0,5.89,2.94,1.96,199.25,0.98,5.89,21.59,479.96,4.91,6.87,6.87,0.98,0,20.61,0,0,0.98,0,0,89.32,0,4.91,12.76,0,6.87
 72-82,0,0,1.96,0.98,18.65,11.78,0,253.27,0,3.93,13.74,89.33,5.89,0.98,0.98,7.85,8.83,2.94,4.91,1.96,1.96,256.21,3.93,13.74,23.56,432.91,5.89,6.87,8.83,0,4.91,14.72,0,0,5.89,0,0,44.17,1.96,8.83,43.19,11.78,4.91
 84-94,0,0,2.12,0,39.3,6.37,0,179.48,0,10.62,10.62,57.35,13.81,0,3.19,12.74,9.56,5.31,5.31,3.19,6.37,157.18,1.06,12.74,24.43,208.16,9.56,3.19,7.43,0,2.12,63.72,0,0,13.81,1.06,0,27.61,4.25,8.5,31.86,6.37,2.12
 96-106,0,0,0,1.09,37.16,9.84,0,140.98,4.37,12.02,5.46,52.46,13.11,0,7.65,15.3,5.46,5.46,7.65,3.28,1.09,154.09,2.19,7.65,16.39,174.86,6.56,10.93,8.74,0,2.19,53.55,0,0,7.65,1.09,0,9.84,2.19,5.46,33.88,6.56,2.19
108-118,0,0,3.06,0,50.55,1.53,0.77,100.34,0,14.55,3.06,49.02,7.66,0,3.06,15.32,8.43,9.96,1.53,5.36,3.06,115.66,2.3,3.06,9.96,180.77,6.89,8.43,11.49,0,2.3,53.62,0,0,7.66,0,0,10.72,3.06,3.06,22.21,4.6,3.83
120,0,0,0,1.96,58.79,3.92,1.96,92.11,1.96,13.72,1.96,43.12,23.52,0,5.88,21.56,9.8,5.88,0,3.92,3.92,66.63,3.92,5.88,7.84,143.06,7.84,3.92,11.76,0,1.96,35.28,0,0,13.72,1.96,0,7.84,3.92,5.88,27.44,3.92,1.96
