stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,144.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,245.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,13.14,0,7.89,0,0,0,39.43,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,257.61,13.14,0,0,97.26,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,9.44,0,3.15,0,56.65,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,343.02,18.88,0,0,100.7,0,3.15,6.29,0,18.88,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,4,30,14,0,35,0,0,0,8,1,1,0,0,2,0,0,0,0,43,0,0,14,289,2,0,3,6,0,1,1,56,2,1,78,97,0,0,1,0,0
 24-34,0,0,0.82,1.64,18.06,1.64,0,86.19,1.64,0,0.82,11.49,0,0,0,1.64,3.28,0.82,1.64,0,2.46,59.92,0.82,0.82,29.55,556.54,1.64,4.1,6.57,0,0,5.75,0,0,1.64,0.82,19.7,117.38,0,0,8.21,0,1.64
 36-46,0,0,0,0,2.42,1.61,0,106.35,0,0.81,2.42,22.56,3.22,0,1.61,1.61,2.42,0.81,0,3.22,1.61,47.53,0,0,12.89,418.95,0,3.22,1.61,0,0,4.03,0,0,0.81,0.81,0,87.01,0,0.81,3.22,0,0
 48-58,0,0,0,0,5.74,0,0,169.85,1.72,1.72,2.87,28.12,1.72,0,1.15,1.15,0.57,1.15,0.57,1.15,0,73.45,0.57,2.3,12.62,358.05,0.57,3.44,1.15,0,0,3.44,0,0,0.57,0.57,0,69.43,0,0,4.59,0,1.15
 60-70,0,0,0.98,0.98,4.91,0,0,177.66,2.94,0.98,2.94,39.26,3.93,0,1.96,3.93,0.98,0.98,0,0.98,0,59.87,0,2.94,11.78,302.31,0.98,2.94,2.94,0,0,5.89,0,0,0,0.98,0,30.43,0,1.96,0,0,1.96
 72-82,0,0,2.94,0.98,11.78,0.98,0,159.03,0.98,0.98,4.91,54.97,6.87,0,1.96,9.82,3.93,1.96,2.94,2.94,0,81.48,1.96,1.96,14.72,287.63,0,4.91,3.93,0,0.98,12.76,0,0,0,0,0,18.65,0.98,1.96,8.83,3.93,2.94
 84-94,0,0,1.06,0,12.74,1.06,0,99.83,1.06,1.06,5.31,30.8,10.62,0,0,8.5,8.5,5.31,3.19,5.31,0,47.79,2.12,6.37,23.36,160.37,1.06,2.12,8.5,0,2.12,26.55,0,0,4.25,1.06,0,10.62,1.06,4.25,10.62,0,5.31
 96-106,0,0,1.09,0,19.67,2.19,2.19,85.24,3.28,0,7.65,29.51,12.02,0,2.19,14.21,5.46,3.28,7.65,4.37,0,59.01,2.19,2.19,20.76,146.44,1.09,2.19,7.65,0,2.19,19.67,0,0,3.28,1.09,0,8.74,0,2.19,6.56,1.09,1.09
108-118,0,0,0.77,0,21.45,2.3,1.53,68.94,1.53,2.3,5.36,29.11,7.66,0,0,8.43,7.66,4.6,2.3,3.83,2.3,57.45,2.3,2.3,23.74,178.47,1.53,1.53,6.13,0,3.06,13.02,0.77,0,0.77,1.53,0,4.6,0.77,0,5.36,3.06,5.36
120,0,0,1.96,0,33.32,0,0,31.36,1.96,5.88,0,23.52,7.84,0,1.96,7.84,3.92,3.92,3.92,1.96,0,41.16,0,3.92,11.76,152.86,0,0,11.76,1.96,0,23.52,0,0,5.88,1.96,0,1.96,1.96,1.96,7.84,0,0
