stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,55.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,7.89,0,0,0,26.29,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,89.38,2.63,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.26,3.15,0,0,53.5,0,0,0,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,2,66,9,0,47,0,1,0,10,4,1,3,0,1,1,0,0,0,33,0,0,23,322,7,2,5,8,0,5,1,33,3,6,64,110,0,0,6,0,0
 24-34,0,0,0,2.46,17.24,2.46,0,73.88,0.82,3.28,0,4.93,0,0.82,3.28,0,3.28,0,2.46,1.64,1.64,27.09,0,0,17.24,316.85,2.46,8.21,3.28,0,0,17.24,0,0,2.46,3.28,9.85,82.91,0,0,6.57,0,2.46
 36-46,0,0,0,0,5.64,2.42,0,145.02,6.45,0.81,4.03,12.89,0,0,1.61,0,1.61,0,0.81,0,0,43.51,0,0,6.45,182.08,3.22,3.22,3.22,0,0,8.86,0,0,0.81,3.22,0.81,45.12,0,0,5.64,0,3.22
 48-58,0,0,0,0,8.61,2.3,0,213.46,3.44,4.59,2.87,25.82,0,2.87,2.87,2.3,1.15,1.15,1.15,1.15,4.59,53.94,2.87,1.72,14.92,180.75,4.02,1.72,4.02,0,0,21.23,0,0,0,0.57,0,41.89,0,0,10.33,0,6.31
 60-70,0,0,0,0,14.72,5.89,0,523.15,4.91,5.89,6.87,72.63,2.94,0,0.98,6.87,4.91,4.91,3.93,0,2.94,117.78,1.96,5.89,10.8,344.51,3.93,8.83,3.93,0,1.96,45.15,0,0,0,1.96,0,47.11,0.98,0,13.74,0,5.89
 72-82,0,0,4.91,0,38.28,90.31,0,762.75,5.89,12.76,11.78,157.07,18.65,1.96,4.91,21.6,7.85,3.93,13.74,2.94,0.98,285.66,7.85,11.78,31.41,587.03,4.91,10.8,25.52,0,3.93,70.68,0,0,0.98,0.98,0,39.27,4.91,8.83,52.03,11.78,9.82
 84-94,0,0,2.12,1.06,103.02,74.34,2.12,510.84,3.19,13.81,15.93,114.7,15.93,1.06,7.43,22.3,10.62,13.81,14.87,6.37,5.31,167.8,7.43,13.81,24.43,334.54,3.19,16.99,20.18,0,2.12,187.98,0,0,6.37,2.12,0,38.23,22.3,2.12,26.55,9.56,9.56
 96-106,0,0,6.56,0,144.26,87.43,6.56,591.23,5.46,24.04,10.93,181.41,45.9,0,13.11,36.06,17.49,20.76,24.04,4.37,4.37,337.69,9.84,14.21,38.25,430.58,10.93,25.14,36.06,0,14.21,241.52,0,0,7.65,6.56,0,30.6,34.97,6.56,54.64,18.58,9.84
108-118,0.77,0,5.36,0.77,187.66,52.09,22.21,477.19,5.36,58.21,19.15,186.89,58.21,0.77,4.6,52.09,28.34,20.68,39.06,13.02,9.96,315.58,12.26,17.62,36,592.86,13.79,28.34,50.55,0,4.6,237.45,0,0,12.26,1.53,0,19.15,81.96,9.19,49.79,6.89,19.92
120,1.96,0,1.96,1.96,188.14,78.39,5.88,536.98,11.76,62.71,11.76,170.5,48.99,0,13.72,64.67,17.64,15.68,29.4,9.8,1.96,329.24,15.68,9.8,35.28,736.88,13.72,25.48,47.03,0,11.76,192.06,0,0,9.8,1.96,0,41.16,35.28,3.92,70.55,27.44,5.88
