stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,224.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,122.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.89,0,2.63,0,0,0,26.29,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,84.12,0,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.64,3.15,0,0,56.65,0,0,0,12.59,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,2,12,13,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,5,44,6,0,1,0,0,3,6,10,1,11,19,0,0,2,0,3
 24-34,0,0,0.82,1.64,13.95,0.82,0,12.31,0,2.46,1.64,3.28,0,0,3.28,0.82,4.93,0,0.82,1.64,1.64,25.45,0,0.82,27.09,118.2,11.49,1.64,1.64,0,0,28.73,0,4.93,0,2.46,36.94,0,0,25.45,0,55
 36-46,0,0,0,0,5.64,3.22,0,17.72,0.81,2.42,0,13.7,0.81,0,4.03,0,0,0,4.03,0,6.45,56.4,0.81,1.61,19.34,153.88,2.42,3.22,7.25,0,0,31.42,0,3.22,3.22,0,45.92,0,0.81,24.17,0,37.87
 48-58,0,0,0,0,10.9,1.15,0,45.33,2.87,1.15,2.3,27.54,0.57,0,5.74,1.72,1.15,1.15,1.15,0.57,13.77,99.27,0.57,0.57,17.21,140.01,5.74,2.87,5.74,0,1.15,20.66,0,0,1.15,0,40.74,0,0.57,34.43,0,28.69
 60-70,0,0,0,0,8.83,1.96,0,106,0.98,1.96,4.91,55.95,2.94,0,0.98,3.93,0.98,2.94,6.87,0.98,3.93,135.45,1.96,3.93,18.65,197.29,2.94,7.85,8.83,0,1.96,37.3,0,1.96,0.98,0,24.54,0.98,2.94,34.35,0.98,27.48
 72-82,0,0,0.98,0,16.69,44.17,0,164.92,2.94,2.94,5.89,58.9,10.8,0,5.89,3.93,2.94,0.98,5.89,0.98,1.96,212.04,1.96,7.85,17.67,214.98,1.96,4.91,15.71,0,2.94,30.43,0,2.94,0.98,0,27.49,1.96,7.85,69.7,2.94,53.01
 84-94,0,0,3.19,0,30.8,22.3,1.06,150.81,0,5.31,7.43,37.17,12.74,2.12,4.25,4.25,0,7.43,3.19,2.12,6.37,143.38,1.06,8.5,9.56,105.14,6.37,5.31,21.24,0,1.06,83.9,0,4.25,2.12,0,12.74,2.12,4.25,52.04,6.37,44.61
 96-106,0,0,0,0,17.49,25.14,0,155.18,2.19,6.56,4.37,51.36,8.74,1.09,1.09,6.56,2.19,3.28,6.56,3.28,7.65,120.21,2.19,3.28,13.11,121.31,2.19,13.11,28.41,0,3.28,62.29,0,6.56,0,0,6.56,0,1.09,100.54,4.37,59.01
108-118,0,0,0.77,0,27.57,12.26,0.77,154.72,2.3,8.43,10.72,32.94,23.74,0,1.53,5.36,3.83,6.89,6.89,6.13,11.49,127.15,1.53,3.83,12.26,146.3,2.3,5.36,13.79,0,2.3,57.45,0,3.83,0.77,0,7.66,1.53,3.83,52.09,3.06,67.4
120,0,0,1.96,0,35.28,7.84,1.96,94.07,5.88,7.84,5.88,43.12,21.56,0,1.96,5.88,7.84,3.92,11.76,1.96,5.88,103.87,1.96,1.96,11.76,117.59,3.92,7.84,19.6,0,1.96,39.2,0,3.92,0,0,1.96,0,1.96,50.95,3.92,33.32
