stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,144.96,3175.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,128.72,2028.91,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,24.52,12.26,0,0,12.26,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,31.54,31.54,0,42.06,0,0,0,86.75,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,575.69,34.17,0,0,194.52,0,0,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,40.91,0,0,0,72.38,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,579.04,25.18,0,0,144.76,0,0,6.29,0,15.73,0,3.15,0,0,0,0,0,0
 14-21,0,0,2,9,52,11,0,23,0,0,0,12,6,1,1,0,1,0,0,0,1,32,0,0,21,500,6,3,6,12,0,13,3,40,5,9,79,189,0,0,5,0,0
 24-34,0,0,0,1.64,22.98,2.46,0,68.13,0,3.28,0.82,13.95,1.64,0,4.1,1.64,1.64,0.82,0.82,0.82,3.28,41.04,0,0.82,25.45,934.96,0.82,10.67,7.39,0,0,36.12,0,0,3.28,4.1,19.7,229.84,0,0,17.24,0,2.46
 36-46,0,0,0.81,0.81,12.89,0.81,0,220.75,4.83,0.81,0,34.64,0,0,1.61,1.61,2.42,0.81,3.22,1.61,3.22,61.23,2.42,0,24.17,1458.26,2.42,5.64,2.42,0,0,41.89,0,0,1.61,1.61,0.81,301.32,0,0,6.45,0,4.83
 48-58,0,0,1.15,0,9.75,1.15,0,419.45,4.02,0.57,2.87,72.87,0,1.15,2.3,1.15,1.72,2.3,4.02,0,5.16,87.79,3.44,0.57,18.94,1198.1,0,2.3,5.74,0,0,26.97,0,0,1.15,1.72,0,257.06,0,1.15,5.74,0,4.59
 60-70,0,0,0,0,10.8,0.98,0,675.29,3.93,3.93,3.93,83.43,1.96,0,1.96,1.96,3.93,1.96,0,0,1.96,117.78,1.96,3.93,10.8,1323.09,3.93,5.89,6.87,0,1.96,37.3,0,0,1.96,2.94,0,162.93,0,1.96,6.87,0.98,5.89
 72-82,0,0,0.98,0,17.67,2.94,0,577.22,3.93,0.98,5.89,98.17,2.94,0,3.93,1.96,2.94,1.96,7.85,0,3.93,155.1,2.94,5.89,12.76,920.8,1.96,6.87,13.74,0.98,1.96,40.25,0,0,0.98,2.94,0,72.64,0.98,7.85,19.63,2.94,1.96
 84-94,0,0,3.19,0,21.24,6.37,1.06,318.61,4.25,3.19,2.12,53.1,5.31,0,3.19,5.31,7.43,2.12,2.12,1.06,6.37,98.77,2.12,3.19,16.99,414.19,4.25,1.06,18.05,0,1.06,107.27,0,0,2.12,4.25,0,44.61,1.06,2.12,8.5,2.12,6.37
 96-106,0,0,4.37,0,44.81,9.84,2.19,253.54,14.21,3.28,2.19,52.46,12.02,1.09,7.65,6.56,1.09,6.56,6.56,3.28,1.09,93.98,7.65,5.46,15.3,337.69,3.28,4.37,20.76,0,2.19,83.06,0,0,1.09,3.28,0,17.49,2.19,3.28,4.37,5.46,3.28
108-118,0,0,0,0.77,31.4,2.3,0.77,238.98,6.13,8.43,3.83,53.62,9.19,0,0,5.36,3.06,0.77,4.6,1.53,11.49,65.11,2.3,3.06,11.49,394.47,2.3,6.13,11.49,0,0,61.28,0,0,3.06,3.06,0,15.32,2.3,0.77,9.19,3.06,5.36
120,0,0,0,0,27.44,7.84,0,184.22,1.96,5.88,5.88,47.03,9.8,0,0,5.88,1.96,1.96,7.84,0,1.96,76.43,0,0,23.52,358.64,0,3.92,9.8,0,1.96,33.32,0,0,1.96,0,0,15.68,1.96,5.88,13.72,3.92,0
