stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,171.31,3439.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,220.67,3218.06,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,91.94,18.39,0,0,30.65,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,42.06,0,136.69,0,0,0,99.89,0,0,0,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,1030.46,52.57,0,0,488.94,0,2.63,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,81.82,0,3.15,0,91.26,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,623.1,62.94,0,0,490.93,0,0,9.44,0,18.88,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,1,6,33,12,0,6,0,1,0,6,5,0,2,1,3,0,0,0,0,27,0,0,12,153,7,2,1,38,0,2,2,71,4,4,26,57,0,0,1,0,0
 24-34,0,0,2.46,4.1,26.27,2.46,0,34.48,0,2.46,1.64,5.75,2.46,0,2.46,5.75,3.28,0.82,4.93,0,0,70.59,0.82,0.82,26.27,406.32,7.39,8.21,5.75,0,0,19.7,0,0,6.57,0.82,15.6,107.53,0,0,12.31,0,0
 36-46,0,0,0,0.81,12.89,2.42,0,58.01,0.81,0.81,7.25,18.53,0,1.61,0.81,6.45,0.81,0,1.61,1.61,0,107.15,0,3.22,33.84,534.16,10.47,4.83,4.83,0,0,12.09,0,0,0.81,0,0,132.94,0,0,9.67,0,0
 48-58,0,0,0.57,0,5.74,1.72,0,116.48,0,1.15,2.87,23.53,0,1.15,2.87,6.31,3.44,0,2.3,0.57,1.72,88.37,0,1.72,18.36,390.76,3.44,2.3,1.72,0,0,5.74,0,0,1.15,1.72,0,103.28,0,0,10.9,0,1.72
 60-70,0.98,0,1.96,0,8.83,1.96,0,244.4,0.98,0.98,14.72,43.19,1.96,0,2.94,13.74,0.98,0,2.94,0,0,216.92,0,6.87,25.52,569.28,5.89,5.89,4.91,0,0.98,16.69,0,0,1.96,1.96,0,110.91,0,0.98,10.8,0,3.93
 72-82,0,0,2.94,0.98,14.72,20.61,0,229.71,0.98,6.87,22.58,61.84,2.94,1.96,0.98,21.6,2.94,1.96,3.93,0.98,0.98,300.39,3.93,3.93,23.56,390.7,2.94,4.91,7.85,0,0.98,18.65,0,0,0.98,0,0,71.66,0,8.83,28.47,3.93,4.91
 84-94,0,0,2.12,0,29.74,21.24,0,178.42,1.06,6.37,10.62,37.17,9.56,1.06,3.19,30.8,3.19,0,3.19,1.06,4.25,177.36,4.25,7.43,8.5,243.21,10.62,4.25,8.5,0,1.06,52.04,0,0,2.12,0,0,27.61,0,2.12,15.93,3.19,3.19
 96-106,0,0,0,0,34.97,18.58,1.09,169.39,1.09,6.56,14.21,40.44,7.65,0,1.09,42.62,1.09,3.28,3.28,4.37,1.09,227.31,2.19,3.28,17.49,192.34,7.65,6.56,8.74,0,2.19,48.09,0,0,7.65,3.28,0,19.67,8.74,5.46,32.79,6.56,2.19
108-118,0,0,2.3,0.77,43.66,9.96,3.83,142.47,1.53,11.49,9.96,35.23,4.6,0,3.06,26.04,4.6,3.06,6.89,14.55,3.83,178.47,2.3,6.89,11.49,220.6,9.19,3.83,12.26,0,3.06,32.94,0,0,3.06,3.83,0,13.02,12.26,6.13,23.74,3.06,3.06
120,0,0,0,1.96,76.43,19.6,1.96,125.43,3.92,19.6,7.84,31.36,11.76,0,5.88,66.63,9.8,7.84,9.8,15.68,0,182.26,3.92,3.92,17.64,284.17,25.48,7.84,9.8,0,11.76,80.35,1.96,0,11.76,1.96,0,7.84,3.92,3.92,27.44,3.92,0
