stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,116.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,10.51,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,131.44,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,0,0,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.29,0,0,0,66.09,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,16,0,0,0,1,0,7,1,0,280,378,5,0,0,1,0,0
 24-34,0,0,0,1.64,29.55,3.28,0,50.07,228.2,2.46,0,7.39,3.28,0,1.64,0.82,3.28,1.64,1.64,2.46,1.64,58.28,0,0.82,72.24,509.75,4.93,4.93,6.57,0,0,36.94,0,1.64,230.66,349.68,74.7,0,0,13.95,0,5.75
 36-46,0,0,0,0,9.67,0.81,0,98.29,502.74,3.22,0,17.72,0,0,0.81,2.42,1.61,0,0.81,3.22,8.06,68.48,0,0.81,56.4,655.01,4.03,4.83,2.42,0.81,0,28.2,0,0.81,196.58,31.42,142.6,0,0,15.31,0,7.25
 48-58,0.57,0,0.57,0,24.1,10.33,0,468.8,478.55,6.89,10.33,106.73,2.3,0.57,6.89,2.3,1.15,2.87,4.02,5.16,9.18,207.72,1.15,5.74,72.87,1207.29,2.87,8.03,5.16,0,1.15,29.84,0,0.57,164.11,0,299.53,0,0,21.23,0.57,24.67
 60-70,0,0,0,0,27.48,10.8,0,373.96,356.29,12.76,7.85,58.89,4.91,0,2.94,4.91,1.96,0.98,2.94,2.94,2.94,143.3,5.89,5.89,56.93,656.64,5.89,2.94,3.93,0.98,0,30.43,0,4.91,108.95,0,103.06,0,3.93,13.74,0.98,16.69
 72-82,0,0,2.94,0,21.6,27.49,0,327.88,276.83,2.94,10.8,94.24,2.94,0,5.89,11.78,0.98,3.93,5.89,4.91,2.94,212.04,3.93,7.85,64.79,636.12,2.94,12.76,10.8,0.98,2.94,36.32,0,0,60.86,0,53.01,1.96,11.78,27.49,3.93,25.52
 84-94,0,0,5.31,0,44.61,56.29,0,314.36,420.57,9.56,9.56,79.65,9.56,0,2.12,24.43,8.5,9.56,5.31,10.62,5.31,186.92,4.25,7.43,63.72,505.53,3.19,8.5,10.62,0,3.19,134.88,0,2.12,120.01,0,45.67,6.37,9.56,25.49,4.25,18.05
 96-106,0,0,6.56,0,103.82,144.26,6.56,433.86,697.24,18.58,14.21,171.58,22.95,0,5.46,44.81,14.21,21.86,9.84,33.88,4.37,339.88,12.02,22.95,83.06,751.88,2.19,26.23,18.58,1.09,14.21,179.23,0,5.46,128.96,0,39.34,5.46,6.56,48.09,13.11,32.79
108-118,0,0,2.3,0,72.77,31.4,12.26,262.73,544.6,16.85,8.43,92.68,23.74,0,1.53,22.98,9.96,11.49,7.66,18.38,7.66,229.79,6.89,6.13,97.28,543.83,3.83,9.96,13.02,0,6.13,93.45,0,0.77,106.47,0,15.32,3.83,4.6,24.51,5.36,19.15
120,0,0,0,0,37.24,25.48,1.96,143.06,346.88,7.84,9.8,54.87,13.72,0,0,15.68,3.92,11.76,3.92,5.88,0,115.63,0,3.92,78.39,239.09,3.92,3.92,7.84,0,1.96,31.36,0,0,39.2,0,5.88,0,3.92,21.56,3.92,5.88
