stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,276.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,91.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,7.89,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.54,2.63,0,0,36.8,0,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.59,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.12,6.29,0,0,31.47,0,0,0,0,0,3.15,0,0,0,0,0,0
 14-21,1,0,0,5,16,1,0,0,0,0,0,2,1,0,1,0,5,0,0,0,0,7,0,0,2,45,2,2,4,2,0,7,2,2,9,16,17,0,0,1,0,0
 24-34,0,0,0,0.82,14.78,0.82,0,5.75,0,0,0,1.64,0.82,0,2.46,0,12.31,0,1.64,0,0,6.57,1.64,0,8.21,102.61,1.64,3.28,5.75,0,0,17.24,0,0,13.95,3.28,21.34,0,0,6.57,0,0
 36-46,0,0,0.81,0,7.25,0.81,0,8.86,0.81,0.81,0,4.83,0.81,0.81,0.81,0,3.22,0,1.61,0,0,10.47,1.61,0,3.22,92.65,0,0,1.61,0,0,12.89,0,0.81,2.42,0,29,0,0,0,0,0
 48-58,0,0,0,0,4.02,1.15,0,11.48,1.15,0.57,0,8.03,0.57,3.44,2.87,0,2.3,0,2.87,0,0.57,18.36,1.72,0.57,3.44,60.25,1.15,1.15,2.3,0,0.57,8.03,0,0,5.16,0,12.62,0,0.57,3.44,0,0
 60-70,0,0,0.98,0,8.83,1.96,0,18.65,1.96,3.93,0.98,6.87,0,0.98,1.96,0,1.96,0.98,4.91,0,0,33.37,2.94,0.98,1.96,44.17,1.96,1.96,7.85,0,0.98,9.82,0,0,4.91,0,14.72,2.94,0,2.94,0,0
 72-82,0,0,4.91,0,7.85,4.91,0.98,18.65,0,1.96,0,9.82,6.87,0.98,2.94,3.93,6.87,0,3.93,0,0,47.12,3.93,0.98,3.93,53.99,0.98,3.93,2.94,0.98,1.96,17.67,0,0,4.91,0,12.76,5.89,0,9.82,0.98,0
 84-94,0,0,1.06,0,21.24,6.37,0,15.93,3.19,1.06,0,13.81,10.62,2.12,1.06,6.37,9.56,2.12,2.12,1.06,0,37.17,7.43,0,4.25,27.61,0,1.06,13.81,0,0,71.16,0,0,5.31,0,11.68,6.37,2.12,3.19,2.12,0
 96-106,0,0,0,0,14.21,7.65,0,13.11,8.74,2.19,0,18.58,8.74,0,3.28,6.56,8.74,3.28,6.56,0,0,39.34,3.28,0,6.56,33.88,1.09,2.19,18.58,0,1.09,57.92,0,0,9.84,0,3.28,3.28,1.09,10.93,3.28,2.19
108-118,0,0,1.53,0,32.94,3.83,0,9.96,6.89,2.3,2.3,8.43,5.36,0.77,2.3,7.66,12.26,0.77,5.36,5.36,0.77,27.57,6.13,0.77,6.13,39.83,0.77,2.3,13.02,0,0.77,29.11,0,2.3,8.43,0,2.3,8.43,0.77,10.72,1.53,2.3
120,0,0,0,0,23.52,7.84,0,17.64,7.84,3.92,0,19.6,11.76,0,0,19.6,1.96,1.96,0,7.84,0,19.6,3.92,0,0,29.4,0,0,0,0,0,27.44,0,7.84,0,0,0,3.92,1.96,7.84,1.96,0
