stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,197.67,3294.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,153.24,1544.67,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,49.04,6.13,0,0,36.78,0,61.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,15.77,0,42.06,0,2.63,0,73.6,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,835.93,31.54,0,0,354.88,0,7.89,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,62.94,0,3.15,0,91.26,0,0,0,0,0,28.32,0,0,0,0,0,3.15,0,0,0,0,0,673.45,50.35,0,0,336.73,0,6.29,0,0,40.91,0,0,0,0,0,0,0,0
 14-21,0,0,1,12,132,23,0,31,0,2,0,9,7,5,0,1,8,0,0,1,5,48,1,0,30,576,38,8,9,15,0,21,0,87,7,2,63,216,0,0,7,0,0
 24-34,0,0.82,2.46,4.1,56.64,6.57,0,105.89,0,9.03,3.28,14.78,3.28,1.64,0.82,6.57,22.98,2.46,4.93,4.93,8.21,70.59,2.46,1.64,39.4,1010.47,16.42,17.24,17.24,0,0,64.03,0,0,10.67,0.82,19.7,220.81,0,0,21.34,0,3.28
 36-46,0,0,0.81,0,22.56,1.61,0,339.19,0.81,4.83,6.45,39.48,3.22,0,0.81,2.42,10.47,0.81,4.83,3.22,7.25,107.15,2.42,3.22,42.7,1169.03,10.47,16.92,8.06,0,0,33.03,0,0,9.67,0.81,0,248.15,0,0,20.95,0,8.86
 48-58,0,0,1.15,1.15,17.79,2.3,0,426.34,2.3,5.16,9.75,64.27,1.15,1.15,4.59,4.59,3.44,1.15,5.16,3.44,4.59,160.67,3.44,4.59,21.23,705.78,5.74,3.44,6.89,0,0,15.49,0,0,0.57,1.15,0,149.76,0,1.72,16.07,0,9.75
 60-70,0,0,0.98,0,26.5,1.96,0.98,571.25,0.98,6.87,6.87,124.65,3.93,0,1.96,14.72,2.94,5.89,5.89,1.96,10.8,225.75,0.98,6.87,20.61,773.44,3.93,9.82,9.82,0,0.98,48.09,0,0,0.98,0.98,0,111.89,0.98,4.91,7.85,0,13.74
 72-82,0,0,5.89,0,30.43,10.8,0,470.22,1.96,2.94,8.83,187.5,12.76,0,0.98,19.63,13.74,9.82,9.82,3.93,7.85,294.5,2.94,12.76,18.65,755.88,0.98,19.63,18.65,0,1.96,29.45,1.96,0,3.93,0.98,0,64.79,8.83,8.83,32.39,8.83,8.83
 84-94,0,0,3.19,0,58.41,10.62,2.12,372.78,2.12,8.5,6.37,130.63,32.92,0,2.12,32.92,24.43,23.36,12.74,3.19,8.5,218.78,5.31,8.5,24.43,415.26,9.56,11.68,15.93,0,1.06,122.13,0,0,8.5,2.12,0,42.48,7.43,5.31,35.05,8.5,11.68
 96-106,0,0,4.37,0,71.04,7.65,2.19,268.84,4.37,2.19,6.56,148.63,32.79,0,5.46,22.95,27.32,16.39,12.02,6.56,4.37,203.27,7.65,8.74,17.49,387.96,2.19,33.88,21.86,0,1.09,75.41,0,0,6.56,4.37,0,25.14,10.93,4.37,36.06,5.46,10.93
108-118,0,0,3.83,0,52.85,9.96,1.53,210.64,0,6.89,6.13,135.58,13.02,0,1.53,29.11,22.21,22.21,11.49,6.13,9.19,163.92,4.6,8.43,13.02,527.75,6.13,20.68,22.98,0,0.77,55.15,0,0,9.96,2.3,0,17.62,18.38,3.06,26.81,4.6,9.19
120,0,0,3.92,0,43.12,17.64,0,176.38,0,19.6,5.88,101.91,9.8,0,0,29.4,11.76,11.76,3.92,1.96,0,129.35,7.84,5.88,13.72,456.63,13.72,21.56,7.84,0,1.96,74.47,0,0,17.64,1.96,0,31.36,5.88,1.96,15.68,1.96,3.92
