stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,737.96,14627.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.94,0,0,0,0,0,0,0,0,0,0,0
  5-6,1121.72,13368.73,0,12.26,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,220.67,24.52,0,0,98.07,0,294.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,162.98,168.24,0,328.59,0,0,0,746.55,0,0,0,0,0,236.58,0,0,0,0,0,0,0,0,0,0,0,5625.45,233.96,0,0,2126.63,0,28.92,49.95,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,125.88,0,191.97,0,37.76,0,516.1,0,0,0,0,0,66.09,0,0,0,0,0,3.15,0,0,0,0,0,3880.21,122.73,0,0,1324.87,0,15.73,34.62,9.44,166.79,0,9.44,6.29,0,0,0,0,0
 14-21,0,2,1,43,554,176,0,343,0,4,0,49,21,8,5,3,13,0,2,4,8,247,0,0,194,2914,71,10,61,91,0,29,8,380,33,8,502,920,0,0,18,0,1
 24-34,0,0,7.39,13.95,142.83,11.49,0,440.8,0,9.03,12.31,63.21,8.21,1.64,7.39,7.39,20.52,3.28,18.06,8.21,14.78,322.6,9.03,0.82,148.57,3496.03,19.7,24.63,42.68,0,0.82,89.47,0.82,1.64,9.03,3.28,84.55,794.59,0,0,79.62,0,9.03
 36-46,0,0,4.03,1.61,52.37,4.03,0,750.08,4.03,6.45,11.28,113.6,8.06,0,5.64,7.25,3.22,2.42,8.06,4.83,6.45,344.83,4.83,5.64,101.51,3834.18,10.47,22.56,24.17,0,0.81,66.87,4.03,0.81,6.45,1.61,1.61,786.33,0,0.81,37.87,0,4.83
 48-58,0.57,0,1.72,0,48.77,2.3,0,1218.19,1.72,8.61,25.82,265.1,8.03,1.15,6.31,6.89,5.74,6.31,14.35,3.44,7.46,475.11,6.89,16.07,85.5,3215.6,5.16,11.48,21.23,0,0.57,47.63,0.57,0,4.02,3.44,0.57,601.35,0,0.57,32.13,0.57,10.9
 60-70,0,0,4.91,0,61.84,2.94,0,1557.68,1.96,5.89,19.63,212.99,13.74,0.98,1.96,8.83,8.83,7.85,11.78,9.82,0,423.04,1.96,19.63,48.09,2876.84,7.85,16.69,15.7,0,4.91,52.02,0,0,9.82,0.98,0,321.94,2.94,5.89,24.54,2.94,7.85
 72-82,0,0,7.85,0,59.88,12.76,0.98,1371.38,5.89,5.89,23.56,253.27,28.47,1.96,17.67,36.32,11.78,15.71,17.67,4.91,0.98,532.06,5.89,22.58,68.72,2293.16,1.96,24.54,33.38,0,7.85,51.05,0.98,0,3.93,0.98,0,172.77,6.87,19.63,45.16,16.69,6.87
 84-94,1.06,0,7.43,0,96.65,18.05,1.06,903.79,1.06,9.56,30.8,181.61,27.61,1.06,3.19,29.74,19.12,16.99,18.05,20.18,10.62,365.34,7.43,26.55,61.6,1211.78,8.5,4.25,35.05,0,1.06,152.93,0,0,7.43,1.06,0,99.83,11.68,14.87,52.04,12.74,8.5
 96-106,1.09,0,6.56,0,97.26,16.39,3.28,648.06,1.09,13.11,15.3,168.3,25.14,0,13.11,40.44,16.39,7.65,10.93,7.65,2.19,314.74,7.65,18.58,63.39,844.77,5.46,30.6,31.69,0,10.93,95.08,1.09,0,12.02,2.19,0,43.71,16.39,10.93,56.83,15.3,7.65
108-118,0,0,7.66,0,100.34,16.85,3.06,477.96,3.06,22.21,7.66,127.92,25.28,0,5.36,33.7,15.32,13.02,9.96,13.02,5.36,194.55,2.3,8.43,45.19,1085.37,10.72,23.74,22.98,0,4.6,94.98,1.53,0,6.13,4.6,0,28.34,12.26,6.89,50.55,11.49,8.43
120,0,0,1.96,0,109.75,27.44,3.92,446.83,3.92,13.72,7.84,137.18,21.56,0,7.84,41.16,13.72,7.84,3.92,1.96,0,205.78,1.96,3.92,70.55,1064.16,13.72,17.64,31.36,0,1.96,97.99,1.96,0,3.92,0,0,23.52,1.96,9.8,52.91,3.92,0
