stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,527.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,588.44,0,6.13,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,10.51,0,13.14,0,0,42.06,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,226.07,15.77,0,0,81.49,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,25.18,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,242.32,6.29,0,0,72.38,0,3.15,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,11,3,10,0,0,0,2,0,0,0,0,0,1,0,0,0,8,0,0,4,108,1,0,1,3,0,1,1,14,2,0,14,32,0,0,2,0,0
 24-34,0,0,0,0,9.03,1.64,18.06,0,0,1.64,2.46,0,0,0.82,0,1.64,0,1.64,0,0.82,18.88,0,0.82,13.13,191.26,1.64,0.82,2.46,0,0,1.64,0,0,0.82,0,1.64,50.07,0,0,2.46,0,0
 36-46,0,0,0.81,0,0.81,0,32.23,0.81,0,1.61,8.06,0,0,0.81,0,0,0,0,0,0,19.34,0,0,2.42,144.21,0,1.61,2.42,0,0,1.61,0,0,0,0,0,37.87,0,0,0.81,0,0
 48-58,0,0,0,0,2.87,0,52.22,0,0.57,1.15,12.62,0,0,0.57,0,0,0,0,0.57,1.15,25.82,0.57,1.72,0.57,118.78,0,0.57,0,0,0,0.57,0,0,0,0,0,24.67,0,0,1.72,0,1.15
 60-70,0,0,0,0,1.96,0,60.85,0,1.96,0,11.78,1.96,0,1.96,0.98,0,0,0,0.98,0,20.61,0.98,1.96,3.93,70.67,1.96,1.96,0.98,0,0,1.96,0,0,0,0,0,18.65,0,0,0,0,0
 72-82,0,0,0.98,0,0,1.96,40.25,0,0,0.98,9.82,0,0,0.98,0.98,0,0,2.94,0,0,21.6,0,1.96,3.93,83.44,0,1.96,0.98,0,0,0.98,0,0,0,0,0,4.91,0,0,2.94,0,0
 84-94,0,0,0,0,5.31,0,26.55,0,0,0,8.5,0,0,0,1.06,2.12,2.12,1.06,1.06,0,24.43,0,2.12,3.19,49.92,1.06,0,1.06,0,0,4.25,0,0,0,1.06,0,5.31,1.06,1.06,1.06,0,0
 96-106,0,0,1.09,0,4.37,2.19,28.41,0,0,2.19,8.74,0,0,1.09,0,2.19,0,1.09,0,0,22.95,1.09,2.19,6.56,45.9,0,0,1.09,0,0,5.46,0,0,0,0,0,5.46,0,0,2.19,0,0
108-118,0,0,0.77,0,4.6,0,23.74,0,0,0.77,4.6,0.77,0,0,1.53,1.53,0.77,0,0.77,0,16.85,0,0,2.3,45.19,0,0,2.3,0,0.77,4.6,0,0,0.77,0,0,2.3,0,0,3.06,1.53,0.77
120,0,0,0,0,13.72,5.88,13.72,0,0,0,11.76,1.96,0,0,1.96,0,0,0,0,0,13.72,0,0,7.84,66.63,3.92,0,0,0,0,3.92,0,0,1.96,0,0,5.88,0,0,1.96,1.96,0
