stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,17,2,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,7,0,0,7,57,1,0,1,2,0,4,2,1,0,12,15,0,0,1,0,0
 24-34,0,0,0,0,9.03,0,0,11.49,0,0,0,3.28,0.82,0,0,0.82,0.82,0,2.46,0,1.64,13.13,0,0,4.93,152.68,0.82,1.64,0.82,0,0,13.13,0,0,0,0,36.94,0,0,3.28,0,0
 36-46,0,0,0,0,5.64,0,0,33.03,0.81,0,0.81,4.83,0,0,1.61,0,2.42,0,0,0.81,0.81,15.31,0,0,3.22,167.58,1.61,0.81,1.61,0,0,9.67,0,0.81,0,0,47.53,0,0,2.42,0,1.61
 48-58,0,0,0.57,0,3.44,0,0,53.36,0,0.57,1.72,14.35,0,0,0,0,1.15,0,0.57,0,1.15,24.67,0.57,0,4.02,140.58,1.72,2.3,0.57,0,0,7.46,0,0.57,0,0,42.46,0,0,1.15,0,0.57
 60-70,0,0,0,0,3.93,0.98,0,72.63,0.98,0.98,0.98,15.7,1.96,0,0,0.98,0.98,0.98,0,0.98,0,27.48,0.98,1.96,2.94,120.73,0,0.98,0,0,1.96,5.89,0,0.98,0,0,15.7,0,0,1.96,0,0
 72-82,0,0,0.98,0,6.87,4.91,0,83.44,0,0.98,0,29.45,3.93,0,0,0.98,1.96,0,0.98,0.98,0.98,34.36,0.98,0.98,2.94,142.34,0.98,2.94,1.96,0,0,7.85,0,0,0,0,11.78,1.96,0,5.89,0.98,0
 84-94,0,0,0,0,7.43,2.12,0,43.54,0,1.06,2.12,16.99,4.25,2.12,1.06,2.12,3.19,0,2.12,0,3.19,21.24,1.06,2.12,2.12,76.47,1.06,1.06,4.25,0,1.06,24.43,0,0,0,0,4.25,2.12,0,3.19,0,0
 96-106,0,0,1.09,0,10.93,4.37,2.19,40.44,0,0,0,16.39,5.46,0,2.19,4.37,3.28,0,1.09,0,1.09,22.95,3.28,2.19,4.37,61.2,0,2.19,4.37,0,0,25.14,0,1.09,0,0,2.19,3.28,0,2.19,2.19,0
108-118,0,0,0,0,8.43,6.13,2.3,32.94,0.77,0.77,0.77,5.36,4.6,0,0,3.06,2.3,3.83,0.77,1.53,0,16.09,0,1.53,3.83,52.85,0.77,1.53,0.77,0,0.77,12.26,0,0.77,0.77,0,3.83,2.3,1.53,8.43,0,2.3
120,0,0,1.96,0,5.88,1.96,1.96,39.2,1.96,3.92,0,11.76,11.76,0,0,3.92,0,3.92,0,1.96,0,17.64,0,0,5.88,64.67,0,1.96,0,0,0,11.76,0,1.96,0,0,5.88,1.96,0,5.88,0,0
