stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,42.06,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,132.17,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,204.55,9.44,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,1,0,0,11,21,0,0,245,0,0,0,1,7,0,0,0,0,0,0,0,0,9,0,0,10,179,0,0,0,0,0,0,1,1,1,9,13,44,0,0,0,0,0
 24-34,0,0.82,0.82,0,5.75,0,0,532.74,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0.82,117.38,0,0,0,0,0,1.64,0,0,0,0,0,25.45,0,0,1.64,0,0
 36-46,0,0,0,0,5.64,0.81,0,2071.38,0,0,0.81,1.61,0,0,0,1.61,0.81,0,0,0.81,0,4.83,0,0.81,3.22,117.63,0.81,0,0.81,0,0,1.61,0,0,0,0,0,46.73,0,0,0.81,0,0.81
 48-58,0,0,1.15,0,8.61,0.57,0,3407.83,1.15,2.3,1.72,30.41,0,0,0.57,0,0.57,0.57,0.57,0,1.15,28.12,0.57,1.72,4.59,281.74,1.15,0.57,1.72,0,0,3.44,0,0,0,0.57,0,51.64,0,0.57,1.72,0,1.15
 60-70,0,0,0,0,9.82,0,0,4683.82,0,0.98,2.94,71.65,0,0,0.98,3.93,0.98,0,1.96,0,0.98,37.3,0,2.94,3.93,175.69,0.98,1.96,0.98,0,0,5.89,0,0,1.96,0.98,0,39.26,0,2.94,2.94,0,5.89
 72-82,0,0,2.94,0.98,36.32,1.96,0.98,4358.58,1.96,2.94,3.93,144.3,2.94,0,1.96,4.91,1.96,0.98,0,0.98,1.96,72.64,0,3.93,2.94,262.1,2.94,1.96,6.87,0,0.98,2.94,0,0,0,0,0,11.78,0,3.93,8.83,3.93,0
 84-94,0,0,0,0,72.22,7.43,1.06,3111.77,0,8.5,5.31,154,2.12,0,5.31,1.06,1.06,9.56,2.12,0,2.12,72.22,1.06,7.43,5.31,209.22,1.06,4.25,5.31,0,1.06,8.5,0,0,1.06,0,0,16.99,1.06,6.37,11.68,5.31,2.12
 96-106,0,0,4.37,0,49.18,7.65,3.28,2750.7,3.28,1.09,0,147.53,1.09,0,5.46,13.11,2.19,4.37,1.09,7.65,0,66.66,0,5.46,7.65,181.41,0,4.37,3.28,0,1.09,9.84,0,0,1.09,1.09,0,6.56,1.09,3.28,10.93,4.37,2.19
108-118,0,0,1.53,0,27.57,6.13,1.53,2264.19,0,3.06,3.06,89.62,0.77,0,1.53,3.83,1.53,0,0.77,3.06,1.53,38.3,0.77,3.83,8.43,176.94,2.3,0,3.83,0,1.53,9.96,0,0,0.77,0.77,0,3.06,3.83,1.53,3.06,3.06,0.77
120,0,0,3.92,0,23.52,1.96,0,1460.04,1.96,0,1.96,50.95,1.96,0,0,3.92,0,0,1.96,1.96,1.96,21.56,0,1.96,7.84,160.7,3.92,3.92,0,0,1.96,1.96,0,0,1.96,0,0,3.92,0,0,1.96,0,0
