stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1383.68,21005.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.92,0,0,0,0,0,0,0,0,0,0,0
  5-6,1489.5,15373.12,0,30.65,0,0,0,0,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,324.87,18.39,0,0,79.69,0,447.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,331.22,223.44,0,349.62,0,5.26,0,754.44,0,0,0,0,0,344.36,0,0,0,0,0,0,0,0,0,0,0,6448.23,331.22,0,0,2400.02,0,44.69,31.54,0,5.26,0,0,0,0,0,0,0,0
 10-12,6.29,276.93,0,371.34,0,53.5,0,755.27,0,0,0,0,0,232.88,0,0,0,0,0,3.15,0,0,0,0,0,7140.47,308.4,0,0,2700.1,0,22.03,3.15,22.03,352.46,0,56.65,22.03,0,0,0,0,0
 14-21,1,1,7,91,1677,609,0,1027,0,18,0,93,48,112,24,25,126,4,6,12,36,557,19,0,460,6492,286,36,130,202,0,349,14,918,189,423,2763,2154,0,0,53,0,46
 24-34,0.82,0.82,16.42,58.28,1141.81,448.19,0,2064.45,223.27,96.04,22.98,193.72,30.37,37.76,34.48,82.09,223.27,23.8,69.77,37.76,118.2,1092.56,76.34,3.28,539.3,9122.99,160.07,153.5,169.92,0.82,0,1006.37,1.64,9.03,137.9,260.21,857.79,2267.2,0,0,265.14,0,146.93
 36-46,0.81,0,7.25,8.86,544.63,77.34,0,2477.43,432.64,88.62,63.65,351.27,35.45,4.83,32.23,113.6,104.74,41.09,53.17,41.89,95.07,1040.12,40.28,16.11,373.83,8624.69,120.85,140.19,102.32,0,1.61,870.93,4.03,4.83,95.87,215.11,34.64,1998.87,0,1.61,165.97,0.81,96.68
 48-58,2.3,0.57,10.9,8.03,531.92,69.43,0,3569.64,438.39,140.58,72.3,686.84,58.53,20.66,32.13,103.86,62.54,60.82,52.22,55.66,56.81,1542.39,48.77,53.94,399.94,7859.41,72.87,90.66,112.47,0.57,6.89,836.03,1.15,0.57,56.81,177.88,0.57,1594.03,0,5.16,171.57,2.3,104.43
 60-70,1.96,0,12.76,1.96,524.13,77.54,3.93,4349.12,358.26,105.02,58.89,794.05,139.38,16.69,26.5,112.88,74.6,99.13,54.97,76.56,23.56,1677.42,29.45,69.69,275.81,7483.12,63.8,85.39,91.28,0.98,9.82,619.34,0,0.98,67.73,115.82,0,971.71,11.78,36.32,150.17,18.65,72.63
 72-82,0,0,42.21,3.93,679.31,191.42,53.01,4378.21,254.25,110.93,118.78,1031.73,345.54,11.78,48.1,231.67,158.05,91.29,82.46,155.1,33.38,2110.57,57.92,81.48,345.54,6306.2,35.34,141.36,154.12,0.98,17.67,793.18,0.98,0,103.07,69.7,0,499.67,52.03,67.73,270.94,61.84,48.1
 84-94,1.06,0,37.17,12.74,976.01,169.93,109.39,3329.49,405.7,172.05,73.28,702.01,601.11,12.74,23.36,234.71,272.94,108.33,123.2,498.1,43.54,1551.64,60.54,76.47,298.43,3412.33,52.04,160.37,194.35,0,8.5,1902.11,0,0,227.28,123.2,0,346.22,157.18,67.97,245.33,63.72,49.92
 96-106,1.09,0,49.18,15.3,1081.92,217.48,116.93,2583.49,630.57,159.56,62.29,669.92,787.94,0,53.55,319.11,301.63,76.5,148.63,693.96,44.81,1178.09,76.5,59.01,261.19,2920.09,54.64,252.45,224.03,1.09,22.95,2042.53,3.28,0,214.2,131.14,0,165.02,175.95,53.55,275.4,90.71,50.27
108-118,1.53,0,28.34,19.92,900.01,209.11,142.47,1970.06,454.98,197.62,49.02,584.43,756.77,0,22.98,262.73,271.15,89.62,115.66,1178.82,47.49,958.22,67.4,36.77,270.38,3705.73,49.02,174.64,164.68,0,20.68,1570.22,1.53,0,194.55,112.6,0,107.23,160.85,28.34,219.07,38.3,42.13
120,3.92,0,27.44,5.88,795.67,292.01,45.08,1806.92,229.29,156.78,64.67,593.82,527.18,0,23.52,321.4,170.5,56.83,86.23,533.06,19.6,828.99,50.95,48.99,280.25,4307.61,56.83,133.27,131.31,0,19.6,1023.01,1.96,0,129.35,43.12,0,125.43,56.83,17.64,244.97,50.95,21.56
