stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,118.6,2227.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,1912.45,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.81,36.78,0,0,18.39,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,128.81,126.18,0,152.47,0,2.63,0,399.56,0,0,0,0,0,99.89,0,0,0,0,0,0,0,0,0,0,0,3530.36,149.84,0,0,1132.98,0,5.26,18.4,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,125.88,0,191.97,0,12.59,0,371.34,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,3405.02,169.94,0,0,1381.52,0,0,22.03,9.44,157.35,0,15.73,9.44,0,0,0,0,0
 14-21,0,2,16,53,677,191,0,265,0,6,0,69,34,3,12,0,12,1,3,1,9,313,0,0,236,3409,420,40,89,112,0,11,16,496,48,84,599,1474,0,0,18,0,2
 24-34,0,0,18.88,13.13,130.52,9.85,0,541.77,0,4.1,8.21,86.19,6.57,1.64,11.49,1.64,9.03,4.1,13.95,6.57,6.57,367.74,0.82,1.64,165.81,4687.91,51.71,64.03,59.92,0.82,0,23.8,0.82,4.1,7.39,14.78,67.31,1247.7,0,0,53.36,0,7.39
 36-46,0,0,10.47,0,43.51,2.42,0,1227.84,1.61,1.61,13.7,160.33,2.42,0.81,8.86,1.61,0,8.06,8.06,8.06,0.81,373.02,1.61,10.47,103.13,5431.02,44.31,48.34,37.87,0,0,16.11,5.64,0.81,2.42,3.22,0.81,1218.98,0,1.61,24.17,0,4.83
 48-58,0,0,9.75,0,45.9,3.44,0,1713.96,5.16,3.44,17.21,219.77,0.57,1.15,14.92,1.72,1.15,6.89,14.92,2.3,5.16,446.42,0,14.35,91.81,4105.57,17.79,22.95,41.31,0,1.15,8.03,0.57,0,2.3,2.87,0,799.31,0,2.3,20.66,0,4.59
 60-70,0.98,0,6.87,0,40.24,0,0,2275.17,6.87,2.94,19.63,259.12,12.76,1.96,12.76,1.96,0.98,15.7,18.65,4.91,1.96,484.87,0,26.5,50.06,4210.73,12.76,18.65,45.15,0,1.96,14.72,0.98,0,1.96,3.93,0,522.17,1.96,14.72,27.48,3.93,8.83
 72-82,0,0,44.17,1.96,82.46,11.78,0,1781.72,5.89,3.93,28.47,335.73,26.5,0,19.63,7.85,5.89,19.63,31.41,3.93,3.93,710.72,1.96,24.54,94.24,3396.55,7.85,36.32,85.4,0,9.82,16.69,1.96,0,3.93,0,0,250.32,13.74,21.6,48.1,28.47,10.8
 84-94,0,0,42.48,1.06,112.58,4.25,1.06,1302.06,8.5,8.5,26.55,224.09,24.43,0,11.68,12.74,8.5,23.36,55.23,6.37,5.31,520.4,1.06,35.05,55.23,1835.2,10.62,29.74,104.08,0,6.37,61.6,0,0,7.43,0,0,149.75,32.92,25.49,44.61,30.8,12.74
 96-106,1.09,0,42.62,1.09,180.32,9.84,1.09,977,12.02,12.02,17.49,281.95,41.53,0,17.49,34.97,14.21,25.14,61.2,6.56,2.19,521.29,3.28,31.69,46.99,1578.07,20.76,51.36,136.61,0,10.93,79.78,3.28,0,5.46,4.37,0,73.22,89.61,19.67,67.76,37.16,17.49
108-118,0,0,24.51,4.6,111.06,6.89,1.53,755.24,5.36,8.43,20.68,223.66,19.92,0,10.72,27.57,13.79,32.17,51.32,1.53,5.36,463.41,3.06,9.96,60.51,2118.65,28.34,37.53,113.36,0,13.02,53.62,0,0,7.66,4.6,0,62.04,77.36,13.79,39.06,20.68,13.02
120,0,0,19.6,0,119.55,15.68,0,495.83,7.84,17.64,19.6,152.86,19.6,0,3.92,11.76,7.84,17.64,25.48,5.88,1.96,278.29,3.92,11.76,45.08,1518.83,23.52,31.36,72.51,0,7.84,31.36,0,0,5.88,5.88,0,45.08,17.64,11.76,35.28,13.72,9.8
