stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,2082.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,110.33,1563.06,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,79.69,6.13,0,0,49.04,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,65.72,44.69,0,94.63,0,0,0,134.06,0,0,0,0,0,78.86,0,0,0,0,0,0,0,0,0,0,0,1232.87,73.6,0,0,562.54,0,5.26,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,40.91,0,59.79,0,3.15,0,110.14,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,1145.5,40.91,0,0,544.43,0,0,9.44,0,25.18,0,6.29,0,0,0,0,0,0
 14-21,0,0,1,6,184,32,0,56,0,2,0,26,4,2,4,0,9,0,0,0,1,72,1,0,48,799,29,3,9,23,0,17,3,112,9,6,99,276,0,0,8,0,0
 24-34,0.82,0,4.1,8.21,133.8,10.67,0,283.2,1.64,13.95,8.21,41.04,3.28,0.82,3.28,4.1,18.06,0.82,4.1,2.46,4.1,208.5,4.93,0.82,93.58,2613.61,18.88,27.91,22.98,0,0,88.65,0,0,12.31,9.03,27.91,595.94,0,0,43.51,0,9.03
 36-46,0,0,0,1.61,42.7,2.42,0,682.4,6.45,4.83,16.11,125.68,3.22,0,4.83,4.03,5.64,6.45,5.64,2.42,4.03,244.12,7.25,6.45,85.4,3098.6,9.67,29,13.7,0,0.81,85.4,1.61,0,4.83,5.64,1.61,763.77,0,0.81,33.03,0,7.25
 48-58,0,0,0,0,41.89,1.72,0,745.95,2.3,10.9,13.2,145.75,0.57,1.15,4.02,3.44,4.02,2.87,3.44,2.87,10.9,253.62,5.16,3.44,53.36,1779.37,10.33,18.36,10.9,0,1.15,44.18,0.57,0,1.15,1.72,0,391.91,0,1.15,14.35,0,8.61
 60-70,0.98,0,0.98,0.98,47.11,0.98,0,1181.75,4.91,10.8,16.69,179.62,7.85,0,3.93,11.78,10.8,11.78,10.8,2.94,2.94,307.22,1.96,5.89,37.3,1960.1,0.98,32.39,10.8,0,0.98,51.04,0,0,7.85,6.87,0,274.83,0,3.93,19.63,4.91,5.89
 72-82,0,0,2.94,0,55.95,17.67,0.98,913.93,1.96,3.93,21.6,200.26,11.78,0,0,12.76,5.89,4.91,7.85,1.96,3.93,336.71,10.8,3.93,34.36,1374.33,3.93,36.32,33.38,0,1.96,37.3,0,0,2.94,5.89,0,123.69,3.93,11.78,24.54,3.93,9.82
 84-94,1.06,0,4.25,1.06,80.71,14.87,1.06,614.92,4.25,9.56,16.99,154,15.93,0,1.06,25.49,11.68,9.56,12.74,3.19,10.62,224.09,4.25,9.56,28.68,764.67,2.12,28.68,27.61,0,0,114.7,0,0,4.25,10.62,0,84.96,8.5,6.37,32.92,9.56,6.37
 96-106,0,0,4.37,1.09,97.26,13.11,3.28,630.57,8.74,8.74,12.02,128.96,28.41,0,7.65,34.97,20.76,7.65,20.76,4.37,4.37,203.27,4.37,5.46,21.86,761.71,5.46,39.34,55.74,0,8.74,99.45,2.19,0,8.74,4.37,0,42.62,16.39,8.74,27.32,4.37,10.93
108-118,0,0,0.77,0.77,62.81,15.32,12.26,486.39,3.06,21.45,13.02,134.04,33.7,0,3.06,32.17,19.15,14.55,13.79,7.66,9.19,183.83,11.49,5.36,29.87,962.82,5.36,30.64,38.3,0,0.77,79.66,0,0,7.66,9.19,0,36,22.21,3.83,25.28,3.83,11.49
120,1.96,0,0,0,96.03,19.6,5.88,403.72,7.84,11.76,15.68,123.47,31.36,0,3.92,33.32,25.48,11.76,23.52,13.72,5.88,145.02,7.84,3.92,37.24,917.18,13.72,19.6,25.48,0,0,58.79,0,0,7.84,7.84,0,23.52,11.76,7.84,25.48,13.72,5.88
