stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,434.87,6259.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,318.74,4719.82,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,91.94,0,0,0,18.39,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,55.2,102.52,0,105.15,0,0,0,431.11,0,0,0,0,0,97.26,0,0,0,0,0,0,0,0,0,0,0,3054.56,94.63,0,0,1014.68,0,0,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,100.7,0,107,0,12.59,0,292.67,0,0,0,0,0,66.09,0,0,0,0,0,0,0,0,0,0,0,2429.46,34.62,0,0,881.15,0,0,12.59,3.15,129.03,0,12.59,0,0,0,0,0,0
 14-21,1,2,1,26,179,48,0,159,0,0,0,27,5,1,0,0,7,0,1,0,1,111,0,0,57,1658,15,5,16,66,0,2,4,144,6,1,95,507,0,0,2,0,1
 24-34,0,0.82,2.46,5.75,42.68,2.46,0,357.07,0,0.82,3.28,36.94,4.1,0,1.64,0.82,7.39,0,3.28,3.28,0,169.92,1.64,2.46,60.74,2181.84,4.93,20.52,28.73,0,0,14.78,0,1.64,2.46,0,17.24,428.49,0,0,13.13,0,0
 36-46,0,0,0.81,0,16.11,2.42,0,646.95,0,0,2.42,48.34,3.22,0,0.81,1.61,0.81,0.81,1.61,1.61,0,178.86,1.61,1.61,42.7,1752.33,0.81,14.5,7.25,0,0,5.64,1.61,0,0,0,0,364.16,0,0,9.67,0,0.81
 48-58,0.57,0.57,0.57,0.57,18.94,0,0,863.58,0,1.15,6.89,92.38,4.02,0,2.3,1.72,2.3,1.15,4.02,1.72,0,277.15,0.57,12.62,41.89,1262.37,2.3,8.03,13.2,0,0,2.3,0,0.57,2.3,0.57,0,194.52,0,0,6.31,0,1.15
 60-70,0,0,0.98,0,20.61,1.96,0,938.33,0,1.96,3.93,81.47,6.87,0,2.94,0.98,3.93,2.94,2.94,0.98,0,198.27,0,2.94,24.54,1016.86,0.98,6.87,4.91,0,0,2.94,0,0,2.94,0,0,73.61,0,2.94,9.82,0.98,0.98
 72-82,0,0,5.89,0.98,25.52,3.93,0,857.97,0,0.98,8.83,69.7,6.87,0,1.96,11.78,5.89,0,5.89,1.96,0,214,1.96,10.8,30.43,762.75,0.98,13.74,6.87,0,0.98,3.93,0,0,2.94,0,0,46.14,1.96,4.91,14.72,3.93,1.96
 84-94,0,0,1.06,0,38.23,5.31,1.06,623.42,0,6.37,4.25,59.47,16.99,0,3.19,5.31,6.37,3.19,9.56,4.25,1.06,160.37,0,7.43,23.36,451.37,2.12,6.37,5.31,0,1.06,8.5,0,0,3.19,0,0,29.74,4.25,3.19,25.49,3.19,0
 96-106,0,0,4.37,0,30.6,5.46,0,466.65,1.09,1.09,5.46,46.99,16.39,0,3.28,18.58,4.37,0,7.65,0,0,102.73,1.09,3.28,27.32,334.41,0,8.74,9.84,0,0,3.28,1.09,0,2.19,0,0,12.02,3.28,3.28,21.86,5.46,0
108-118,0,0,1.53,0,23.74,9.19,2.3,348.51,0.77,2.3,3.83,44.43,9.96,0,0.77,13.79,4.6,0.77,4.6,0.77,0.77,68.94,0,6.13,23.74,428.94,0.77,7.66,6.89,0,2.3,4.6,0,0,0,0.77,0,3.06,4.6,1.53,8.43,0.77,0
120,0,0,1.96,0,9.8,9.8,0,252.81,0,0,0,37.24,5.88,0,1.96,15.68,3.92,0,7.84,0,0,54.87,1.96,5.88,23.52,348.84,3.92,7.84,7.84,0,0,1.96,0,0,1.96,0,0,11.76,1.96,0,15.68,0,0
