stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,144.96,3650.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,153.24,2041.17,0,6.13,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,55.17,6.13,0,0,18.39,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,21.03,0,39.43,0,0,0,73.6,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,620.38,44.69,0,0,207.67,0,18.4,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,47.2,0,3.15,0,59.79,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,547.57,59.79,0,0,169.94,0,0,15.73,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,70,6,0,8,0,2,0,4,5,1,0,0,4,0,0,1,2,12,0,0,16,115,16,2,4,4,0,16,1,10,4,15,26,59,0,0,4,0,0
 24-34,0,0,0,0.82,28.73,4.1,0,17.24,0,4.93,0.82,3.28,2.46,0.82,6.57,0.82,10.67,1.64,0,4.1,4.1,21.34,0.82,0,21.34,256.93,5.75,7.39,3.28,0,0,50.07,0,0,12.31,0.82,1.64,68.95,0,0,22.16,0,2.46
 36-46,0,0,0.81,0,11.28,4.03,0,33.84,0.81,4.83,0.81,15.31,0,0.81,0.81,0.81,4.03,0,3.22,3.22,1.61,29.81,2.42,0,11.28,410.89,4.03,16.11,2.42,0,0,40.28,0,0,5.64,0,0.81,90.23,0,0.81,10.47,0,0.81
 48-58,0,0,0,0.57,9.18,30.99,0,78.04,1.15,6.31,2.87,26.4,1.15,1.72,2.3,2.3,0.57,0,2.3,1.72,3.44,44.18,5.74,0.57,8.03,418.88,4.02,11.48,6.31,0,0,20.08,0,0,1.72,0,0,103.28,0,0,10.9,0,5.74
 60-70,0,0,0,0,17.67,37.3,0,171.77,0,5.89,4.91,39.26,1.96,0.98,0.98,3.93,1.96,0,1.96,0,1.96,90.3,2.94,0,5.89,461.32,5.89,9.82,2.94,0,0.98,33.37,0,0,2.94,0.98,0,94.23,0.98,3.93,5.89,1.96,0
 72-82,0,0,3.93,0,35.34,127.62,0,218.91,2.94,6.87,8.83,71.66,6.87,0,1.96,3.93,2.94,1.96,5.89,0,0,147.25,5.89,4.91,11.78,435.86,2.94,16.69,10.8,0,0.98,30.43,0,0,13.74,0,0,35.34,0.98,3.93,17.67,3.93,7.85
 84-94,0,0,4.25,0,61.6,90.27,0,141.25,0,16.99,4.25,60.54,9.56,1.06,3.19,13.81,4.25,7.43,5.31,7.43,6.37,83.9,5.31,6.37,7.43,236.83,4.25,8.5,9.56,0,1.06,106.2,0,0,21.24,1.06,0,26.55,8.5,6.37,9.56,1.06,5.31
 96-106,0,0,3.28,0,46.99,87.43,0,123.49,2.19,8.74,2.19,55.74,17.49,0,3.28,9.84,9.84,6.56,5.46,12.02,4.37,89.61,3.28,6.56,1.09,224.03,2.19,25.14,14.21,0,2.19,113.66,0,0,16.39,1.09,0,13.11,5.46,6.56,31.69,8.74,7.65
108-118,0,0,1.53,0,51.32,53.62,1.53,133.28,2.3,16.09,3.06,50.55,11.49,0,0,8.43,12.26,10.72,4.6,12.26,4.6,72.77,5.36,3.83,3.06,229.79,4.6,9.96,11.49,0,2.3,67.4,0.77,0,17.62,1.53,0,10.72,7.66,3.06,16.85,4.6,5.36
120,0,0,5.88,0,56.83,45.08,1.96,127.39,3.92,17.64,1.96,47.03,21.56,0,1.96,15.68,11.76,3.92,7.84,13.72,0,60.75,3.92,7.84,7.84,280.25,7.84,13.72,7.84,0,1.96,43.12,0,0,19.6,0,0,3.92,1.96,3.92,21.56,7.84,5.88
