stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,276.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,288.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,15.77,0,7.89,0,0,0,21.03,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,215.55,10.51,0,0,89.38,0,15.77,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,18.88,0,9.44,0,47.2,0,0,0,0,0,53.5,0,0,0,0,0,0,0,0,0,0,0,657.72,22.03,0,0,276.93,0,6.29,6.29,3.15,28.32,0,18.88,0,0,0,0,0,0
 14-21,1,0,0,19,876,557,0,68,0,26,0,74,13,30,12,1,76,1,9,0,22,115,18,0,59,1371,26,19,105,16,0,619,6,106,83,296,1647,552,0,0,17,0,31
 24-34,0,0,0,8.21,765.86,737.95,0,102.61,10.67,97.68,0,118.2,6.57,4.93,23.8,1.64,169.1,13.95,87.01,8.21,38.58,123.95,87.83,1.64,73.88,1067.93,5.75,100.97,49.25,0,0,1637.61,0,1.64,54.18,38.58,411.25,269.24,0,0,47.61,0,115.74
 36-46,0,0,0,5.64,599.42,242.51,0,95.07,16.11,109.57,3.22,107.15,20.95,0.81,31.42,0.81,82.18,26.59,66.06,12.09,44.31,138.58,72.51,1.61,109.57,735.58,7.25,73.32,55.59,0.81,0,2047.21,0,2.42,46.73,17.72,13.7,152.27,0,0,70.9,0,114.41
 48-58,0.57,0.57,0,6.89,496.34,116.48,0,147.47,23.53,108.45,5.16,126.81,40.74,2.87,27.54,1.72,39.59,53.94,63.12,5.74,28.69,147.47,54.51,6.31,168.12,618.56,2.87,68.86,41.31,0,0,1611.82,0,0,17.21,17.79,0,119.35,0,0,72.87,0,91.23
 60-70,0.98,0,2.94,1.96,606.58,34.35,0,128.58,53.98,113.86,5.89,203.18,148.21,3.93,21.59,1.96,61.84,100.12,71.65,16.69,22.58,195.32,48.09,5.89,117.78,647.8,0,65.76,43.19,0.98,0,1505.65,0,0.98,16.69,8.83,0,79.5,15.7,4.91,62.82,11.78,66.74
 72-82,0,0,9.82,3.93,621.39,39.27,17.67,176.7,59.88,87.37,18.65,362.23,328.86,1.96,35.34,5.89,107.98,101.11,92.28,6.87,21.6,382.85,66.75,17.67,162.96,736.25,4.91,103.07,74.61,0.98,1.96,1428.32,0,0,26.5,2.94,0,46.14,50.06,14.72,95.22,42.21,47.12
 84-94,1.06,0,10.62,10.62,1161.87,29.74,16.99,190.1,92.4,235.77,11.68,301.62,634.04,0,28.68,11.68,215.59,109.39,148.69,20.18,31.86,350.47,73.28,25.49,150.81,560.76,1.06,174.17,113.64,1.06,0,4243.9,0,0,76.47,8.5,0,40.36,178.42,11.68,90.27,52.04,63.72
 96-106,1.09,0,15.3,17.49,1408.68,53.55,21.86,232.78,123.49,296.16,13.11,439.32,826.19,0,53.55,26.23,273.21,90.71,181.41,27.32,25.14,398.89,110.38,20.76,144.26,766.09,9.84,244.8,132.23,1.09,8.74,4379.04,3.28,0,65.57,10.93,0,37.16,245.89,17.49,134.42,85.24,61.2
108-118,0.77,0,5.36,21.45,1315.92,22.21,58.21,141.7,107.23,420.51,13.79,385.28,857.88,0,29.87,18.38,267.32,109.53,150.13,17.62,35.23,341.62,108.77,20.68,173.87,700.09,6.89,185.36,142.47,0,6.89,4418.07,0,0,58.98,3.83,0,25.28,271.92,14.55,98.81,60.51,82.72
120,3.92,0,0,9.8,758.44,23.52,11.76,94.07,74.47,237.13,7.84,335.12,480.15,0,29.4,21.56,137.18,58.79,99.95,25.48,23.52,244.97,54.87,15.68,172.46,619.29,1.96,131.31,80.35,0,1.96,2189.08,0,1.96,43.12,1.96,0,15.68,107.79,15.68,97.99,78.39,23.52
