stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,645.72,11477.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.47,0,0,0,0,0,0,0,0,0,0,0
  5-6,404.56,4952.75,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.89,12.26,0,0,24.52,0,128.72,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,21.03,0,49.95,0,0,0,63.09,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,604.6,39.43,0,0,265.5,0,13.14,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,44.06,0,78.67,0,6.29,0,100.7,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,1054.23,56.65,0,0,365.05,0,9.44,9.44,3.15,18.88,0,3.15,0,0,0,0,0,0
 14-21,0,0,2,11,136,45,0,59,0,2,0,11,8,17,1,0,6,0,0,2,5,48,1,0,38,673,85,6,16,17,0,48,4,87,19,6,106,267,0,0,8,0,3
 24-34,0,0,3.28,6.57,59.92,9.85,0,134.62,0,4.93,1.64,27.91,5.75,2.46,2.46,7.39,9.85,1.64,4.93,3.28,14.78,126.41,1.64,0,56.64,1393.81,15.6,16.42,16.42,0,0,92.76,0,0.82,8.21,0.82,23.8,332.45,0,0,44.33,0,13.95
 36-46,0,0,0,0,18.53,1.61,0,293.26,0,4.03,10.47,62.84,0,0.81,1.61,4.83,3.22,0.81,4.03,0,5.64,128.1,1.61,0.81,25.78,1651.62,4.83,23.36,12.09,0,0,70.09,2.42,0,1.61,0,0,387.53,0,0.81,24.17,0,13.7
 48-58,0.57,0,0.57,0.57,17.21,4.59,0,492.32,0.57,4.02,10.33,82.63,1.15,2.3,5.16,4.59,1.72,6.89,4.59,1.15,6.31,205.42,1.72,6.89,38.44,1383.44,1.72,9.75,7.46,0,1.15,36.15,0,0,1.15,2.87,0,329.94,0,1.72,10.33,0,17.79
 60-70,0,0,1.96,0,16.69,2.94,0,691.97,0.98,8.83,11.78,82.45,4.91,0.98,6.87,10.8,1.96,9.82,8.83,4.91,3.93,263.05,3.93,9.82,22.58,1218.07,4.91,6.87,9.82,0,0.98,58.89,0,0,2.94,0,0,186.49,0,4.91,16.69,4.91,9.82
 72-82,0,0,4.91,0,28.47,18.65,0,596.85,0.98,1.96,12.76,102.09,6.87,1.96,5.89,8.83,0.98,6.87,7.85,0.98,1.96,347.51,3.93,8.83,29.45,914.91,2.94,10.8,4.91,0,1.96,69.7,0,0.98,0,0.98,0,91.29,2.94,10.8,22.58,10.8,15.71
 84-94,0,0,5.31,0,39.3,21.24,1.06,352.6,2.12,14.87,8.5,73.28,10.62,2.12,2.12,26.55,7.43,18.05,7.43,7.43,5.31,249.58,4.25,9.56,24.43,391.89,9.56,9.56,11.68,0,1.06,209.22,0,0,4.25,0,0,57.35,5.31,7.43,24.43,11.68,12.74
 96-106,0,0,3.28,0,37.16,13.11,1.09,259,2.19,8.74,10.93,59.01,16.39,0,4.37,22.95,4.37,10.93,3.28,5.46,4.37,201.08,6.56,7.65,22.95,385.77,8.74,16.39,15.3,0,10.93,145.35,0,0,2.19,0,0,25.14,5.46,4.37,22.95,14.21,7.65
108-118,0,0,1.53,0.77,45.19,10.72,2.3,183.83,2.3,13.79,6.13,49.79,12.26,0,1.53,22.98,3.83,14.55,7.66,6.89,6.89,173.87,4.6,7.66,21.45,454.98,6.13,7.66,14.55,0,3.06,138.64,0,0,2.3,2.3,0,13.02,4.6,6.89,16.85,3.06,16.85
120,0,0,0,0,45.08,23.52,0,150.9,1.96,9.8,1.96,47.03,7.84,0,1.96,27.44,7.84,13.72,0,1.96,3.92,105.83,3.92,7.84,13.72,372.36,3.92,3.92,9.8,0,1.96,115.63,3.92,0,0,0,0,5.88,1.96,3.92,9.8,7.84,1.96
